freq	dB(S11_discrete)
3.03571428600000015E9	-4.05848004224529557E0
3.05431547649999979E9	-4.09063327247609010E0
3.07291666700000032E9	-4.12121152974238214E0
3.09151785749999997E9	-4.15033289600332189E0
3.11011904800000050E9	-4.17812382374924596E0
3.12872023850000014E9	-4.20471778230950122E0
3.14732142899999978E9	-4.23025392168123915E0
3.16592261950000031E9	-4.25487577620088775E0
3.18452380999999951E9	-4.27873002693017490E0
3.20312500050000049E9	-4.30196533802603209E0
3.22172619100000057E9	-4.32473127877258801E0
3.24032738149999977E9	-4.34717733950975393E0
3.25892857199999986E9	-4.36945204650673436E0
3.27752976249999950E9	-4.39170217797826012E0
3.29613095300000092E9	-4.41407208096807757E0
3.31473214350000012E9	-4.43670308676010627E0
3.33333333400000020E9	-4.45973302081386436E0
3.36309523875000105E9	-4.49774337350404174E0
3.39285714350000012E9	-4.53764206297859474E0
3.42261904825000007E9	-4.57992485816170269E0
3.45238095300000092E9	-4.62505639789875200E0
3.48214285774999999E9	-4.67346984552382239E0
3.51190476249999950E9	-4.72556726269025695E0
3.54166666724999990E9	-4.78172054033826477E0
3.57142857199999986E9	-4.84227274447661582E0
3.59375000056249894E9	-4.89076468578700663E0
3.61607142912500112E9	-4.94203303835436447E0
3.63839285768749932E9	-4.99619404696839275E0
3.66071428624999973E9	-5.05335685505496457E0
3.68303571481249969E9	-5.11362397071154895E0
3.70535714337499922E9	-5.17709172460242151E0
3.72767857193749919E9	-5.24385071254237634E0
3.75000000050000049E9	-5.31398621599427390E0
3.77232142906249956E9	-5.38757859387188898E0
3.79464285762499998E9	-5.46470363898408618E0
3.81696428618749906E9	-5.54543289219495783E0
3.83928571475000036E9	-5.62983390690698027E0
3.86160714331250077E9	-5.71797045581816654E0
3.88392857187499985E9	-5.80990267105652336E0
3.90625000043749893E9	-5.90568710776801087E0
3.92857142900000023E9	-6.00537672002291600E0
3.95089285756250064E9	-6.10902073652744981E0
3.97321428612499972E9	-6.21666442207455283E0
3.99553571468750013E9	-6.32834870896337609E0
4.01785714324999965E9	-6.44410968077183899E0
4.04017857181249962E9	-6.56397788891173306E0
4.06250000037500048E9	-6.68797748037317064E0
4.08482142893750044E9	-6.81612511304163693E0
4.10714285750000130E9	-6.94842863303363334E0
4.15178571462499946E9	-7.22548083931008023E0
4.19642857175000028E9	-7.51895271261880183E0
4.24107142887500110E9	-7.82838714508468314E0
4.28571428600000015E9	-8.15295057410838453E0
4.33035714312500097E9	-8.49130579417137277E0
4.37500000025000002E9	-8.84145863909688678E0
4.41964285737499996E9	-9.20058409532846788E0
4.46428571449999989E9	-9.56484630643101141E0
4.50892857162499983E9	-9.92924031321782508E0
4.55357142874999976E9	-1.02875007590021350E1
4.59821428587499970E9	-1.06321406578927768E1
4.64285714299999874E9	-1.09546931416654547E1
4.75446428587499970E9	-1.16067586116102905E1
4.86607142874999976E9	-1.19543451703118331E1
4.97767857162499983E9	-1.19801546109903878E1
5.08928571449999989E9	-1.17718380863169658E1
5.14508928593749992E9	-1.16190237516334416E1
5.20089285737499996E9	-1.14522538844516930E1
5.25669642881249910E9	-1.12817864971833681E1
5.31250000024999913E9	-1.11148720342844798E1
5.36830357168750005E9	-1.09561679165703496E1
5.42410714312500009E9	-1.08082967343715719E1
5.47991071456250012E9	-1.06723970314176908E1
5.53571428599999926E9	-1.05485968685074316E1
5.59151785737499996E9	-1.04363902132426789E1
5.64732142874999887E9	-1.03349213204090939E1
5.70312500012499868E9	-1.02431920536218368E1
5.75892857149999848E9	-1.01602088005964375E1
5.81473214287500006E9	-1.00850837430747320E1
5.87053571424999987E9	-1.00171021671290994E1
5.92633928562500145E9	-9.95576440790777717E0
5.98214285700000126E9	-9.90080840886635016E0
6.03794642850000152E9	-9.85221691625636353E0
6.09375000000000000E9	-9.81021207138664053E0
6.14955357149999848E9	-9.77523960214558763E0
6.20535714299999874E9	-9.74794493682170859E0
6.26116071449999900E9	-9.72914430921534645E0
6.31696428599999926E9	-9.71979519374717960E0
6.37276785750000041E9	-9.72097199793742561E0
6.42857142899999978E9	-9.73385451594215212E0
6.47321428612499972E9	-9.75345415844660124E0
6.51785714325000054E9	-9.78210258715058245E0
6.56250000037500048E9	-9.82061694578112565E0
6.60714285749999952E9	-9.86993356007287126E0
6.65178571462500123E9	-9.93114978687032846E0
6.69642857175000028E9	-1.00055706780801734E1
6.74107142887500022E9	-1.00947532205677581E1
6.78571428599999926E9	-1.02005364341238236E1
6.83035714312499920E9	-1.03250405954839297E1
6.87500000025000002E9	-1.04706145567056153E1
6.91964285737499996E9	-1.06397089181081994E1
6.96428571449999900E9	-1.08346581601683867E1
7.00892857162499894E9	-1.10573702851627775E1
7.05357142874999887E9	-1.13089493119446427E1
7.09821428587499970E9	-1.15893097352793562E1
7.14285714299999874E9	-1.18968708442944382E1
7.18253968274999899E9	-1.22004428303327073E1
7.22222222249999835E9	-1.25330898962006021E1
7.26190476225000214E9	-1.28967342824171904E1
7.30158730200000150E9	-1.32932833759324520E1
7.34126984162500129E9	-1.37245168100419179E1
7.38095238124999931E9	-1.41918843890362023E1
7.42063492087499821E9	-1.46961589520530134E1
7.46031746049999889E9	-1.52368571386696838E1
7.50000000012499868E9	-1.58112988333671667E1
7.53968253974999936E9	-1.64131324380908228E1
7.57936507937500004E9	-1.70301488601423445E1
7.61904761899999983E9	-1.76413587483243139E1
7.67857142849999974E9	-1.84715919358160119E1
7.73809523799999965E9	-1.90473557219146339E1
7.79761904749999957E9	-1.91883858201151325E1
7.85714285700000126E9	-1.88173588043098872E1
7.90178571412500030E9	-1.82553188148152357E1
7.94642857125000113E9	-1.75362777579476914E1
7.99107142837500106E9	-1.67372917700364310E1
8.03571428550000100E9	-1.59163153620313835E1
8.08035714262500093E9	-1.51105382271263688E1
8.12499999974999909E9	-1.43411546010110325E1
8.16964285687500080E9	-1.36188334916491982E1
8.21428571400000251E9	-1.29478953819753828E1
8.25892857112500067E9	-1.23290470913460148E1
8.30357142825000061E9	-1.17610463922005648E1
8.34821428537500054E9	-1.12416775392153045E1
8.39285714250000048E9	-1.07683107352318141E1
8.43749999962500041E9	-1.03382181444436894E1
8.48214285675000035E9	-9.94874972900226950E0
8.52678571387500028E9	-9.59742913645355067E0
8.57142857100000022E9	-9.28200436063673351E0
8.61607142799999970E9	-9.00047311370638781E0
8.66071428500000096E9	-8.75109435538218072E0
8.70535714200000044E9	-8.53239258510200571E0
8.74999999899999992E9	-8.34315870938175941E0
8.77790178468750071E9	-8.23942161190580435E0
8.80580357037499972E9	-8.14664425863831099E0
8.83370535606249874E9	-8.06468970060315549E0
8.86160714174999775E9	-7.99346162629836687E0
8.88950892743749854E9	-7.93290448495446743E0
8.91741071312499933E9	-7.88300364534262599E0
8.94531249881250190E9	-7.84378556192871201E0
8.97321428449999914E9	-7.81531790357688738E0
9.00111607018749993E9	-7.79770957946096299E0
9.02901785587500072E9	-7.79111057120851669E0
9.05691964156250151E9	-7.79571144834910434E0
9.08482142725000230E9	-7.81174240453717594E0
9.11272321293750132E9	-7.83947160338705018E0
9.14062499862499855E9	-7.87920256373734063E0
9.16852678431250112E9	-7.93127024357926125E0
9.19642857000000014E9	-7.99603539899120275E0
9.22433035562499981E9	-8.07387669910453099E0
9.25223214124999949E9	-8.16517997330702450E0
9.28013392687499916E9	-8.27032385145239779E0
9.30803571250000061E9	-8.38966094837504883E0
9.33593749812500029E9	-8.52349364193689851E0
9.36383928374999996E9	-8.67204342799026762E0
9.39174106937499786E9	-8.83541283337524064E0
9.41964285499999932E9	-9.01353897718346886E0
9.47544642625000044E9	-9.41264140039600505E0
9.53124999749999979E9	-9.86321633167997192E0
9.58705356874999914E9	-1.03521409685758181E1
9.64285714000000027E9	-1.08569972212015875E1
9.70982142625000044E9	-1.14370908479277755E1
9.77678571250000061E9	-1.19215813094340262E1
9.84374999874999901E9	-1.22419717598963373E1
9.91071428500000096E9	-1.23594393595490248E1
9.97767857125000113E9	-1.22811006237433684E1
1.00446428574999991E10	-1.20507445049389172E1
1.01116071437500010E10	-1.17240173098029765E1
1.01785714300000008E10	-1.13483193854496300E1
1.02120535724999995E10	-1.11526512325645455E1
1.02455357150000004E10	-1.09554762922169346E1
1.02790178574999969E10	-1.07585947402899129E1
1.03125000000000000E10	-1.05632050878378814E1
1.03459821425000031E10	-1.03700466264083246E1
1.03794642849999996E10	-1.01795242278781561E1
1.04129464275000005E10	-9.99181349813063591E0
1.04464285699999992E10	-9.80694731264223130E0
1.04799107125000002E10	-9.62488613663933634E0
1.05133928549999989E10	-9.44557490580609205E0
1.05468749974999998E10	-9.26898905176519072E0
1.05803571400000007E10	-9.09517176243294756E0
1.06138392825000016E10	-8.92426391462608137E0
1.06473214250000003E10	-8.75652737776526457E0
1.06808035674999968E10	-8.59236160384674719E0
1.07142857099999977E10	-8.43231263064313019E0
1.07477678531250009E10	-8.27707289787543665E0
1.07812499962499997E10	-8.12746975197904220E0
1.08147321393750007E10	-7.98444029479391482E0
1.08482142825000016E10	-7.84899071310649266E0
1.08816964256250004E10	-7.72213943926112112E0
1.09151785687499991E10	-7.60484574226771670E0
1.09486607118750023E10	-7.49792844710582784E0
1.09821428549999989E10	-7.40198297094468316E0
1.10156249981249998E10	-7.31730784833333647E0
1.10491071412499986E10	-7.24385323701782102E0
1.10825892843749996E10	-7.18120253069379189E0
1.11160714275000005E10	-7.12859378837923430E0
1.11495535706249993E10	-7.08498089619026494E0
1.11830357137500003E10	-7.04912688522319542E0
1.12165178568750012E10	-7.01971577051111773E0
1.12500000000000000E10	-6.99546638759734840E0
1.12834821431249988E10	-6.97523262817939216E0
1.13169642862499997E10	-6.95807858290358094E0
1.13504464293750007E10	-6.94332287211108845E0
1.13839285724999995E10	-6.93055217549019442E0
1.14174107156250004E10	-6.91960837030906273E0
1.14508928587500014E10	-6.91055617575711167E0
1.14843750018750002E10	-6.90363885597469107E0
1.15178571450000011E10	-6.89922883928559916E0
1.15513392881249977E10	-6.89777867024498548E0
1.15848214312500009E10	-6.89977604791919941E0
1.16183035743749996E10	-6.90570516999076212E0
1.16517857174999984E10	-6.91601537411870115E0
1.16852678606249993E10	-6.93109718913392392E0
1.17187500037500003E10	-6.95126534409155283E0
1.17522321468749991E10	-6.97674796443933332E0
1.17857142900000023E10	-7.00768103919495999E0
1.18303571474999969E10	-7.05746411563023379E0
1.18750000049999960E10	-7.11685331832053070E0
1.19196428624999995E10	-7.18543377666536554E0
1.19642857200000030E10	-7.26255458902694517E0
1.20089285774999976E10	-7.34736322701467071E0
1.20535714349999989E10	-7.43884079760115835E0
1.20982142925000025E10	-7.53583555891112589E0
1.21428571500000015E10	-7.63709297691678657E0
1.21875000068750006E10	-7.74128141583527718E0
1.22321428637500018E10	-7.84701327559588080E0
1.22767857206250008E10	-7.95286198421346313E0
1.23214285774999976E10	-8.05737581257910662E0
1.23660714343749989E10	-8.15908991772527159E0
1.24107142912500001E10	-8.25653843127546772E0
1.24553571481249992E10	-8.34826875309788008E0
1.25000000049999960E10	-8.43286047358237667E0
1.25892857187500007E10	-8.57527359405860601E0
1.26785714325000032E10	-8.67430380129397705E0
1.27678571462499990E10	-8.72377285019080695E0
1.28571428599999993E10	-8.72308573230975348E0
1.29166666687500009E10	-8.69792984904766797E0
1.29761904775000003E10	-8.65769050110337623E0
1.30357142862499975E10	-8.60805558754559819E0
1.30952380949999991E10	-8.55566278631110144E0
1.31249999993750022E10	-8.53058913818523479E0
1.31547619037499963E10	-8.50737435927819696E0
1.31845238081250016E10	-8.48678809993021588E0
1.32142857125000002E10	-8.46953009584653671E0
1.32440476168749988E10	-8.45622089274404409E0
1.32738095212500018E10	-8.44739925025692884E0
1.33035714256250004E10	-8.44352617832263519E0
1.33333333299999990E10	-8.44499494075522250E0
1.33928571400000007E10	-8.46528416679459106E0
1.34523809500000024E10	-8.51068506608814523E0
1.35119047599999975E10	-8.58364839884722741E0
1.35714285699999992E10	-8.68709297954473136E0
1.36011904750000001E10	-8.75131674023087847E0
1.36309523800000010E10	-8.82449193064089243E0
1.36607142850000018E10	-8.90707343658687023E0
1.36904761900000027E10	-8.99947134001696369E0
1.37202380949999991E10	-9.10201053517914715E0
1.37500000000000000E10	-9.21488526893360849E0
1.37797619050000009E10	-9.33811126376815892E0
1.38095238099999973E10	-9.47147871271102737E0
1.38392857149999982E10	-9.61450983360866118E0
1.38690476199999990E10	-9.76642473201025219E0
1.38988095249999999E10	-9.92611898893808231E0
1.39285714300000008E10	-1.00921556743269991E1
1.39583333350000016E10	-1.02627734781193380E1
1.39880952400000025E10	-1.04359114979866918E1
1.40178571449999989E10	-1.06092500965038727E1
1.40476190499999976E10	-1.07802662880041056E1
1.41269841275000041E10	-1.12045870547608017E1
1.42063492049999995E10	-1.15433011768695337E1
1.42857142824999994E10	-1.17550578166568442E1
1.43650793599999993E10	-1.18176933808035867E1
1.44444444400000016E10	-1.17349722345129748E1
1.45238095199999995E10	-1.15371603065179218E1
1.46031745999999973E10	-1.12751020395090662E1
1.46825396800000019E10	-1.10094470226427577E1
1.47222222199999964E10	-1.08936912154454202E1
1.47619047599999975E10	-1.07976018613967795E1
1.48015872999999987E10	-1.07258518209939924E1
1.48412698399999998E10	-1.06816384902389805E1
1.48809523800000010E10	-1.06666311850859929E1
1.49206349200000021E10	-1.06810508862735443E1
1.49603174599999944E10	-1.07238624182650177E1
1.50000000000000000E10	-1.07930425688795273E1


