freq	dB(S11_discrete)
5.50000000049999915E9	-1.33418683522472281E1
5.54166666712499900E9	-1.34958447656946223E1
5.58333333375000063E9	-1.36469121968318707E1
5.62500000037500048E9	-1.37946908897819420E1
5.66666666700000032E9	-1.39387820849464705E1
5.70833333362499928E9	-1.40787353519948666E1
5.75000000024999913E9	-1.42140130461555247E1
5.79166666687499987E9	-1.43439545230757703E1
5.83333333349999972E9	-1.44677441291017250E1
5.87500000012499868E9	-1.45843882879807274E1
5.91666666674999941E9	-1.46927078315055870E1
5.95833333337500015E9	-1.47913515788483840E1
6.00000000000000000E9	-1.48788356138900624E1
6.06250000000000000E9	-1.49857493907129702E1
6.12500000000000000E9	-1.50590499715282644E1
6.18750000000000000E9	-1.50946494170123713E1
6.25000000000000000E9	-1.50901536006851456E1
6.31250000000000000E9	-1.50453810091577789E1
6.37500000000000000E9	-1.49625253844291417E1
6.43750000000000000E9	-1.48459860553702905E1
6.50000000000000000E9	-1.47019935254579259E1
6.56250000000000000E9	-1.45381813343647215E1
6.62500000000000000E9	-1.43632085331226023E1
