freq	dB(S11_discrete)
5.11718815885416767E9	-1.16962724590136502E1
5.15625065625000012E9	-1.18813606698563201E1
5.19531315364583435E9	-1.20836004314249612E1
5.23437565104166680E9	-1.23030001526547217E1
5.27343814843750014E9	-1.25394068742459552E1
5.31250064583333437E9	-1.27924422694167972E1
5.35156314322916593E9	-1.30614217588334647E1
5.39062564062500105E9	-1.33452538184546299E1
5.42968813802083439E9	-1.36423172569038509E1
5.46875063541666684E9	-1.39503161543540188E1
5.50781313281250018E9	-1.42661161121520808E1
5.54687563020833441E9	-1.45855725185346996E1
5.58593812760416508E9	-1.49033727187913456E1
5.62500062500000020E9	-1.52129295624952543E1
5.66406312239583354E9	-1.55063818824484101E1
5.70312561979166777E9	-1.57747719346086090E1
5.74218811718750111E9	-1.60084689012598824E1
5.78125061458333445E9	-1.61978756339478136E1
5.82031311197916690E9	-1.63343823551696343E1
5.85937560937499935E9	-1.64114261430299213E1
5.89843810677083447E9	-1.64254207697781029E1
5.93750060416666692E9	-1.63762995269442202E1
5.97656310156250026E9	-1.62675026492955577E1
6.01562559895833360E9	-1.61054138603050556E1
6.05468809635416783E9	-1.58984210902765644E1
6.09375059375000028E9	-1.56558600188037889E1
6.13281309114583273E9	-1.53870723626540706E1
6.17187558854166696E9	-1.51007146851264618E1
6.21093808593749941E9	-1.48043494568563094E1
6.25000058333333364E9	-1.45042786920281053E1
6.28906308072916787E9	-1.42055504354288709E1
6.32812557812500032E9	-1.39120685752244366E1
6.36718807552083366E9	-1.36267513525261919E1
6.40625057291666700E9	-1.33517020126085706E1
6.44531307031249945E9	-1.30883704403569001E1
6.48437556770833545E9	-1.28376955912002177E1
6.52343806510416790E9	-1.26002254069326303E1
6.56250056250000036E9	-1.23762147357549890E1
6.60156305989583281E9	-1.21657036077045211E1
6.64062555729166792E9	-1.19685788625245881E1
6.67968805468749860E9	-1.17846221350961144E1
6.71875055208333372E9	-1.16135469109873668E1
6.75781304947916617E9	-1.14550269632101620E1
6.79687554687500040E9	-1.13087180710962110E1
6.83593804427083285E9	-1.11742745497711748E1
6.87500054166666530E9	-1.10513618008467307E1
6.95312553645833464E9	-1.08389004937145050E1
7.03125053125000044E9	-1.06691880499644443E1
7.10937552604166711E9	-1.05406719733830223E1
7.18750052083333468E9	-1.04524910353618616E1
7.22656301822916713E9	-1.04234620417748514E1
7.26562551562499959E9	-1.04045381633750655E1
7.30468801302083381E9	-1.03958309216281686E1
7.34375051041666627E9	-1.03975035343272126E1
7.38281300781249961E9	-1.04097713714708728E1
7.42187550520833383E9	-1.04329020058044453E1
7.46093800260416806E9	-1.04672147079039290E1
7.50000050000000051E9	-1.05130791805115553E1
7.57812549479166808E9	-1.06411792443110009E1
7.65625048958333565E9	-1.08210429753015869E1
7.73437548437500233E9	-1.10569834962754898E1
7.81250047916666723E9	-1.13533577205761604E1
7.85156297656249968E9	-1.15254043914136162E1
7.89062547395833302E9	-1.17138108804429852E1
7.92968797135416725E9	-1.19187164570359716E1
7.96875046874999970E9	-1.21400216974545105E1
8.00781296614583482E9	-1.23773065174305841E1
8.04687546354166727E9	-1.26297323601045708E1
8.08593796093749972E9	-1.28959288171984254E1
8.12500045833333395E9	-1.31738674985914406E1
8.20312545312500063E9	-1.37527849312052397E1
8.28125044791666731E9	-1.43324731539221362E1
8.35937544270833222E9	-1.48631469884795742E1
8.43750043750000245E9	-1.52846248394925199E1
8.51562543229166735E9	-1.55419701761109907E1
8.59375042708333403E9	-1.56070572775849170E1
8.67187542187499893E9	-1.54916726113043723E1
8.75000041666666917E9	-1.52410392218116120E1
8.82812541145833407E9	-1.49140065167243341E1
8.90625040624999897E9	-1.45652493182043585E1
8.98437540104166921E9	-1.42373414557312628E1
9.06250039583333411E9	-1.39609091693623588E1
9.10156289322916834E9	-1.38491959627477379E1
