freq	dB(S11_discrete)
2.84830729184375020E9	-1.30438977088458796E1
2.86458333350000016E9	-1.31556571769257746E1
2.88085937515625012E9	-1.32596080338935862E1
2.89713541681249964E9	-1.33557574308608751E1
2.91341145846875049E9	-1.34441585420197129E1
2.92968750012499957E9	-1.35249090621400581E1
2.94596354178125086E9	-1.35981489481372941E1
2.96223958343749993E9	-1.36640574874941723E1
2.97851562509374990E9	-1.37228497981797859E1
2.99479166674999986E9	-1.37747728802489311E1
3.02734375006249934E9	-1.38591329732165658E1
3.05989583337499971E9	-1.39195855098260890E1
3.09244791668750008E9	-1.39588062310663519E1
3.12500000000000000E9	-1.39795660617571760E1
3.16406250000000000E9	-1.39839777318181557E1
3.20312500000000000E9	-1.39702997473501145E1
3.24218750000000000E9	-1.39426927973728598E1
3.28125000000000000E9	-1.39048547542596257E1
3.32031250000000000E9	-1.38599885578788085E1
3.35937500000000000E9	-1.38108094689038774E1
3.39843750000000000E9	-1.37595776162281025E1
3.43750000000000000E9	-1.37081444886500048E1
3.47656250000000000E9	-1.36580050891895310E1
3.51562500000000000E9	-1.36103502309054547E1
3.55468750000000000E9	-1.35661156412818129E1
3.59375000000000000E9	-1.35260261273995486E1
3.63281250000000000E9	-1.34906341185026046E1
3.67187500000000000E9	-1.34603525649576339E1
3.71093750000000000E9	-1.34354825479117879E1
3.75000000000000000E9	-1.34162361368101002E1
3.78906250000000000E9	-1.34027550932463546E1
3.82812500000000000E9	-1.33951260091580249E1
3.86718750000000000E9	-1.33933924182597908E1
3.90625000000000000E9	-1.33975643528788102E1
3.94531250000000000E9	-1.34076257467181303E1
3.98437500000000000E9	-1.34235400147739159E1
4.02343750000000000E9	-1.34452540784963093E1
4.06250000000000000E9	-1.34727010490989652E1
4.10156250000000000E9	-1.35058017353723381E1
4.14062500000000000E9	-1.35444651046070152E1
4.17968750000000000E9	-1.35885877962974977E1
4.21875000000000000E9	-1.36380527682542474E1
4.25781250000000000E9	-1.36927271438526854E1
4.29687500000000000E9	-1.37524593278386220E1
4.33593750000000000E9	-1.38170754669868656E1
4.37500000000000000E9	-1.38863753515920263E1
4.41406250000000000E9	-1.39601278847038368E1
4.45312500000000000E9	-1.40380662881685825E1
4.49218750000000000E9	-1.41198832670294694E1
4.53125000000000000E9	-1.42052264144756801E1
4.57031250000000000E9	-1.42936942043313997E1
4.60937500000000000E9	-1.43848329808296227E1
4.64843750000000000E9	-1.44781354074179891E1
4.68750000000000000E9	-1.45730408665200373E1
4.72656250000000000E9	-1.46689382977079874E1
4.76562500000000000E9	-1.47651719095132927E1
4.80468750000000000E9	-1.48610500888904196E1
4.84375000000000000E9	-1.49558576558488343E1
4.88281250000000000E9	-1.50488713708783917E1
4.92187500000000000E9	-1.51393783125646486E1
4.96093750000000000E9	-1.52266964279492356E1
5.00000000000000000E9	-1.53101962561962313E1
5.02604166665625041E9	-1.53634636762941179E1
5.05208333331249992E9	-1.54146434215084782E1
5.07812499996875122E9	-1.54636146338853142E1
5.10416666662499985E9	-1.55102795958979911E1
5.13020833328125025E9	-1.55545653903041714E1
5.15624999993750066E9	-1.55964251153619715E1
5.18229166659375018E9	-1.56358386202051669E1
5.20833333324999881E9	-1.56728127436840659E1
5.23437499990625010E9	-1.57073810591895735E1
5.26041666656249873E9	-1.57396031466805963E1
5.28645833321875003E9	-1.57695634301821519E1
5.31249999987500132E9	-1.57973696334392111E1
5.33854166653124906E9	-1.58231509174632734E1
5.36458333318749947E9	-1.58470557709616999E1
5.39062499984374988E9	-1.58692497279716571E1
5.41666666650000028E9	-1.58899129865964150E1
5.44270833315624891E9	-1.59092379989802546E1
5.46874999981250021E9	-1.59274270961537345E1
5.49479166646874884E9	-1.59446902028363091E1
5.52083333312500013E9	-1.59612426874396940E1
5.54687499978124787E9	-1.59773033820758759E1
5.57291666643749828E9	-1.59930927969730896E1
5.59895833309374957E9	-1.60088315438563100E1
5.62499999975000087E9	-1.60247389739430224E1
5.67708333306249902E9	-1.60579242935373512E1
5.72916666637500072E9	-1.60943396688424012E1
5.78124999968749975E9	-1.61356021899806867E1
5.83333333299999968E9	-1.61832432487256672E1
5.88541666631249960E9	-1.62387037981734283E1
5.93749999962499952E9	-1.63033340937529259E1
5.98958333293750034E9	-1.63783954997451309E1
6.04166666624999937E9	-1.64650622871502139E1
6.09374999956249930E9	-1.65644216959662272E1
6.14583333287500100E9	-1.66774708270030558E1
6.19791666618750003E9	-1.68051091338742831E1
6.24999999950000085E9	-1.69481253935681409E1
6.30208333281249899E9	-1.71071780458008371E1
6.35416666612499981E9	-1.72827677184984130E1
6.40624999943750151E9	-1.74752006209429611E1
6.45833333274999966E9	-1.76845413256572348E1
6.51041666606249958E9	-1.79105533424831043E1
6.56249999937499950E9	-1.81526259305789006E1
6.61458333268749765E9	-1.84096859916540612E1
6.66666666600000024E9	-1.86800949493499080E1
6.71874999937500128E9	-1.89615326975022258E1
6.77083333275000143E9	-1.92508745828784233E1
6.82291666612499892E9	-1.95440736192236986E1
6.87499999950000085E9	-1.98360690746632828E1
6.92708333287500189E9	-2.01207537831605254E1
6.97916666624999937E9	-2.03910436837454068E1
7.03124999962499952E9	-2.06390990235234151E1
7.08333333299999879E9	-2.08567391508221656E1
7.18749999974999998E9	-2.11702321300708007E1
7.29166666649999939E9	-2.12859419703313524E1
7.39583333325000147E9	-2.11977626545377307E1
7.50000000000000000E9	-2.09453563361951245E1
7.60416666649999939E9	-2.05996839790229735E1
7.70833333299999879E9	-2.02406394159045266E1
7.81249999950000085E9	-1.99397083145139042E1
7.91666666599999935E9	-1.97480885900029191E1
8.02083333275000143E9	-1.96887370504874815E1
8.12499999950000173E9	-1.97370551119049642E1
8.22916666624999849E9	-1.99139424901842399E1
8.33333333299999879E9	-2.02240125984693764E1
8.38541666637500072E9	-2.04205117802098091E1
8.43749999974999909E9	-2.06324527853862572E1
8.48958333312499924E9	-2.08440359967544797E1
8.54166666649999762E9	-2.10334494670645356E1
8.59374999987500132E9	-2.11736192663219702E1
8.64583333324999970E9	-2.12349738695409584E1
8.69791666662499985E9	-2.11904653400990961E1
8.75000000000000000E9	-2.10217428888407909E1
8.80208333331250081E9	-2.07239321164219259E1
8.85416666662499985E9	-2.03065042189417966E1
8.90624999993750244E9	-1.97898241677624709E1
8.95833333324999970E9	-1.91994313861593691E1
9.01041666656250229E9	-1.85607722548256726E1
9.06249999987500132E9	-1.78959276209536178E1
9.11458333318750036E9	-1.72223900146012765E1
9.16666666649999762E9	-1.65531899690732831E1
9.21874999981250021E9	-1.58976308642668651E1
9.27083333312499924E9	-1.52621462791643170E1
9.32291666643749828E9	-1.46510489728571791E1
9.37499999974999909E9	-1.40671033253445121E1
9.42708333306249813E9	-1.35119323192069407E1
9.47916666637500072E9	-1.29862981934751609E1
9.53124999968749975E9	-1.24902984856940424E1
9.58333333300000056E9	-1.20235113632625512E1
9.63541666637500072E9	-1.15851135422813289E1
9.68749999974999909E9	-1.11739842323369065E1
9.73958333312499924E9	-1.07888008874791774E1
9.79166666649999762E9	-1.04281275243042981E1
9.84374999987500132E9	-1.00904937514747539E1
9.89583333324999970E9	-9.77446193600556867E0
9.94791666662499985E9	-9.47868042907892949E0
1.00000000000000000E10	-9.20192186505470922E0
1.00520833337500015E10	-8.94310674734469657E0
1.01041666675000008E10	-8.70131356119007648E0
1.01562500012500001E10	-8.47577732448554855E0
1.02083333350000016E10	-8.26587890040445927E0
1.02604166687500009E10	-8.07112747223303906E0
1.03125000025000002E10	-7.89113851063536664E0
1.03645833362499995E10	-7.72560936444743351E0
1.04166666699999988E10	-7.57429434892513331E0
1.04687500037500003E10	-7.43698092184078430E0
1.05208333375000018E10	-7.31346824504394277E0
1.05729166712500011E10	-7.20354913420168508E0
1.06250000049999960E10	-7.10699610591872855E0
1.06770833387499975E10	-7.02355194377105541E0
1.07291666724999990E10	-6.95292493059719519E0
1.07812500062499983E10	-6.89478864445226591E0
1.08333333400000020E10	-6.84878600218263944E0
1.08593750065624994E10	-6.83021667924938036E0
1.08854166731250013E10	-6.81453706917890223E0
1.09114583396874987E10	-6.80169791335979923E0
1.09375000062499983E10	-6.79165004123711302E0
1.09635416728125001E10	-6.78434484163341534E0
1.09895833393749998E10	-6.77973475857972385E0
1.10156250059374994E10	-6.77777380710253308E0
1.10416666724999990E10	-6.77841810474556627E0
1.10677083390625031E10	-6.78162641498077967E0
1.10937500056250005E10	-6.78736069906653938E0
1.11197916721874979E10	-6.79558667332672428E0
1.11458333387499975E10	-6.80627436923731199E0
1.11718750053124993E10	-6.81939869410230592E0
1.11979166718750012E10	-6.83493999046531098E0
1.12239583384375008E10	-6.85288459272423456E0
1.12500000049999960E10	-6.87322537968308911E0
1.12760416715625000E10	-6.89596232197735581E0
1.13020833381249974E10	-6.92110302343875805E0
1.13281250046875015E10	-6.94866325551526032E0
1.13541666712500011E10	-6.97866748382651814E0
1.13802083378125007E10	-7.01114938581056979E0
1.14062500043750026E10	-7.04615235820213037E0
1.14322916709374978E10	-7.08373001277676639E0
1.14583333375000018E10	-7.12394665840182828E0
1.14843750040624992E10	-7.16687776696022105E0
1.15104166706250011E10	-7.21261042016799436E0
1.15364583371875007E10	-7.26124373370635734E0
1.15625000037500003E10	-7.31288925445447635E0
1.15885416703124999E10	-7.36767132596945196E0
1.16145833368749996E10	-7.42572741674861891E0
1.16406250034375014E10	-7.48720840526760867E0
1.16666666699999988E10	-7.55227881535933498E0
1.16927083368749996E10	-7.62111699607380366E0
1.17187500037500003E10	-7.69391523506292341E0
1.17447916706250011E10	-7.77087980686220625E0
1.17708333375000018E10	-7.85223094153421375E0
1.17968750043750026E10	-7.93820271092179119E0
1.18229166712500011E10	-8.02904282445564732E0
1.18489583381249974E10	-8.12501232505026572E0
1.18750000049999960E10	-8.22638517048173057E0
1.19010416718750012E10	-8.33344767518074647E0
1.19270833387499975E10	-8.44649776804155827E0
1.19531250056250005E10	-8.56584398863056329E0
1.19791666724999990E10	-8.69180409062795611E0
1.20052083393749998E10	-8.82470304040333708E0
1.20312500062499983E10	-8.96487008512404770E0
1.20572916731250013E10	-9.11263442077093799E0
1.20833333400000020E10	-9.26831883466960882E0
1.21093750062499983E10	-9.43223057462984826E0
1.21354166724999990E10	-9.60464873189378920E0
1.21614583387499975E10	-9.78580764390603619E0
1.21875000049999960E10	-9.97587658674173738E0
1.22135416712500011E10	-1.01749371231596908E1
1.22395833375000018E10	-1.03829609290448888E1
1.22656250037500003E10	-1.05997920908659427E1
1.22916666699999988E10	-1.08251379581446838E1
1.23177083362499995E10	-1.10585709712911817E1
1.23437500025000002E10	-1.12995405800236015E1
1.23697916687500009E10	-1.15473906530359871E1
1.23958333350000016E10	-1.18013755032265100E1
1.24218750012500001E10	-1.20606680882698414E1
1.24479166675000008E10	-1.23243568684217597E1
1.24739583337499993E10	-1.25914316820482686E1
1.25000000000000000E10	-1.28607621130915351E1
1.25195312500000000E10	-1.30634793492549783E1
1.25390625000000000E10	-1.32661532457406062E1
1.25585937500000000E10	-1.34681285902476633E1
1.25781250000000000E10	-1.36686909668282897E1
1.25976562500000000E10	-1.38670662397851685E1
1.26171875000000000E10	-1.40624222269296406E1
1.26367187500000000E10	-1.42538728024111827E1
1.26562500000000000E10	-1.44404846294498901E1
1.26953125000000000E10	-1.47952825350441719E1
1.27343750000000000E10	-1.51188368806516871E1
1.27734375000000000E10	-1.54033061629528767E1
1.28125000000000000E10	-1.56416371822027922E1
1.28515625000000000E10	-1.58282548849009941E1
1.28906250000000000E10	-1.59596605383929613E1
1.29296875000000000E10	-1.60348020200105568E1
1.29687500000000000E10	-1.60551239239618515E1
1.30078125000000000E10	-1.60242877057224109E1
1.30468750000000000E10	-1.59476388610575381E1
1.30859375000000000E10	-1.58315519584345044E1
1.31250000000000000E10	-1.56827881719881157E1
1.31640625000000000E10	-1.55079635463080345E1
1.32031250000000000E10	-1.53131741392289533E1
1.32421875000000000E10	-1.51037787961935055E1
1.32812500000000000E10	-1.48843124629673507E1
1.33203125000000000E10	-1.46584926141699712E1
1.33593750000000000E10	-1.44292830105527936E1
1.33984375000000000E10	-1.41989863861808630E1
1.34375000000000000E10	-1.39693463314575972E1
1.35156250000000000E10	-1.35167986085682323E1
1.35937500000000000E10	-1.30779084881098573E1
1.36718750000000000E10	-1.26551901770751063E1
1.37500000000000000E10	-1.22489555282132856E1
1.38281250000000000E10	-1.18583046528023095E1
1.39062500000000000E10	-1.14817324724204339E1
1.39843750000000000E10	-1.11174890513456659E1
1.40625000000000000E10	-1.07637878436215884E1
1.41406250000000000E10	-1.04189223756658311E1
1.42187500000000000E10	-1.00813291037769059E1
1.42968750000000000E10	-9.74961962146529793E0
1.43750000000000000E10	-9.42259635410157692E0
1.44531250000000000E10	-9.09926035931056987E0
1.45312500000000000E10	-8.77881650941644232E0
1.46093750000000000E10	-8.46067931309440091E0
1.46875000000000000E10	-8.14448140254028097E0
1.47656250000000000E10	-7.83008593274910858E0
1.48437500000000000E10	-7.51760359067461614E0
1.49218750000000000E10	-7.20741443981042096E0
1.50000000000000000E10	-6.90019431049902909E0


