freq	dB(S11_discrete)
3.31249999965625008E9	-3.69450925379565831E-1
3.33333333300000012E9	-3.91435141621307903E-1
3.35416666634374883E9	-4.16522835226617971E-1
3.37499999968750064E9	-4.45084273718361434E-1
3.39583333303124979E9	-4.77537944969983030E-1
3.41666666637500072E9	-5.14355693605628250E-1
3.43749999971875075E9	-5.56068203496124447E-1
3.45833333306249946E9	-6.03270769592893075E-1
3.47916666640624950E9	-6.56629270963998657E-1
3.49999999975000042E9	-7.16886218349332882E-1
3.51041666642187433E9	-7.49856067502264700E-1
3.52083333309375002E9	-7.84866703793069043E-1
3.53124999976562481E9	-8.22035091139328777E-1
3.54166666643750094E9	-8.61484027742326397E-1
3.55208333310937530E9	-9.03342283934117418E-1
3.56249999978124965E9	-9.47744722495492020E-1
3.57291666645312400E9	-9.94832398287892694E-1
3.58333333312499969E9	-1.04475263388724615E0
3.59374999979687448E9	-1.09765906779535105E0
3.60416666646874972E9	-1.15371167174955325E0
3.61458333314062497E9	-1.21307673366648916E0
3.62499999981249976E9	-1.27592680285774551E0
3.63541666648437545E9	-1.34244059435977303E0
3.64583333315625069E9	-1.41280284954391044E0
3.65624999982812593E9	-1.48720415063122924E0
3.66666666649999939E9	-1.56584068734634685E0
3.67708333317187464E9	-1.64891397471722811E0
3.68749999984375032E9	-1.73663052197441203E0
3.69791666651562512E9	-1.82920145362978293E0
3.70833333318750036E9	-1.92684208512179489E0
3.71874999985937515E9	-2.02977145689717275E0
3.72916666653124995E9	-2.13821183244444724E0
3.73958333320312519E9	-2.25238816758422189E0
3.74999999987499999E9	-2.37252756022498712E0
3.76041666654687523E9	-2.49885869177685915E0
3.77083333321874914E9	-2.63161127343639745E0
3.78124999989062394E9	-2.77101551256445866E0
3.79166666656250007E9	-2.91730161632553342E0
3.80208333323437397E9	-3.07069935159002894E0
3.81249999990625010E9	-3.23143768177067869E0
3.82291666657812490E9	-3.39974450273288475E0
3.83333333324999970E9	-3.57584650115503155E0
3.84374999992187583E9	-3.75996915971020362E0
3.85416666659375062E9	-3.95233693420338827E0
3.86458333326562453E9	-4.15317362836442605E0
3.87499999993750066E9	-4.36270299243450310E0
