freq	dB(S11_discrete)
4.40625000000000000E9	-1.19521682540399832E1
4.43750000000000000E9	-1.18941946984409608E1
4.46875000000000000E9	-1.18475032900890076E1
4.50000000000000000E9	-1.18119239341181181E1
4.54687500000000000E9	-1.17790013675613658E1
4.59375000000000000E9	-1.17700786608665497E1
4.64062500000000000E9	-1.17845693064900425E1
4.68750000000000000E9	-1.18219110000057070E1
4.73437500000000000E9	-1.18815492354756147E1
4.78125000000000000E9	-1.19628953226843504E1
4.82812500000000000E9	-1.20652615837304111E1
4.87500000000000000E9	-1.21877806025676394E1
4.92187500000000000E9	-1.23293190201431391E1
4.96875000000000000E9	-1.24883987193753510E1
5.01562500000000000E9	-1.26631386025647918E1
5.06250000000000000E9	-1.28512281198786393E1
5.10937500000000000E9	-1.30499394161870663E1
5.15625000000000000E9	-1.32561792196289008E1
5.20312500000000000E9	-1.34665756527985447E1
5.25000000000000000E9	-1.36775903293919154E1
5.31250000000000000E9	-1.39537272724384631E1
5.37500000000000000E9	-1.42164081279874499E1
5.43750000000000000E9	-1.44581595430689980E1
5.50000000000000000E9	-1.46725933993170155E1
5.56250000000000000E9	-1.48546373193686621E1
5.62500000000000000E9	-1.50006482224079107E1
5.68750000000000000E9	-1.51084368218389464E1
5.75000000000000000E9	-1.51772371623041358E1
5.81250000000000000E9	-1.52076529437677310E1
5.87500000000000000E9	-1.52016047426977075E1
5.93750000000000000E9	-1.51622918649528704E1
6.00000000000000000E9	-1.50941708933465590E1
6.04166666662499985E9	-1.50180141493983976E1
6.08333333325000059E9	-1.49338804978387341E1
6.12499999987500132E9	-1.48421437799322908E1
6.16666666650000028E9	-1.47432963631195890E1
6.20833333312500013E9	-1.46379542431595544E1
6.24999999975000087E9	-1.45268602763437915E1
6.29166666637500072E9	-1.44108852985502645E1
6.33333333299999968E9	-1.42910269126839973E1
6.37499999968749975E9	-1.41684057515213002E1
6.41666666637500072E9	-1.40442590517115851E1
6.45833333306249813E9	-1.39199314050074863E1
6.49999999974999998E9	-1.37968626008207962E1
6.54166666643749828E9	-1.36765725347348699E1
6.58333333312500013E9	-1.35606432488484518E1
6.62499999981250021E9	-1.34506982932327079E1
6.66666666649999939E9	-1.33483797573326934E1
6.70833333318750125E9	-1.32553235117817336E1
6.74999999987500132E9	-1.31731334126247268E1
6.79166666656250051E9	-1.31033554302385413E1
6.83333333325000147E9	-1.30474528456093686E1
6.87499999993749888E9	-1.30067837745338788E1
6.91666666662499985E9	-1.29825823051409750E1
6.95833333331249992E9	-1.29759444441381988E1
7.00000000000000000E9	-1.29878198558964875E1
7.02604166665625041E9	-1.30050054719390018E1
7.05208333331249992E9	-1.30299056984480655E1
7.07812499996875211E9	-1.30626664790096902E1
7.10416666662499985E9	-1.31034141512995261E1
7.13020833328125025E9	-1.31522571602361338E1
7.15624999993749888E9	-1.32092880859796979E1
7.18229166659374840E9	-1.32745859468094896E1
7.20833333325000147E9	-1.33482187333250901E1
7.23437499990625099E9	-1.34302461288233688E1
7.26041666656250051E9	-1.35207223710674440E1
7.28645833321875092E9	-1.36196992128432903E1
7.31249999987500132E9	-1.37272289424675398E1
7.33854166653124906E9	-1.38433674304781973E1
7.36458333318750125E9	-1.39681771747847749E1
7.39062499984375165E9	-1.41017303232411773E1
7.41666666649999939E9	-1.42441116596041994E1
7.46874999981250021E9	-1.45557788205368088E1
7.52083333312500013E9	-1.49042204079560237E1
7.57291666643749828E9	-1.52908648194337315E1
7.62499999974999998E9	-1.57176178784298393E1
7.67708333306249990E9	-1.61869554341981869E1
7.72916666637500072E9	-1.67020198507629725E1
7.78124999968750064E9	-1.72667202778324191E1
7.83333333299999879E9	-1.78858306508779275E1
7.87499999974999998E9	-1.84241018687444624E1
7.91666666649999939E9	-1.90041995170386846E1
7.95833333325000147E9	-1.96298308590187398E1
8.00000000000000000E9	-2.03048981765608927E1
8.06250000000000000E9	-2.14181976912256422E1
8.12500000000000000E9	-2.26584302776746549E1
8.18750000000000000E9	-2.40133036798921973E1
8.25000000000000000E9	-2.54142482215110910E1
8.31250000000000000E9	-2.66646049816952591E1
8.37500000000000000E9	-2.73881946082324301E1
8.43750000000000000E9	-2.72308373087143174E1
8.50000000000000000E9	-2.62640495520224793E1
8.56250000000000000E9	-2.48915031220143090E1
8.62500000000000000E9	-2.34431885749198266E1
8.68750000000000000E9	-2.20714165797284645E1
8.75000000000000000E9	-2.08239005543244993E1
8.81250000000000000E9	-1.97057355183834781E1
8.87500000000000000E9	-1.87079614173812270E1
8.93750000000000000E9	-1.78184855980735390E1
9.00000000000000000E9	-1.70258079053181954E1
9.03125000000000000E9	-1.66626093023242494E1
9.06250000000000000E9	-1.63200327856584759E1
9.09375000000000000E9	-1.59970968453842577E1
9.12500000000000000E9	-1.56929051933320540E1
9.15625000000000000E9	-1.54066353601602501E1
9.18750000000000000E9	-1.51375273303127633E1
9.21875000000000000E9	-1.48848726884846805E1
9.25000000000000000E9	-1.46480045697853600E1
9.28125000000000000E9	-1.44262885914547234E1
9.31250000000000000E9	-1.42191148696254199E1
9.34375000000000000E9	-1.40258911736542680E1
9.37500000000000000E9	-1.38460372330467218E1
9.40625000000000000E9	-1.36789801822772428E1
9.43750000000000000E9	-1.35241511038724882E1
9.46875000000000000E9	-1.33809826086589689E1
9.50000000000000000E9	-1.32489073737640450E1
9.53125000000000000E9	-1.31273575440028289E1
9.56250000000000000E9	-1.30157648910697410E1
9.59375000000000000E9	-1.29135616178357582E1
9.62500000000000000E9	-1.28201816922044776E1
9.65625000000000000E9	-1.27350625963335218E1
9.68750000000000000E9	-1.26576473822577973E1
9.71875000000000000E9	-1.25873869335037258E1
9.75000000000000000E9	-1.25237423434392503E1
9.78125000000000000E9	-1.24661873340396223E1
9.81250000000000000E9	-1.24142106526161466E1
9.84375000000000000E9	-1.23673183980408385E1
9.87500000000000000E9	-1.23250362413756709E1
9.90625000000000000E9	-1.22869115179737287E1
9.93750000000000000E9	-1.22525151785848241E1
9.96875000000000000E9	-1.22214435954341294E1
1.00000000000000000E10	-1.21933202254403183E1
1.00312500000000004E10	-1.21677971366039728E1
1.00625000000000009E10	-1.21445564051317856E1
1.00937499999999991E10	-1.21233113901484768E1
1.01249999999999996E10	-1.21038078900410739E1
1.01562500000000000E10	-1.20858251797938543E1
1.01875000000000004E10	-1.20691769223854983E1
1.02187500000000009E10	-1.20537119397799097E1
1.02499999999999991E10	-1.20393148206722023E1
1.02812499999999996E10	-1.20259063334657612E1
1.03125000000000000E10	-1.20134436045649085E1
1.03437500000000004E10	-1.20019200146827321E1
1.03750000000000009E10	-1.19913647602875817E1
1.04062499999999991E10	-1.19818420244127877E1
1.04374999999999996E10	-1.19734497017208885E1
1.04687500000000000E10	-1.19663176277786776E1
1.05000000000000004E10	-1.19606052726519474E1
1.05312500000000009E10	-1.19564988745908440E1
1.05624999999999991E10	-1.19542080107877191E1
1.05937499999999996E10	-1.19539616284812888E1
1.06250000000000000E10	-1.19560035899968242E1
1.06562500000000004E10	-1.19605878179659042E1
1.06875000000000009E10	-1.19679731596903594E1
1.07187499999999991E10	-1.19784181196832806E1
1.07499999999999996E10	-1.19921756338968888E1
1.07812500000000000E10	-1.20094880751933819E1
1.08125000000000004E10	-1.20305826848528130E1
1.08437500000000009E10	-1.20556676177866473E1
1.08749999999999991E10	-1.20849287691952756E1
1.09062499999999996E10	-1.21185275185163222E1
1.09375000000000000E10	-1.21565994847739112E1
1.09687500000000004E10	-1.21992543390639163E1
1.10000000000000009E10	-1.22465766688271982E1
1.10312499999999991E10	-1.22986278389614045E1
1.10624999999999996E10	-1.23554487506414246E1
1.10937500000000000E10	-1.24170633631871175E1
1.11250000000000004E10	-1.24834828196179437E1
1.11562500000000009E10	-1.25547100036274495E1
1.11874999999999991E10	-1.26307443543470366E1
1.12187499999999996E10	-1.27115867741470057E1
1.12500000000000000E10	-1.27972444817723341E1
1.12812500000000004E10	-1.28877356858139169E1
1.13125000000000009E10	-1.29830939792370814E1
1.13437499999999991E10	-1.30833723819457615E1
1.13749999999999996E10	-1.31886469830198627E1
1.14062500000000000E10	-1.32990201556513554E1
1.14375000000000004E10	-1.34146233347253685E1
1.14687500000000009E10	-1.35356193586910400E1
1.14999999999999991E10	-1.36622043834283002E1
1.15312499999999996E10	-1.37946093760534350E1
1.15625000000000000E10	-1.39331011909176250E1
1.15937500000000004E10	-1.40779832182896869E1
1.16250000000000009E10	-1.42295955780485417E1
1.16562499999999991E10	-1.43883148054895171E1
1.16874999999999996E10	-1.45545529429673781E1
1.17187500000000000E10	-1.47287559078381225E1
1.17500000000000004E10	-1.49114009515108936E1
1.18124999999999991E10	-1.53040591972506368E1
1.18750000000000000E10	-1.57367897620312225E1
1.19375000000000009E10	-1.62139133838803451E1
1.19999999999999996E10	-1.67392939813388919E1
1.20390624999999996E10	-1.70933691495198015E1
1.20781249999999996E10	-1.74674322773647184E1
1.21171874999999996E10	-1.78609329287166618E1
1.21562499999999996E10	-1.82723575732385379E1
1.21953124999999996E10	-1.86988239166029468E1
1.22343749999999996E10	-1.91355643986203394E1
1.22734374999999996E10	-1.95753133546511071E1
1.23124999999999996E10	-2.00076678130848418E1
1.23515624999999996E10	-2.04185913282964604E1
1.23906249999999996E10	-2.07903702651226840E1
1.24296874999999996E10	-2.11024565519575846E1
1.24687499999999996E10	-2.13335950005015773E1
1.25078124999999996E10	-2.14652430736053201E1
1.25468749999999996E10	-2.14855211185287720E1
1.25859374999999996E10	-2.13922083258583218E1
1.26249999999999996E10	-2.11933633918149944E1
1.27031249999999996E10	-2.05486009626148514E1
1.27812499999999996E10	-1.97132620002608649E1
1.28593749999999996E10	-1.88266599086986686E1
1.29374999999999996E10	-1.79735750921440274E1
1.29765624999999996E10	-1.75735040562086953E1
1.30156249999999996E10	-1.71946364372920923E1
1.30546874999999996E10	-1.68381109743723023E1
1.30937499999999996E10	-1.65042803213860445E1
1.31328124999999996E10	-1.61929665726244387E1
1.31718749999999996E10	-1.59036458810293846E1
1.32109374999999996E10	-1.56355797198437219E1
1.32499999999999996E10	-1.53879069900110110E1
1.33020833324999987E10	-1.50878071105136424E1
1.33541666650000002E10	-1.48201165038401661E1
1.34062499974999971E10	-1.45826896931612415E1
1.34583333299999985E10	-1.43735094225617366E1
1.35234374968749993E10	-1.41489431365250495E1
1.35885416637499978E10	-1.39623737935299186E1
1.36536458306250053E10	-1.38109633073720217E1
1.37187499974999971E10	-1.36922525042409804E1
1.37838541643750045E10	-1.36041140602212196E1
1.38489583312499986E10	-1.35446970349097806E1
1.39140624981249972E10	-1.35123654608165822E1
1.39791666650000002E10	-1.35056310298041526E1
1.40117187484374983E10	-1.35114198123424667E1
1.40442708318750009E10	-1.35230783131886612E1
1.40768229153124991E10	-1.35404270817740913E1
1.41093749987500017E10	-1.35632799243312352E1
1.41419270821875021E10	-1.35914404888862395E1
1.41744791656249980E10	-1.36246985839091983E1
1.42070312490624984E10	-1.36628262244325782E1
1.42395833324999987E10	-1.37055734130607565E1
1.42721354159375013E10	-1.37526636822831261E1
1.43046874993750017E10	-1.38037894499233560E1
1.43372395828124999E10	-1.38586072724030496E1
1.43697916662500003E10	-1.39167331215267742E1
1.44023437496875029E10	-1.39777378599715307E1
1.44348958331250010E10	-1.40411431480035565E1
1.44674479165625014E10	-1.41064180772635339E1
1.44999999999999996E10	-1.41729768930550670E1
1.45416666662499994E10	-1.42590162703334600E1
1.45833333324999992E10	-1.43446296724485323E1
1.46249999987500034E10	-1.44282121350351034E1
1.46666666649999988E10	-1.45080554460421851E1
1.47083333312499986E10	-1.45823914722294168E1
1.47499999974999985E10	-1.46494517192671081E1
1.47916666637499983E10	-1.47075418322504703E1
1.48333333299999981E10	-1.47551271797801720E1
1.48749999974999980E10	-1.47909229088977368E1
1.49166666650000002E10	-1.48139795050604972E1
1.49583333324999979E10	-1.48237536845264506E1
1.50000000000000000E10	-1.48201549218273132E1


