        Frequency / GHz                S1,1/abs,dB
                 10.8448                       -5.589727
                 10.8712                      -5.7524151
                 10.8976                      -5.9223824
                  10.924                       -6.099611
                 10.9504                      -6.2843605
                 10.9768                      -6.4771704
                 11.0032                      -6.6788101
                 11.0296                      -6.8902104
                  11.056                      -7.1123571
                 11.0824                      -7.3461847
                 11.1088                      -7.5924501
                 11.1352                      -7.8516213
                 11.1616                      -8.1237736
                  11.188                       -8.408511
                 11.2144                      -8.7049032
                 11.2408                      -9.0114634
                 11.2672                      -9.3261501
                 11.2936                       -9.646417
                   11.32                      -9.9692865
                 11.3464                      -10.291464
                 11.3728                      -10.609475
                 11.3992                      -10.919811
                 11.4256                      -11.219073
                  11.452                       -11.50409
                 11.4784                      -11.771996
                 11.5048                      -12.020258
                 11.5312                      -12.246663
                 11.5576                      -12.449279
                  11.584                      -12.626388
                 11.6104                      -12.776454
                 11.6368                      -12.898103
                 11.6632                       -12.99015
                 11.6896                      -13.051651
                  11.716                      -13.081986
                 11.7424                      -13.080925
                 11.7688                      -13.048686
                 11.7952                      -12.985957
                 11.8216                      -12.893881
                  11.848                      -12.774016
                 11.8744                       -12.62828
                 11.9008                      -12.458893
                 11.9272                      -12.268321
                 11.9536                       -12.05923
                   11.98                      -11.834445
                 12.0064                      -11.596896
                 12.0328                      -11.349571
                 12.0592                      -11.095442
                 12.0856                       -10.83739
                  12.112                      -10.578119
                 12.1384                      -10.320082
                 12.1648                      -10.065405
                 12.1912                      -9.8158318
                 12.2176                      -9.5727054
                  12.244                       -9.336954
                 12.2704                      -9.1091252
                 12.2968                      -8.8894292
                 12.3232                       -8.677818
                 12.3496                      -8.4740661
                  12.376                      -8.2778763
                 12.4024                      -8.0889716
                 12.4288                      -7.9071839
                 12.4552                      -7.7325273
                 12.4816                      -7.5652387
                  12.508                      -7.4057977
                 12.5344                      -7.2549069
                 12.5608                      -7.1134506
                 12.5872                      -6.9824277
                 12.6136                      -6.8628713
                   12.64                      -6.7557609
                 12.6664                      -6.6619328
                 12.6928                      -6.5819981
                 12.7192                      -6.5162831
                 12.7456                      -6.4647683
                  12.772                      -6.4270615
                 12.7984                      -6.4023909
                 12.8248                      -6.3896125
                 12.8512                      -6.3872507
                 12.8776                      -6.3935574
                  12.904                      -6.4065921
                 12.9304                      -6.4243203
                 12.9568                      -6.4447233
                 12.9832                      -6.4659094
                 13.0096                      -6.4862098
                  13.036                      -6.5042599
                 13.0624                      -6.5190499
                 13.0888                      -6.5299347
                 13.1152                      -6.5366141
                 13.1416                      -6.5390768
                  13.168                      -6.5375251
                 13.1944                      -6.5322919
                 13.2208                      -6.5237614
                 13.2472                      -6.5122986
                 13.2736                      -6.4982143
                    13.3                      -6.4817417
                 13.3264                      -6.4630507
                 13.3528                      -6.4422745
                 13.3792                      -6.4195559
                 13.4056                        -6.39509
                  13.432                      -6.3691713
                 13.4584                      -6.3422217
                 13.4848                      -6.3147962
                 13.5112                      -6.2875767
                 13.5376                      -6.2613326
                  13.564                      -6.2368759
                 13.5904                      -6.2149993
                 13.6168                      -6.1964118
                 13.6432                      -6.1816793
                 13.6696                      -6.1711769
                  13.696                      -6.1650552
                 13.7224                      -6.1632275
                 13.7488                      -6.1653765
                 13.7752                      -6.1709804
                 13.8016                      -6.1793593
                  13.828                      -6.1897361
                 13.8544                      -6.2013008
                 13.8808                      -6.2132796
                 13.9072                      -6.2249998
                 13.9336                      -6.2359373
                   13.96                      -6.2457481
                 13.9864                      -6.2542807
                 14.0128                      -6.2615638
                 14.0392                      -6.2677711
                 14.0656                      -6.2731866
                  14.092                      -6.2781464
                 14.1184                      -6.2829922
                 14.1448                      -6.2880272
                 14.1712                      -6.2934836
                 14.1976                      -6.2995121
                  14.224                      -6.3061797
                 14.2504                      -6.3134924
                 14.2768                      -6.3214196
                 14.3032                        -6.32994
                 14.3296                      -6.3390712
                  14.356                      -6.3489128
                 14.3824                      -6.3596674
                 14.4088                      -6.3716527
                 14.4352                      -6.3852981
                 14.4616                      -6.4011199
