        Frequency / GHz                S1;1/abs;dB
----------------------------------------------------------------------
                 14,9212                      -14,128363
                 14,9391                      -14,192119
                  14,957                      -14,250942
                 14,9749                      -14,304529
                 14,9928                      -14,352601
                 15,0107                      -14,394904
                 15,0286                      -14,431213
                 15,0465                      -14,461339
                 15,0644                      -14,485124
                 15,0823                      -14,502452
                 15,1002                      -14,513244
                 15,1181                      -14,517461
                  15,136                      -14,515104
                 15,1539                      -14,506213
                 15,1718                      -14,490868
                 15,1897                      -14,469186
                 15,2076                      -14,441316
                 15,2255                      -14,407442
                 15,2434                      -14,367776
                 15,2613                      -14,322554
                 15,2792                      -14,272039
                 15,2971                      -14,216508
                  15,315                      -14,156253
                 15,3329                      -14,091581
                 15,3508                      -14,022809
                 15,3687                      -13,950252
                 15,3866                      -13,874233
                 15,4045                      -13,795077
                 15,4224                      -13,713103
                 15,4403                      -13,628626
                 15,4582                      -13,541959
                 15,4761                      -13,453403
                  15,494                      -13,363254
                 15,5119                      -13,271801
                 15,5298                      -13,179319
                 15,5477                      -13,086077
                 15,5656                      -12,992332
                 15,5835                      -12,898331
                 15,6014                      -12,804312
                 15,6193                      -12,710503
                 15,6372                      -12,617122
                 15,6551                      -12,524378
                  15,673                       -12,43247
                 15,6909                      -12,341592
                 15,7088                      -12,251925
                 15,7267                      -12,163647
                 15,7446                      -12,076925
                 15,7625                      -11,991924
                 15,7804                      -11,908797
                 15,7983                      -11,827696
                 15,8162                      -11,748767
                 15,8341                      -11,672147
                  15,852                      -11,597974
                 15,8699                      -11,526378
                 15,8878                      -11,457486
                 15,9057                      -11,391424
                 15,9236                      -11,328312
                 15,9415                      -11,268265
                 15,9594                      -11,211403
                 15,9773                      -11,157836
                 15,9952                       -11,10768
                 16,0131                      -11,061038
                  16,031                      -11,018023
               16,048901                      -10,978742
               16,066799                        -10,9433
                 16,0847                      -10,911803
                 16,1026                      -10,884357
               16,120501                      -10,861067
               16,138399                      -10,842039
                 16,1563                      -10,827379
                 16,1742                      -10,817194
               16,192101                      -10,811591
               16,209999                       -10,81068
                 16,2279                       -10,81457
                 16,2458                      -10,823376
                 16,2637                      -10,837212
               16,281601                      -10,856194
                 16,2995                      -10,880443
                 16,3174                      -10,910082
                 16,3353                       -10,94524
               16,353201                      -10,986048
               16,371099                       -11,03264
                  16,389                      -11,085159
                 16,4069                      -11,143751
               16,424801                       -11,20857
               16,442699                      -11,279775
                 16,4606                      -11,357534
                 16,4785                      -11,442022
               16,496401                      -11,533422
               16,514299                      -11,631934
                 16,5322                      -11,737757
                 16,5501                      -11,851113
               16,568001                      -11,972231
               16,585899                      -12,101358
                 16,6038                      -12,238752
                 16,6217                      -12,384695
               16,639601                      -12,539482
               16,657499                      -12,703435
                 16,6754                      -12,876895
                 16,6933                       -13,06023
               16,711201                      -13,253838
               16,729099                      -13,458148
                  16,747                      -13,673621
                 16,7649                      -13,900764
               16,782801                       -14,14012
               16,800699                      -14,392284
                 16,8186                      -14,657904
                 16,8365                      -14,937687
               16,854401                      -15,232404
