        Frequency / GHz                S1,1/abs,dB
               8.2087002                         -13.775
               8.2265997                      -13.898638
               8.2445002                      -14.020513
               8.2623997                      -14.139945
               8.2803001                      -14.256219
               8.2981997                      -14.368594
               8.3161001                      -14.476314
               8.3339996                      -14.578612
               8.3519001                      -14.674725
               8.3697996                      -14.763908
               8.3877001                       -14.84544
               8.4055996                      -14.918648
               8.4235001                      -14.982918
               8.4413996                      -15.037708
                  8.4593                      -15.082566
               8.4771996                      -15.117137
                  8.4951                      -15.141175
               8.5129995                      -15.154547
                  8.5309                      -15.157242
               8.5488005                      -15.149361
                  8.5667                      -15.131121
               8.5846004                      -15.102843
                  8.6025                      -15.064944
               8.6204004                      -15.017921
               8.6382999                      -14.962344
               8.6562004                      -14.898834
               8.6740999                       -14.82805
               8.6920004                      -14.750675
               8.7098999                      -14.667405
               8.7278004                       -14.57893
               8.7456999                      -14.485929
               8.7636003                       -14.38906
               8.7814999                      -14.288949
               8.7994003                      -14.186192
               8.8172998                      -14.081338
               8.8352003                      -13.974903
               8.8530998                      -13.867354
               8.8710003                      -13.759117
               8.8888998                      -13.650576
               8.9068003                      -13.542069
               8.9246998                      -13.433896
               8.9426003                      -13.326321
               8.9604998                      -13.219568
               8.9784002                      -13.113828
               8.9962997                      -13.009263
               9.0142002                      -12.906004
               9.0320997                      -12.804157
               9.0500002                      -12.703803
               9.0678997                      -12.605004
               9.0858002                      -12.507802
               9.1036997                      -12.412221
               9.1216002                      -12.318271
               9.1394997                      -12.225951
               9.1574001                      -12.135246
               9.1752996                      -12.046135
               9.1932001                      -11.958588
               9.2110996                      -11.872567
               9.2290001                      -11.788035
               9.2468996                      -11.704946
               9.2648001                      -11.623255
               9.2826996                      -11.542915
               9.3006001                      -11.463884
               9.3184996                      -11.386112
                  9.3364                      -11.309559
               9.3542995                      -11.234185
                  9.3722                      -11.159954
               9.3900995                      -11.086834
                   9.408                      -11.014798
               9.4259005                      -10.943824
                  9.4438                      -10.873897
               9.4617004                      -10.805004
                  9.4796                      -10.737145
               9.4975004                      -10.670319
               9.5153999                      -10.604534
               9.5333004                      -10.539808
               9.5511999                       -10.47616
               9.5691004                      -10.413617
               9.5869999                      -10.352213
               9.6049004                      -10.291987
               9.6227999                      -10.232983
               9.6407003                      -10.175253
               9.6585999                      -10.118848
               9.6765003                      -10.063827
               9.6943998                      -10.010256
               9.7123003                      -9.9581986
               9.7301998                      -9.9077261
               9.7481003                      -9.8589102
               9.7659998                      -9.8118258
               9.7839003                      -9.7665495
               9.8017998                      -9.7231594
               9.8197002                      -9.6817357
               9.8375998                       -9.642357
               9.8555002                      -9.6051049
               9.8733997                      -9.5700582
               9.8913002                      -9.5372977
               9.9091997                      -9.5069016
               9.9271002                      -9.4789484
               9.9449997                      -9.4535143
               9.9629002                      -9.4306736
               9.9807997                      -9.4105012
               9.9987001                      -9.3930657
                 10.0166                      -9.3784367
                 10.0345                      -9.3666777
                 10.0524                      -9.3578541
                 10.0703                      -9.3520243
                 10.0882                      -9.3492456
                 10.1061                      -9.3495699
                  10.124                      -9.3530467
                 10.1419                      -9.3597216
                 10.1598                      -9.3696363
                 10.1777                      -9.3828261
                 10.1956                      -9.3993251
                 10.2135                       -9.419161
                 10.2314                      -9.4423542
                 10.2493                      -9.4689237
                 10.2672                      -9.4988805
                 10.2851                      -9.5322302
                  10.303                      -9.5689723
                 10.3209                      -9.6090997
                 10.3388                      -9.6525974
                 10.3567                       -9.699443
                 10.3746                      -9.7496074
                 10.3925                      -9.8030509
                 10.4104                      -9.8597266
                 10.4283                      -9.9195757
                 10.4462                      -9.9825319
                 10.4641                      -10.048515
                  10.482                      -10.117433
                 10.4999                      -10.189185
                 10.5178                      -10.263653
                 10.5357                      -10.340705
                 10.5536                      -10.420197
                 10.5715                      -10.501964
                 10.5894                       -10.58583
                 10.6073                      -10.671598
                 10.6252                      -10.759054
                 10.6431                      -10.847964
                  10.661                      -10.938076
                 10.6789                       -11.02912
                 10.6968                      -11.120799
                 10.7147                      -11.212806
                 10.7326                      -11.304806
                 10.7505                      -11.396449
                 10.7684                      -11.487366
                 10.7863                      -11.577171
                 10.8042                      -11.665465
                 10.8221                      -11.751834
                   10.84                      -11.835857
                 10.8579                      -11.917107
                 10.8758                      -11.995152
                 10.8937                      -12.069565
                 10.9116                      -12.139926
                 10.9295                      -12.205826
                 10.9474                      -12.266879
