freq	dB(S11_discrete)
3.69642857112499978E9	-1.05124946196845648E1
3.72321428543749899E9	-1.03773616444927774E1
3.74999999975000042E9	-1.02508026318984968E1
3.77678571406249963E9	-1.01324114968749890E1
3.80357142837499973E9	-1.00218074637449339E1
3.83035714268749938E9	-9.91863366646611588E0
3.85714285700000037E9	-9.82255570494628216E0
3.88392857131250002E9	-9.73326020304275374E0
3.91071428562500056E9	-9.65045339847267769E0
3.93749999993750066E9	-9.57385978391470616E0
3.96428571424999987E9	-9.50322081087648307E0
3.99107142856249908E9	-9.43829366250307800E0
4.01785714287500006E9	-9.37885009777365930E0
4.04464285718749927E9	-9.32467536699010857E0
4.07142857149999937E9	-9.27556719678159602E0
4.09821428581249947E9	-9.23133484177622776E0
4.12500000012499957E9	-9.19179819945263787E0
4.15178571443749966E9	-9.15678698435832672E0
4.17857142874999976E9	-9.12613995776833953E0
4.20535714306249986E9	-9.09970420889875342E0
4.23214285737499996E9	-9.07733448393186215E0
4.25892857168750005E9	-9.05889255932212833E0
4.28571428600000015E9	-9.04424665610919476E0
4.31250000028125058E9	-9.03327089226466740E0
4.33928571456250012E9	-9.02584477032456789E0
4.36607142884374877E9	-9.02185269807665691E0
4.39285714312500097E9	-9.02118354008478818E0
4.41964285740625051E9	-9.02373019839153656E0
4.44642857168750005E9	-9.02938922093724017E0
4.47321428596874959E9	-9.03806043655835012E0
4.50000000025000002E9	-9.04964661571871432E0
4.52678571453125045E9	-9.06405315641107201E0
4.55357142881249999E9	-9.08118779494186867E0
4.58035714309375042E9	-9.10096034156992850E0
4.60714285737499996E9	-9.12328244122025467E0
4.63392857165625038E9	-9.14806735972111085E0
4.66071428593749992E9	-9.17522979622692603E0
4.68750000021875035E9	-9.20468572267710172E0
4.71428571449999989E9	-9.23635225130638737E0
4.74107142878125032E9	-9.27014753135720326E0
4.76785714306249986E9	-9.30599067624486409E0
4.79464285734375029E9	-9.34380172249381502E0
4.82142857162499983E9	-9.38350162178226732E0
4.84821428590625025E9	-9.42501226741044995E0
4.87500000018749979E9	-9.46825655643354480E0
4.90178571446874933E9	-9.51315848857169399E0
4.92857142874999976E9	-9.55964330282469099E0
4.95535714303124930E9	-9.60763765247492785E0
4.98214285731249973E9	-9.65706981885960403E0
5.00892857159375016E9	-9.70786996392963886E0
5.03571428587499970E9	-9.75997042119590219E0
5.06250000015625012E9	-9.81330602419117604E0
5.08928571443749966E9	-9.86781447106023002E0
5.11607142871875009E9	-9.92343672333810289E0
5.14285714299999874E9	-9.98011743639461812E0
5.16964285731249884E9	-1.00378054184991039E1
5.19642857162499894E9	-1.00964541144586595E1
5.22321428593749992E9	-1.01560221102142867E1
5.25000000024999913E9	-1.02164736528967648E1
5.27678571456250012E9	-1.02777791813453789E1
5.30357142887500022E9	-1.03399158612640396E1
5.33035714318750031E9	-1.04028681189042649E1
5.35714285750000041E9	-1.04666281669067285E1
5.38392857181250051E9	-1.05311965157745702E1
5.41071428612499972E9	-1.05965824644086393E1
5.43750000043750070E9	-1.06628045631926205E1
5.46428571474999991E9	-1.07298910432890282E1
5.49107142906249912E9	-1.07978802060769086E1
5.51785714337500099E9	-1.08668207670139161E1
5.54464285768749843E9	-1.09367721486329272E1
5.57142857200000030E9	-1.10078047178490257E1
5.60491071484375070E9	-1.10982410608572035E1
5.63839285768749843E9	-1.11906787667510788E1
5.67187500053125149E9	-1.12853292208508571E1
5.70535714337500099E9	-1.13824311780252496E1
5.73883928621875050E9	-1.14822503209341154E1
5.77232142906249912E9	-1.15850785213920426E1
5.80580357190624863E9	-1.16912327910000124E1
5.83928571474999991E9	-1.18010539046366403E1
5.87276785759375031E9	-1.19149046761231792E1
5.90625000043750070E9	-1.20331678592639180E1
5.93973214328124932E9	-1.21562436393727435E1
5.97321428612499972E9	-1.22845466702325545E1
6.00669642896875011E9	-1.24185025990762110E1
6.04017857181250051E9	-1.25585440074943322E1
6.07366071465625090E9	-1.27051056789985051E1
6.10714285750000041E9	-1.28586190840869063E1
6.14062500034374903E9	-1.30195059508611699E1
6.17410714318750031E9	-1.31881707632989631E1
6.20758928603124982E9	-1.33649920001044631E1
6.24107142887500022E9	-1.35503118948053536E1
6.27455357171874972E9	-1.37444244631128987E1
6.30803571456250012E9	-1.39475615081637505E1
6.34151785740624963E9	-1.41598762813112389E1
6.37500000024999913E9	-1.43814244513385958E1
6.40848214309374953E9	-1.46121420277817515E1
6.44196428593749904E9	-1.48518199094095738E1
6.47544642878124943E9	-1.51000748092626647E1
6.50892857162499894E9	-1.53563164752365267E1
6.54241071446874933E9	-1.56197114238371015E1
6.57589285731250150E9	-1.58891438900324755E1
6.60937500015624835E9	-1.61631754316713905E1
6.64285714299999874E9	-1.64400056730600364E1
6.69866071437499766E9	-1.69014530802076313E1
6.75446428575000102E9	-1.73516305135839022E1
6.81026785712499816E9	-1.77746442463888998E1
6.86607142849999974E9	-1.81522663028065878E1
6.92187499987500132E9	-1.84657078724960710E1
6.97767857125000113E9	-1.86983545665302131E1
7.03348214262500004E9	-1.88389089716277591E1
7.08928571400000074E9	-1.88838854917674892E1
7.14508928550000100E9	-1.88384033904702330E1
7.20089285700000126E9	-1.87149219016961643E1
7.25669642849999974E9	-1.85305212572138389E1
7.31250000000000000E9	-1.83038520030806540E1
7.36830357150000026E9	-1.80526929438693062E1
7.42410714299999874E9	-1.77925039807562935E1
7.47991071449999900E9	-1.75358825412787134E1
7.53571428599999926E9	-1.72926210174216743E1
7.58035714299999874E9	-1.71126369740995621E1
7.62500000000000000E9	-1.69487583759367477E1
7.66964285700000126E9	-1.68031208273271870E1
7.71428571400000074E9	-1.66772983099232763E1
7.76785714268749850E9	-1.65897169529533173E1
7.82142857137500158E9	-1.65184243003244724E1
7.87500000006250112E9	-1.64646306918609886E1
7.92857142874999887E9	-1.64295095333459962E1
7.98214285743750018E9	-1.64141725962403617E1
8.03571428612500149E9	-1.64196446946349228E1
8.08928571481249925E9	-1.64468392068109570E1
8.14285714350000056E9	-1.64965360813922213E1
8.19642857218750009E9	-1.65693640001964360E1
8.25000000087499785E9	-1.66657882355514575E1
8.30357142956250094E9	-1.67861054374514329E1
8.35714285825000225E9	-1.69304461422491426E1
8.41071428693750178E9	-1.70987852620743364E1
8.46428571562499954E9	-1.72909602616364966E1
8.51785714431249907E9	-1.75066962276832316E1
8.57142857300000038E9	-1.77456366447654257E1
8.60714285875000051E9	-1.79176233579324662E1
8.64285714450000242E9	-1.80996210062940888E1
8.67857143024999900E9	-1.82915097867105736E1
8.71428571600000090E9	-1.84931784574223324E1
8.75000000174999926E9	-1.87045294511113935E1
8.78571428749999939E9	-1.89254838578634965E1
8.82142857324999952E9	-1.91559862069821429E1
8.85714285900000142E9	-1.93960089769848887E1
8.90178571618750070E9	-1.97094358917660317E1
8.94642857337499997E9	-2.00378369024003122E1
8.99107143056249924E9	-2.03813975767906230E1
9.03571428775000030E9	-2.07404073429986058E1
9.08035714493749957E9	-2.11152630188390145E1
9.12500000212499707E9	-2.15064678494208339E1
9.16964285931249989E9	-2.19146245228157399E1
9.21428571649999739E9	-2.23404200091815719E1
9.25892857368749844E9	-2.27845991724712471E1
9.30357143087499949E9	-2.32479228210713762E1
9.34821428806249877E9	-2.37311040407190754E1
9.39285714524999982E9	-2.42347141046138548E1
9.43750000243749909E9	-2.47590458033430671E1
9.48214285962500014E9	-2.53039176238357566E1
9.52678571681250119E9	-2.58683971766289655E1
9.57142857399999869E9	-2.64504179840006071E1
9.61607143125000086E9	-2.70462637757612789E1
9.66071428849999947E9	-2.76499066098001078E1
9.70535714575000164E9	-2.82522240596773200E1
9.75000000300000025E9	-2.88402082437612428E1
9.79464286024999886E9	-2.93964355933690236E1
9.83928571749999925E9	-2.98992750055229450E1
9.88392857474999964E9	-3.03244555049323150E1
9.92857143200000181E9	-3.06484274608797103E1
9.97321428924999864E9	-3.08531668204557263E1
1.00178571465000021E10	-3.09308774637994954E1
1.00625000037500012E10	-3.08863997924073086E1
1.01071428609999980E10	-3.07360116396003802E1
1.01517857182499993E10	-3.05032933164071096E1
1.01964285755000006E10	-3.02141335715614323E1
1.02410714327500019E10	-2.98927727384479791E1
1.02857142900000009E10	-2.95596365498566449E1
1.03571428599999993E10	-2.90405121468197480E1
1.04285714299999999E10	-2.85757835584099151E1
1.05000000000000004E10	-2.81914884165700208E1
1.05714285700000010E10	-2.79019867961660095E1
1.06428571412499995E10	-2.77149642168431676E1
1.07142857125000002E10	-2.76343224586469027E1
1.07857142837500009E10	-2.76615273899528891E1
1.08571428549999993E10	-2.77958195885429538E1
1.09285714262499978E10	-2.80334151220558425E1
1.09999999975000007E10	-2.83655599979034312E1
1.10714285687499991E10	-2.87751187999072933E1
1.11428571399999998E10	-2.92315006117484044E1
1.11964285687499987E10	-2.95753376433155024E1
1.12499999974999998E10	-2.98885014859011555E1
1.13035714262499987E10	-3.01356413718853311E1
1.13571428549999998E10	-3.02801389350771943E1
1.14107142837500009E10	-3.02922550542718794E1
1.14642857124999997E10	-3.01580576583710069E1
1.15178571412499986E10	-2.98842329776338245E1
1.15714285699999997E10	-2.94955802903066644E1
1.16249999987499986E10	-2.90269129967777983E1
1.16785714274999997E10	-2.85142266456763060E1
1.17321428562500008E10	-2.79888035706628369E1
1.17857142849999996E10	-2.74749313744443624E1
1.18392857137500007E10	-2.69900858178254754E1
1.18928571425000018E10	-2.65462053375066498E1
1.19464285712500029E10	-2.61511665067310384E1
1.19999999999999996E10	-2.58100611250925827E1
1.20535714287499962E10	-2.55261697305038648E1
1.21071428574999973E10	-2.53016554141045802E1
1.21607142862500006E10	-2.51380402723415219E1
1.22142857150000017E10	-2.50365266794576868E1
1.22678571437500006E10	-2.49982131926786089E1
1.23214285724999995E10	-2.50242411018274646E1
1.23750000012500005E10	-2.51158957085623014E1
1.24285714299999994E10	-2.52746765551260966E1
1.24821428587500005E10	-2.55023419737589840E1
1.25357142874999994E10	-2.58009237735239516E1
1.25892857162500005E10	-2.61726950424423022E1
1.26428571450000016E10	-2.66200537445006091E1
1.26964285737500004E10	-2.71452498882800075E1
1.27500000024999993E10	-2.77498223711959158E1
1.28035714312500004E10	-2.84335042018155137E1
1.28571428599999993E10	-2.91921800256468655E1
1.29166666700000010E10	-3.01085864110343815E1
1.29761904800000005E10	-3.10667869310127287E1
1.30357142900000023E10	-3.19955821999802081E1
1.30952380999999995E10	-3.27778492477539052E1
1.31696428618750017E10	-3.33293639818916532E1
1.32440476237500016E10	-3.32503020547927353E1
1.33184523856249992E10	-3.26461352342120525E1
1.33928571474999947E10	-3.17939191357171458E1
1.34672619093750012E10	-3.09274384645245215E1
1.35416666712499989E10	-3.01758871363963843E1
1.36160714331250010E10	-2.95977752919070847E1
1.36904761949999987E10	-2.92188582897637383E1
1.37648809568749986E10	-2.90542340022330636E1
1.38392857187500007E10	-2.91199121767802183E1
1.39136904806250028E10	-2.94401552093416052E1
1.39880952425000027E10	-3.00548530340983522E1
1.40625000043750004E10	-3.10307924783335221E1
1.41369047662500025E10	-3.24826480296857634E1
1.42113095281249957E10	-3.46129791858137148E1
1.42857142900000023E10	-3.77458691685027414E1
1.43750000037500003E10	-4.19529417505491953E1
1.44642857175000006E10	-3.85336664865644796E1
1.45535714312500009E10	-3.34332975179529956E1
1.46428571449999989E10	-2.98168943483891713E1
1.47321428587500014E10	-2.71609802824432611E1
1.48214285724999995E10	-2.51199401353302409E1
1.49107142862499975E10	-2.35117582037743489E1
1.50000000000000000E10	-2.22332671926439751E1
1.50535714287499944E10	-2.15969960109028758E1
1.51071428574999977E10	-2.10465134697357303E1
1.51607142862499988E10	-2.05740238302099687E1
1.52142857149999999E10	-2.01730499623994719E1
1.52678571437500010E10	-1.98380457005966671E1
1.53214285724999999E10	-1.95641134632339009E1
1.53750000012499966E10	-1.93467941507946573E1
1.54285714300000021E10	-1.91819070092907173E1
1.54821428587500010E10	-1.90654237368489321E1
1.55357142874999998E10	-1.89933654669137364E1
1.55892857162499987E10	-1.89617145036435941E1
1.56428571449999998E10	-1.89663355241490406E1
1.56964285737500009E10	-1.90029038695081565E1
1.57500000025000020E10	-1.90668418298220099E1
1.58035714312500009E10	-1.91532676329690288E1
1.58571428599999997E10	-1.92569660794126429E1
1.59642857175000019E10	-1.94937364183895978E1
1.60714285749999997E10	-1.97303713341702536E1
1.61785714324999996E10	-1.99216109937233599E1
1.62857142900000018E10	-2.00333776008363929E1
1.64285714325000010E10	-2.00411648949789445E1
1.65714285749999979E10	-1.99309515262070880E1
1.67142857175000015E10	-1.98037826055761323E1
1.68571428600000006E10	-1.97770883716641710E1
1.69285714312499991E10	-1.98355657172079836E1
1.70000000025000020E10	-1.99583627892017579E1
1.70714285737500004E10	-2.01571887632528401E1
1.71428571450000011E10	-2.04438624093626142E1
1.72142857162499974E10	-2.08308977112275029E1
1.72857142875000025E10	-2.13320825714759366E1
1.73571428587500032E10	-2.19629177619726734E1
1.74285714299999972E10	-2.27405579933029500E1
1.75000000025000024E10	-2.36822395600041791E1
1.75714285749999988E10	-2.47993335749500332E1
1.76428571474999996E10	-2.60792793499535103E1
1.77142857200000003E10	-2.74375416738549704E1
1.77857142900000009E10	-2.86218313139441438E1
1.78571428599999993E10	-2.91662669269356112E1
1.79285714299999976E10	-2.87269899699658016E1
1.80000000000000004E10	-2.75300037551672316E1


