        Frequency / GHz                S1,1/abs,dB
               2.9719999                      -7.0381299
               2.9890001                      -6.9188879
                   3.006                      -6.8016841
                   3.023                      -6.6867638
                    3.04                      -6.5743301
               3.0569999                      -6.4645531
               3.0739999                      -6.3575682
               3.0910001                      -6.2534848
                   3.108                      -6.1523846
                   3.125                      -6.0543304
                   3.142                      -5.9593657
               3.1589999                      -5.8675184
               3.1760001                      -5.7787999
               3.1930001                      -5.6932128
                    3.21                      -5.6107504
                   3.227                      -5.5313947
                   3.244                      -5.4551247
               3.2609999                      -5.3819098
               3.2780001                      -5.3117207
               3.2950001                      -5.2445194
                   3.312                      -5.1802692
                   3.329                      -5.1189314
                   3.346                       -5.060466
               3.3629999                      -5.0048321
               3.3800001                      -4.9519903
               3.3970001                      -4.9019017
                   3.414                      -4.8545291
                   3.431                      -4.8098367
                   3.448                      -4.7677876
               3.4649999                      -4.7283522
               3.4820001                      -4.6914998
               3.4990001                      -4.6572005
                   3.516                      -4.6254313
                   3.533                      -4.5961684
                    3.55                      -4.5693917
               3.5669999                       -4.545082
               3.5840001                       -4.523224
               3.6010001                      -4.5038054
                   3.618                      -4.4868149
                   3.635                      -4.4722435
                   3.652                      -4.4600845
               3.6689999                      -4.4503344
               3.6860001                       -4.442989
               3.7030001                      -4.4380482
                    3.72                      -4.4355122
                   3.737                      -4.4353818
               3.7539999                      -4.4376601
               3.7709999                      -4.4423511
               3.7880001                      -4.4494591
               3.8050001                      -4.4589876
                   3.822                      -4.4709438
                   3.839                       -4.485331
               3.8559999                      -4.5021565
               3.8729999                      -4.5214227
               3.8900001                      -4.5431345
               3.9070001                       -4.567297
                   3.924                      -4.5939114
                   3.941                      -4.6229785
               3.9579999                      -4.6544992
               3.9749999                       -4.688472
               3.9920001                      -4.7248947
               4.0089998                      -4.7637607
                   4.026                      -4.8050627
               4.0430002                      -4.8487924
               4.0599999                      -4.8949385
               4.0770001                      -4.9434842
               4.0939999                      -4.9944142
               4.1110001                      -5.0477084
               4.1279998                      -5.1033418
                   4.145                      -5.1612896
               4.1620002                      -5.2215218
               4.1789999                      -5.2840038
               4.1960001                      -5.3487005
               4.2129998                      -5.4155699
                    4.23                      -5.4845685
               4.2470002                      -5.5556474
               4.2639999                      -5.6287537
               4.2810001                      -5.7038319
               4.2979999                      -5.7808215
               4.3150001                      -5.8596551
               4.3319998                      -5.9402662
                   4.349                      -6.0225808
               4.3660002                       -6.106521
               4.3829999                      -6.1920037
               4.4000001                      -6.2789441
               4.4169998                      -6.3672511
                   4.434                       -6.456829
               4.4510002                      -6.5475816
               4.4679999                      -6.6394035
               4.4850001                      -6.7321897
               4.5019999                      -6.8258301
               4.5190001                      -6.9202114
               4.5359998                      -7.0152154
                   4.553                      -7.1107231
               4.5700002                      -7.2066122
               4.5869999                      -7.3027565
               4.6040001                        -7.39903
               4.6209998                      -7.4953024
                   4.638                      -7.5914448
               4.6550002                       -7.687323
               4.6719999                      -7.7828061
               4.6890001                      -7.8777622
               4.7059999                       -7.972056
                   4.723                      -8.0655566
               4.7399998                      -8.1581332
                   4.757                      -8.2496551
               4.7740002                      -8.3399944
               4.7909999                      -8.4290244
               4.8080001                       -8.516622
               4.8249998                      -8.6026672
                   4.842                      -8.6870415
               4.8590002                      -8.7696323
               4.8759999                      -8.8503308
               4.8930001                      -8.9290305
               4.9099998                      -9.0056325
                   4.927                      -9.0800404
               4.9439998                      -9.1521646
                   4.961                      -9.2219178
               4.9780002                       -9.289224
               4.9949999                      -9.3540087
               5.0120001                      -9.4162024
               5.0289998                      -9.4757451
                   5.046                      -9.5325808
               5.0630002                       -9.586661
               5.0799999                      -9.6379417
               5.0970001                       -9.686386
               5.1139998                      -9.7319654
                   5.131                      -9.7746538
               5.1479998                      -9.8144364
                   5.165                      -9.8513015
               5.1820002                      -9.8852455
               5.1989999                       -9.916269
               5.2160001                      -9.9443826
               5.2329998                      -9.9696026
                    5.25                      -9.9919478
               5.2670002                      -10.011449
               5.2839999                       -10.02814
               5.3010001                       -10.04206
               5.3179998                      -10.053255
                   5.335                      -10.061778
               5.3520002                      -10.067689
                   5.369                      -10.071046
               5.3860002                       -10.07192
               5.4029999                      -10.070382
               5.4200001                      -10.066511
               5.4369998                      -10.060385
                   5.454                      -10.052089
               5.4710002                      -10.041711
               5.4879999                      -10.029339
               5.5050001                      -10.015067
               5.5219998                      -9.9989867
                   5.539                      -9.9811929
               5.5560002                      -9.9617812
                   5.573                      -9.9408452
               5.5900002                      -9.9184806
               5.6069999                      -9.8947809
               5.6240001                       -9.869838
               5.6409998                      -9.8437424
                   5.658                      -9.8165797
               5.6750002                      -9.7884368
               5.6919999                      -9.7593944
               5.7090001                      -9.7295307
               5.7259998                      -9.6989181
                   5.743                      -9.6676278
               5.7600002                      -9.6357244
                   5.777                      -9.6032695
               5.7940001                      -9.5703167
               5.8109999                      -9.5369175
               5.8280001                      -9.5031176
               5.8449998                      -9.4689565
                   5.862                      -9.4344687
               5.8790002                      -9.3996862
               5.8959999                      -9.3646324
               5.9130001                      -9.3293278
               5.9299998                      -9.2937853
                   5.947                      -9.2580187
               5.9640002                      -9.2220329
               5.9809999                      -9.1858295
               5.9980001                      -9.1494067
               6.0149999                        -9.11276
               6.0320001                      -9.0758806
               6.0489998                      -9.0387576
                   6.066                      -9.0013766
               6.0830002                      -8.9637234
               6.0999999                      -8.9257801
               6.1170001                      -8.8875287
               6.1339998                      -8.8489509
                   6.151                       -8.810028
               6.1680002                      -8.7707404
               6.1849999                      -8.7310698
               6.2020001                      -8.6909997
               6.2189999                      -8.6505143
               6.2360001                      -8.6096005
               6.2529998                       -8.568246
                    6.27                      -8.5264435
               6.2870002                      -8.4841862
               6.3039999                      -8.4414713
               6.3210001                      -8.3983017
               6.3379998                      -8.3546799
                   6.355                      -8.3106162
               6.3720002                       -8.266121
               6.3889999                      -8.2212143
               6.4060001                      -8.1759152
               6.4229999                      -8.1302485
               6.4400001                      -8.0842441
               6.4569998                      -8.0379356
                   6.474                      -7.9913607
               6.4910002                       -7.944561
               6.5079999                      -7.8975809
               6.5250001                      -7.8504699
               6.5419998                      -7.8032799
                   6.559                      -7.7560663
               6.5760002                      -7.7088879
               6.5929999                      -7.6618042
               6.6100001                      -7.6148784
               6.6269999                      -7.5681763
               6.6440001                      -7.5217645
               6.6609998                      -7.4757118
                   6.678                      -7.4300869
               6.6950002                        -7.38496
               6.7119999                      -7.3404026
               6.7290001                      -7.2964865
               6.7459998                      -7.2532825
                   6.763                      -7.2108637
               6.7800002                      -7.1692994
               6.7969999                      -7.1286612
               6.8140001                        -7.08902
               6.8309999                      -7.0504421
                   6.848                      -7.0129984
               6.8649998                      -6.9767545
                   6.882                      -6.9417767
               6.8990002                      -6.9081288
               6.9159999                      -6.8758734
               6.9330001                      -6.8450726
               6.9499998                      -6.8157855
                   6.967                      -6.7880703
               6.9840002                      -6.7619843
               7.0009999                      -6.7375803
               7.0180001                      -6.7149137
               7.0349998                      -6.6940342
                   7.052                      -6.6749923
               7.0689998                      -6.6578363
                   7.086                      -6.6426123
               7.1030002                      -6.6293648
               7.1199999                       -6.618138
               7.1370001                      -6.6089732
               7.1539998                      -6.6019119
                   7.171                      -6.5969919
               7.1880002                      -6.5942505
               7.2049999                      -6.5937254
               7.2220001                      -6.5954504
               7.2389998                      -6.5994605
                   7.256                      -6.6057874
               7.2729998                      -6.6144642
                    7.29                      -6.6255203
               7.3070002                      -6.6389862
               7.3239999                      -6.6548893
               7.3410001                      -6.6732589
               7.3579998                      -6.6941215
                   7.375                      -6.7175031
               7.3920002                      -6.7434294
               7.4089999                      -6.7719257
               7.4260001                      -6.8030154
               7.4429998                      -6.8367222
                    7.46                      -6.8730692
               7.4770002                      -6.9120793
                   7.494                      -6.9537741
               7.5110002                      -6.9981741
               7.5279999                      -7.0453004
               7.5450001                       -7.095174
               7.5619998                      -7.1478151
                   7.579                       -7.203242
               7.5960002                       -7.261475
               7.6129999                      -7.3225326
               7.6300001                      -7.3864328
               7.6469998                      -7.4531949
                   7.664                      -7.5228358
               7.6810002                      -7.5953715
                   7.698                      -7.6708215
               7.7150002                      -7.7492003
               7.7319999                      -7.8305251
               7.7490001                      -7.9148127
               7.7659998                      -8.0020762
                   7.783                      -8.0923344
               7.8000002                      -8.1855987
               7.8169999                      -8.2818853
               7.8340001                      -8.3812087
               7.8509998                      -8.4835821
                   7.868                      -8.5890198
               7.8850002                      -8.6975328
                   7.902                      -8.8091357
               7.9190001                      -8.9238391
               7.9359999                      -9.0416557
               7.9530001                      -9.1625954
               7.9699998                      -9.2866701
                   7.987                      -9.4138887
               8.0039997                      -9.5442603
               8.0209999                      -9.6777954
               8.0380001                      -9.8144986
               8.0550003                      -9.9543787
               8.0719995                      -10.097441
               8.0889997                      -10.243689
               8.1059999                      -10.393127
               8.1230001                      -10.545755
               8.1400003                      -10.701574
               8.1569996                      -10.860581
               8.1739998                      -11.022769
                   8.191                      -11.188134
               8.2080002                      -11.356661
               8.2250004                      -11.528338
               8.2419996                      -11.703142
               8.2589998                      -11.881051
                   8.276                      -12.062033
               8.2930002                       -12.24605
               8.3100004                      -12.433055
               8.3269997                      -12.622993
               8.3439999                      -12.815797
               8.3610001                      -13.011387
               8.3780003                      -13.209668
               8.3950005                      -13.410533
               8.4119997                      -13.613848
               8.4289999                      -13.819463
               8.4460001                        -14.0272
               8.4630003                      -14.236854
               8.4799995                      -14.448189
               8.4969997                      -14.660931
               8.5139999                      -14.874768
               8.5310001                      -15.089343
               8.5480003                      -15.304247
               8.5649996                      -15.519023
               8.5819998                      -15.733153
                   8.599                      -15.946055
               8.6160002                      -16.157085
               8.6330004                       -16.36553
               8.6499996                      -16.570604
               8.6669998                      -16.771456
                   8.684                      -16.967169
               8.7010002                      -17.156765
               8.7180004                      -17.339212
               8.7349997                       -17.51344
               8.7519999                      -17.678358
               8.7690001                       -17.83287
               8.7860003                      -17.975901
               8.8030005                      -18.106425
               8.8199997                      -18.223492
               8.8369999                       -18.32626
               8.8540001                      -18.414022
               8.8710003                      -18.486234
               8.8879995                      -18.542535
               8.9049997                      -18.582764
               8.9219999                      -18.606962
               8.9390001                      -18.615385
               8.9560003                       -18.60848
               8.9729996                      -18.586881
               8.9899998                      -18.551379
                   9.007                      -18.502902
               9.0240002                      -18.442481
               9.0410004                      -18.371222
               9.0579996                      -18.290276
               9.0749998                      -18.200811
                   9.092                       -18.10399
               9.1090002                      -18.000943
               9.1260004                      -17.892763
               9.1429996                      -17.780482
               9.1599998                      -17.665064
                   9.177                      -17.547406
               9.1940002                      -17.428325
               9.2110004                      -17.308563
               9.2279997                      -17.188787
               9.2449999                      -17.069592
               9.2620001                      -16.951498
               9.2790003                      -16.834965
               9.2959995                      -16.720384
               9.3129997                      -16.608094
               9.3299999                      -16.498374
               9.3470001                      -16.391458
               9.3640003                      -16.287531
               9.3809996                      -16.186735
               9.3979998                      -16.089174
                   9.415                      -15.994916
               9.4320002                      -15.903994
               9.4490004                       -15.81641
               9.4659996                      -15.732138
               9.4829998                      -15.651124
                     9.5                      -15.573289
               9.5170002                       -15.49853
               9.5340004                      -15.426722
               9.5509996                      -15.357719
               9.5679998                      -15.291354
                   9.585                      -15.227444
               9.6020002                      -15.165786
               9.6190004                      -15.106163
               9.6359997                      -15.048344
               9.6529999                      -14.992085
               9.6700001                      -14.937128
               9.6870003                      -14.883207
               9.7040005                      -14.830051
               9.7209997                       -14.77738
               9.7379999                      -14.724912
               9.7550001                      -14.672364
               9.7720003                      -14.619456
               9.7889996                      -14.565911
               9.8059998                      -14.511461
                   9.823                       -14.45585
               9.8400002                      -14.398834
               9.8570004                      -14.340184
               9.8739996                      -14.279694
               9.8909998                      -14.217177
                   9.908                      -14.152475
               9.9250002                      -14.085454
               9.9420004                      -14.016008
               9.9589996                      -13.944066
               9.9759998                      -13.869582
                   9.993                      -13.792547
                   10.01                      -13.712982
                  10.027                      -13.630938
                  10.044                      -13.546498
                  10.061                      -13.459772
                  10.078                      -13.370901
                  10.095                      -13.280047
                  10.112                      -13.187394
                  10.129                      -13.093151
                  10.146                      -12.997538
                  10.163                      -12.900792
                   10.18                      -12.803163
                  10.197                      -12.704905
                  10.214                      -12.606282
                  10.231                      -12.507558
                  10.248                      -12.409001
                  10.265                      -12.310876
                  10.282                      -12.213443
                  10.299                      -12.116959
                  10.316                      -12.021677
                  10.333                      -11.927836
                   10.35                      -11.835674
                  10.367                      -11.745412
                  10.384                      -11.657266
                  10.401                      -11.571441
                  10.418                      -11.488128
                  10.435                      -11.407511
                  10.452                      -11.329759
                  10.469                      -11.255035
                  10.486                      -11.183489
                  10.503                      -11.115258
                   10.52                      -11.050471
                  10.537                      -10.989248
                  10.554                      -10.931699
                  10.571                      -10.877925
                  10.588                      -10.828016
                  10.605                      -10.782056
                  10.622                      -10.740123
                  10.639                      -10.702281
                  10.656                      -10.668595
                  10.673                      -10.639119
                   10.69                      -10.613899
                  10.707                      -10.592978
                  10.724                      -10.576393
                  10.741                      -10.564176
                  10.758                      -10.556353
                  10.775                      -10.552945
                  10.792                       -10.55397
                  10.809                      -10.559441
                  10.826                      -10.569366
                  10.843                      -10.583755
                   10.86                      -10.602606
                  10.877                      -10.625922
                  10.894                      -10.653695
                  10.911                      -10.685922
                  10.928                      -10.722593
                  10.945                      -10.763699
                  10.962                      -10.809223
                  10.979                      -10.859152
                  10.996                      -10.913469
                  11.013                      -10.972155
                   11.03                      -11.035192
                  11.047                      -11.102556
                  11.064                      -11.174228
                  11.081                      -11.250185
                  11.098                      -11.330405
                  11.115                      -11.414863
                  11.132                       -11.50354
                  11.149                      -11.596412
                  11.166                       -11.69346
                  11.183                      -11.794661
                    11.2                      -11.899999
                  11.217                      -12.009458
                  11.234                      -12.123023
                  11.251                      -12.240685
                  11.268                      -12.362436
                  11.285                      -12.488271
                  11.302                      -12.618194
                  11.319                      -12.752207
                  11.336                      -12.890325
                  11.353                      -13.032565
                   11.37                      -13.178953
                  11.387                      -13.329518
                  11.404                      -13.484305
                  11.421                      -13.643362
                  11.438                      -13.806748
                  11.455                      -13.974537
                  11.472                      -14.146807
                  11.489                      -14.323656
                  11.506                      -14.505191
                  11.523                      -14.691533
                   11.54                       -14.88282
                  11.557                      -15.079205
                  11.574                       -15.28086
                  11.591                      -15.487974
                  11.608                      -15.700754
                  11.625                      -15.919431
                  11.642                      -16.144255
                  11.659                        -16.3755
                  11.676                      -16.613467
                  11.693                      -16.858481
                   11.71                      -17.110896
                  11.727                      -17.371096
                  11.744                      -17.639496
                  11.761                      -17.916549
                  11.778                      -18.202739
                  11.795                      -18.498594
                  11.812                      -18.804685
                  11.829                      -19.121624
                  11.846                       -19.45008
                  11.863                      -19.790769
                   11.88                      -20.144466
                  11.897                      -20.512009
                  11.914                      -20.894302
                  11.931                      -21.292316
                  11.948                      -21.707097
                  11.965                      -22.139764
                  11.982                      -22.591508
                  11.999                      -23.063589
                  12.016                      -23.557319
                  12.033                      -24.074037
                   12.05                      -24.615072
                  12.067                      -25.181658
                  12.084                      -25.774827
                  12.101                      -26.395216
                  12.118                      -27.042773
                  12.135                      -27.716302
                  12.152                      -28.412787
                  12.169                      -29.126394
                  12.186                      -29.847105
                  12.203                      -30.559021
                   12.22                      -31.238645
                  12.237                      -31.854042
                  12.254                      -32.366443
                  12.271                       -32.73602
                  12.288                      -32.931843
                  12.305                      -32.942241
                  12.322                      -32.779313
                  12.339                      -32.474336
                  12.356                      -32.067383
                  12.373                      -31.597386
                   12.39                      -31.096409
                  12.407                      -30.588064
                  12.424                      -30.088378
                  12.441                      -29.607495
                  12.458                      -29.151379
                  12.475                       -28.72317
                  12.492                      -28.324176
                  12.509                       -27.95454
                  12.526                      -27.613694
                  12.543                      -27.300645
                   12.56                      -27.014155
                  12.577                      -26.752855
                  12.594                      -26.515307
                  12.611                      -26.300039
                  12.628                      -26.105566
                  12.645                      -25.930386
                  12.662                      -25.772979
                  12.679                      -25.631792
                  12.696                      -25.505231
                  12.713                      -25.391639
                   12.73                      -25.289286
                  12.747                      -25.196351
                  12.764                      -25.110909
                  12.781                      -25.030928
                  12.798                      -24.954265
                  12.815                      -24.878671
                  12.832                      -24.801811
                  12.849                      -24.721292
                  12.866                      -24.634704
                  12.883                      -24.539673
                    12.9                      -24.433928
                  12.917                      -24.315375
                  12.934                      -24.182177
                  12.951                      -24.032821
                  12.968                       -23.86619
                  12.985                      -23.681606
                  13.002                      -23.478853
                  13.019                      -23.258182
                  13.036                      -23.020273
                  13.053                      -22.766195
                   13.07                      -22.497332
                  13.087                      -22.215314
                  13.104                      -21.921927
                  13.121                      -21.619041
                  13.138                      -21.308546
                  13.155                      -20.992286
                  13.172                      -20.672022
                  13.189                      -20.349393
                  13.206                      -20.025902
                  13.223                      -19.702901
                   13.24                      -19.381589
                  13.257                      -19.063018
                  13.274                      -18.748094
                  13.291                      -18.437592
                  13.308                      -18.132165
                  13.325                      -17.832358
                  13.342                      -17.538616
                  13.359                      -17.251301
                  13.376                      -16.970697
                  13.393                      -16.697027
                   13.41                      -16.430453
                  13.427                      -16.171093
                  13.444                      -15.919023
                  13.461                      -15.674283
                  13.478                      -15.436884
                  13.495                      -15.206816
                  13.512                      -14.984043
                  13.529                      -14.768513
                  13.546                      -14.560166
                  13.563                      -14.358923
                   13.58                      -14.164699
                  13.597                      -13.977401
                  13.614                      -13.796931
                  13.631                      -13.623185
                  13.648                      -13.456057
                  13.665                      -13.295438
                  13.682                      -13.141215
                  13.699                      -12.993279
                  13.716                      -12.851515
                  13.733                      -12.715813
                   13.75                      -12.586059
                  13.767                      -12.462144
                  13.784                      -12.343958
                  13.801                      -12.231392
                  13.818                       -12.12434
                  13.835                      -12.022697
                  13.852                      -11.926359
                  13.869                      -11.835227
                  13.886                      -11.749203
                  13.903                      -11.668191
                   13.92                      -11.592097
                  13.937                      -11.520833
                  13.954                       -11.45431
                  13.971                      -11.392442
                  13.988                       -11.33515
                  14.005                      -11.282356
                  14.022                      -11.233983
                  14.039                       -11.18996
                  14.056                      -11.150222
                  14.073                      -11.114702
                   14.09                       -11.08334
                  14.107                       -11.05608
                  14.124                       -11.03287
                  14.141                      -11.013662
                  14.158                      -10.998409
                  14.175                      -10.987074
                  14.192                      -10.979622
                  14.209                      -10.976021
                  14.226                      -10.976245
                  14.243                      -10.980273
                   14.26                      -10.988089
                  14.277                       -10.99968
                  14.294                      -11.015042
                  14.311                      -11.034173
                  14.328                      -11.057075
                  14.345                      -11.083759
                  14.362                       -11.11424
                  14.379                      -11.148535
                  14.396                      -11.186673
                  14.413                      -11.228683
                   14.43                      -11.274602
                  14.447                       -11.32447
                  14.464                      -11.378337
                  14.481                      -11.436254
                  14.498                      -11.498282
                  14.515                      -11.564484
                  14.532                      -11.634933
                  14.549                      -11.709702
                  14.566                      -11.788875
                  14.583                       -11.87254
                    14.6                       -11.96079
                  14.617                      -12.053728
                  14.634                      -12.151458
                  14.651                      -12.254093
                  14.668                      -12.361752
                  14.685                      -12.474564
                  14.702                      -12.592658
                  14.719                      -12.716176
                  14.736                      -12.845265
                  14.753                      -12.980078
                   14.77                       -13.12078
                  14.787                       -13.26754
                  14.804                      -13.420539
                  14.821                      -13.579963
                  14.838                      -13.746014
                  14.855                      -13.918897
                  14.872                      -14.098833
                  14.889                      -14.286051
                  14.906                      -14.480797
                  14.923                      -14.683325
                   14.94                      -14.893906
                  14.957                      -15.112826
                  14.974                      -15.340386
                  14.991                      -15.576907
                  15.008                      -15.822728
                  15.025                      -16.078207
                  15.042                      -16.343726
                  15.059                      -16.619692
                  15.076                      -16.906534
                  15.093                      -17.204713
                   15.11                      -17.514717
                  15.127                      -17.837065
                  15.144                      -18.172315
                  15.161                      -18.521053
                  15.178                      -18.883908
                  15.195                      -19.261543
                  15.212                      -19.654659
                  15.229                      -20.063993
                  15.246                      -20.490312
                  15.263                      -20.934403
                   15.28                      -21.397067
                  15.297                      -21.879086
                  15.314                      -22.381199
                  15.331                      -22.904046
                  15.348                      -23.448091
                  15.365                      -24.013516
                  15.382                      -24.600051
                  15.399                      -25.206749
                  15.416                      -25.831647
                  15.433                      -26.471322
                   15.45                       -27.12029
                  15.467                      -27.770264
                  15.484                      -28.409348
                  15.501                      -29.021348
                  15.518                      -29.585601
                  15.535                      -30.077916
                  15.552                      -30.473203
                  15.569                      -30.749834
                  15.586                      -30.894691
                  15.603                      -30.906781
                   15.62                      -30.797534
                  15.637                      -30.587622
                  15.654                      -30.301982
                  15.671                      -29.965242
                  15.688                      -29.598793
                  15.705                      -29.219616
                  15.722                      -28.840318
                  15.739                      -28.469764
                  15.756                      -28.113891
                  15.773                       -27.77646
                   15.79                      -27.459679
                  15.807                      -27.164679
                  15.824                      -26.891857
                  15.841                      -26.641121
                  15.858                      -26.412067
                  15.875                       -26.20409
                  15.892                      -26.016467
                  15.909                      -25.848408
                  15.926                       -25.69909
                  15.943                      -25.567682
                   15.96                      -25.453354
                  15.977                      -25.355279
                  15.994                      -25.272647
                  16.011                       -25.20465
                  16.028                      -25.150491
                  16.045                      -25.109367
                  16.062                      -25.080475
                  16.079                      -25.062995
               16.096001                      -25.056092
               16.113001                      -25.058899
               16.129999                      -25.070514
               16.146999                      -25.089992
                  16.164                      -25.116337
                  16.181                      -25.148492
                  16.198                      -25.185335
                  16.215                      -25.225676
                  16.232                       -25.26825
               16.249001                       -25.31172
               16.266001                      -25.354678
               16.283001                      -25.395653
               16.299999                      -25.433127
               16.316999                      -25.465543
                  16.334                      -25.491339
                  16.351                      -25.508969
                  16.368                      -25.516939
                  16.385                      -25.513844
                  16.402                      -25.498408
               16.419001                      -25.469521
               16.436001                      -25.426275
               16.452999                      -25.367994
               16.469999                      -25.294257
                  16.487                      -25.204905
                  16.504                      -25.100051
                  16.521                      -24.980053
                  16.538                       -24.84551
                  16.555                      -24.697219
               16.572001                      -24.536148
               16.589001                      -24.363391
               16.606001                       -24.18013
               16.622999                      -23.987601
               16.639999                      -23.787055
                  16.657                      -23.579728
                  16.674                      -23.366823
                  16.691                      -23.149485
                  16.708                      -22.928791
                  16.725                       -22.70574
               16.742001                      -22.481249
               16.759001                      -22.256151
               16.775999                      -22.031198
               16.792999                      -21.807059
               16.809999                      -21.584334
                  16.827                      -21.363551
                  16.844                      -21.145173
                  16.861                      -20.929607
                  16.878                      -20.717208
                  16.895                      -20.508288
               16.912001                      -20.303112
               16.929001                      -20.101916
               16.945999                        -19.9049
               16.962999                      -19.712239
                   16.98                      -19.524086
                  16.997                      -19.340572
                  17.014                       -19.16181
                  17.031                      -18.987901
                  17.048                      -18.818933
               17.065001                      -18.654981
               17.082001                      -18.496114
               17.099001                      -18.342394
               17.115999                      -18.193874
               17.132999                      -18.050603
                   17.15                       -17.91263
                  17.167                      -17.779992
                  17.184                      -17.652732
                  17.201                      -17.530886
                  17.218                      -17.414489
               17.235001                      -17.303575
               17.252001                      -17.198178
               17.268999                      -17.098328
               17.285999                      -17.004057
               17.302999                      -16.915397
                   17.32                      -16.832378
                  17.337                      -16.755029
                  17.354                      -16.683383
                  17.371                      -16.617469
                  17.388                      -16.557318
               17.405001                      -16.502959
               17.422001                      -16.454423
               17.438999                       -16.41174
               17.455999                      -16.374941
                  17.473                      -16.344057
                   17.49                      -16.319115
                  17.507                      -16.300149
                  17.524                      -16.287187
                  17.541                      -16.280259
               17.558001                      -16.279394
               17.575001                      -16.284621
               17.591999                      -16.295969
               17.608999                      -16.313463
               17.625999                      -16.337132
                  17.643                      -16.367002
                   17.66                      -16.403095
                  17.677                      -16.445434
                  17.694                      -16.494041
                  17.711                      -16.548933
               17.728001                      -16.610126
               17.745001                      -16.677633
               17.761999                      -16.751465
               17.778999                      -16.831626
                  17.796                      -16.918115
                  17.813                      -17.010929
                   17.83                      -17.110058
                  17.847                      -17.215484
                  17.864                      -17.327182
               17.881001                      -17.445114
               17.898001                       -17.56924
               17.915001                      -17.699501
               17.931999                      -17.835828
               17.948999                      -17.978137
                  17.966                      -18.126327
                  17.983                      -18.280282
                      18                      -18.439861

