        Frequency / GHz                S1,1/abs,dB
                  3.3399                      -2.7734965
                  3.3578                      -2.7625001
                  3.3757                      -2.7527473
                  3.3936                      -2.7442488
                  3.4115                      -2.7370089
                  3.4294                      -2.7310248
                  3.4473                      -2.7262836
               3.4651999                      -2.7227696
               3.4830999                      -2.7204566
               3.5009999                      -2.7193127
               3.5188999                      -2.7193004
               3.5367999                      -2.7203741
               3.5546999                      -2.7224843
               3.5725999                       -2.725574
               3.5905001                      -2.7295821
               3.6084001                        -2.73444
               3.6263001                      -2.7400776
               3.6442001                      -2.7464171
               3.6621001                      -2.7533773
               3.6800001                      -2.7608734
               3.6979001                      -2.7688169
                  3.7158                      -2.7771159
                  3.7337                      -2.7856753
                  3.7516                      -2.7943974
                  3.7695                      -2.8031843
                  3.7874                      -2.8119357
                  3.8053                      -2.8205502
                  3.8232                      -2.8289259
                  3.8411                      -2.8369623
                   3.859                      -2.8445589
                  3.8769                      -2.8516169
               3.8947999                      -2.8580394
               3.9126999                      -2.8637326
               3.9305999                      -2.8686071
               3.9484999                      -2.8725758
               3.9663999                      -2.8755558
               3.9842999                      -2.8774739
               4.0022001                      -2.8782571
               4.0201001                      -2.8778433
               4.0380001                      -2.8761735
               4.0559001                      -2.8732014
               4.0738001                      -2.8688844
               4.0917001                        -2.86319
               4.1096001                      -2.8560937
               4.1275001                       -2.847579
                  4.1454                      -2.8376423
                  4.1633                      -2.8262854
                  4.1812                      -2.8135193
                  4.1991                      -2.7993661
                   4.217                      -2.7838573
                  4.2349                      -2.7670308
                  4.2528                      -2.7489335
                  4.2707                      -2.7296226
                  4.2886                      -2.7091595
                  4.3065                      -2.6876169
               4.3243999                      -2.6650715
               4.3422999                      -2.6416055
               4.3601999                      -2.6173092
               4.3780999                      -2.5922761
               4.3959999                      -2.5666052
               4.4138999                       -2.540397
               4.4317999                      -2.5137568
               4.4496999                      -2.4867928
               4.4675999                      -2.4596125
               4.4854999                      -2.4323268
               4.5033998                      -2.4050448
               4.5212998                      -2.3778777
               4.5391998                      -2.3509343
               4.5570998                      -2.3243235
               4.5749998                      -2.2981502
               4.5928998                      -2.2725184
               4.6107998                      -2.2475297
               4.6286998                      -2.2232829
               4.6465998                      -2.1998704
               4.6645002                      -2.1773843
               4.6824002                      -2.1559088
               4.7003002                      -2.1355273
               4.7182002                      -2.1163159
               4.7361002                      -2.0983442
               4.7540002                      -2.0816797
               4.7719002                      -2.0663819
               4.7898002                      -2.0525051
               4.8077002                       -2.040097
               4.8256001                      -2.0291994
               4.8435001                      -2.0198483
               4.8614001                      -2.0120714
               4.8793001                      -2.0058907
               4.8972001                      -2.0013215
               4.9151001                      -1.9983697
               4.9330001                      -1.9970371
               4.9509001                      -1.9973156
               4.9688001                      -1.9991904
               4.9867001                      -2.0026394
                  5.0046                      -2.0076318
                  5.0225                        -2.01413
                  5.0404                      -2.0220882
                  5.0583                      -2.0314515
                  5.0762                      -2.0421585
                  5.0941                      -2.0541392
                   5.112                      -2.0673152
                  5.1299                         -2.0816
                  5.1478                       -2.096902
                  5.1657                      -2.1131171
               5.1835999                      -2.1301389
               5.2014999                      -2.1478498
               5.2193999                      -2.1661291
               5.2372999                      -2.1848482
               5.2551999                      -2.2038698
               5.2730999                      -2.2230555
               5.2909999                      -2.2422615
               5.3088999                      -2.2613381
               5.3267999                      -2.2801358
               5.3446999                      -2.2985002
               5.3625998                       -2.316276
               5.3804998                      -2.3333096
               5.3983998                      -2.3494466
               5.4162998                       -2.364538
               5.4341998                      -2.3784347
               5.4520998                      -2.3909942
               5.4699998                      -2.4020817
               5.4878998                      -2.4115661
               5.5057998                      -2.4193284
               5.5237002                      -2.4252578
               5.5416002                      -2.4292556
               5.5595002                       -2.431234
               5.5774002                       -2.431119
               5.5953002                       -2.428849
               5.6132002                      -2.4243792
               5.6311002                      -2.4176788
               5.6490002                      -2.4087295
               5.6669002                      -2.3975328
               5.6848001                      -2.3841025
               5.7027001                      -2.3684665
               5.7206001                      -2.3506704
               5.7385001                      -2.3307707
               5.7564001                      -2.3088378
               5.7743001                      -2.2849549
               5.7922001                      -2.2592148
               5.8101001                      -2.2317229
               5.8280001                      -2.2025905
               5.8459001                      -2.1719384
                  5.8638                      -2.1398925
                  5.8817                      -2.1065841
                  5.8996                      -2.0721481
                  5.9175                      -2.0367206
                  5.9354                      -2.0004411
                  5.9533                      -1.9634491
                  5.9712                      -1.9258796
                  5.9891                      -1.8878697
                   6.007                      -1.8495512
                  6.0249                      -1.8110531
               6.0427999                      -1.7724973
               6.0606999                      -1.7340048
               6.0785999                      -1.6956886
               6.0964999                      -1.6576537
               6.1143999                      -1.6200022
               6.1322999                      -1.5828274
               6.1501999                      -1.5462147
               6.1680999                      -1.5102451
               6.1859999                      -1.4749884
               6.2038999                      -1.4405098
               6.2217999                      -1.4068668
               6.2396998                      -1.3741095
               6.2575998                        -1.34228
               6.2754998                      -1.3114153
               6.2933998                      -1.2815441
               6.3112998                      -1.2526903
               6.3291998                      -1.2248689
               6.3470998                      -1.1980904
               6.3649998                      -1.1723606
               6.3829002                      -1.1476791
               6.4008002                      -1.1240393
               6.4187002                      -1.1014326
               6.4366002                      -1.0798439
               6.4545002                      -1.0592564
               6.4724002                      -1.0396463
               6.4903002                      -1.0209906
               6.5082002                      -1.0032607
               6.5261002                       -0.986427
               6.5440001                      -0.9704577
               6.5619001                     -0.95531938
               6.5798001                     -0.94097791
               6.5977001                     -0.92739753
               6.6156001                     -0.91454213
               6.6335001                     -0.90237619
               6.6514001                     -0.89086438
               6.6693001                     -0.87997144
               6.6872001                     -0.86966336
               6.7051001                     -0.85990579
                   6.723                     -0.85066991
                  6.7409                     -0.84192479
                  6.7588                     -0.83364175
                  6.7767                     -0.82579663
                  6.7946                      -0.8183659
                  6.8125                     -0.81132881
                  6.8304                     -0.80466795
                  6.8483                     -0.79836675
                  6.8662                     -0.79241371
                  6.8841                     -0.78679978
                   6.902                     -0.78151634
               6.9198999                     -0.77656135
               6.9377999                     -0.77193175
               6.9556999                     -0.76763072
               6.9735999                     -0.76366059
               6.9914999                     -0.76002968
               7.0093999                     -0.75674622
               7.0272999                     -0.75382178
               7.0451999                     -0.75126911
               7.0630999                     -0.74910293
               7.0809999                     -0.74734135
               7.0988998                     -0.74600072
               7.1167998                     -0.74510238
               7.1346998                     -0.74466579
               7.1525998                     -0.74471139
               7.1704998                     -0.74526264
               7.1883998                     -0.74634039
               7.2062998                     -0.74796805
               7.2241998                     -0.75016824
               7.2420998                     -0.75296147
               7.2600002                     -0.75637149
               7.2779002                     -0.76041837
               7.2958002                     -0.76512245
               7.3137002                     -0.77050395
               7.3316002                     -0.77658101
               7.3495002                     -0.78337128
               7.3674002                     -0.79089095
               7.3853002                     -0.79915336
               7.4032001                     -0.80817412
               7.4211001                     -0.81796462
               7.4390001                     -0.82853347
               7.4569001                     -0.83989126
               7.4748001                     -0.85204499
               7.4927001                     -0.86499966
               7.5106001                      -0.8787607
               7.5285001                     -0.89332994
               7.5464001                     -0.90870809
               7.5643001                     -0.92489491
               7.5822001                     -0.94188969
                  7.6001                      -0.9596872
                   7.618                     -0.97828453
                  7.6359                     -0.99767593
                  7.6538                       -1.017854
                  7.6717                      -1.0388113
                  7.6896                      -1.0605389
                  7.7075                      -1.0830268
                  7.7254                      -1.1062655
                  7.7433                      -1.1302425
                  7.7612                       -1.154947
               7.7790999                       -1.180367
               7.7969999                      -1.2064881
               7.8148999                      -1.2332996
               7.8327999                      -1.2607875
               7.8506999                      -1.2889383
               7.8685999                       -1.317739
               7.8864999                      -1.3471749
               7.9043999                      -1.3772343
               7.9222999                      -1.4079034
               7.9401999                       -1.439169
               7.9580998                      -1.4710183
               7.9759998                      -1.5034371
               7.9938998                      -1.5364154
               8.0117998                      -1.5699399
               8.0297003                      -1.6039982
               8.0475998                       -1.638578
               8.0655003                      -1.6736688
               8.0833998                      -1.7092598
               8.1013002                      -1.7453389
               8.1191998                      -1.7818955
               8.1371002                      -1.8189186
               8.1549997                      -1.8563984
               8.1729002                      -1.8943228
               8.1907997                      -1.9326811
               8.2087002                      -1.9714633
               8.2265997                      -2.0106599
               8.2445002                      -2.0502574
               8.2623997                      -2.0902449
               8.2803001                      -2.1306113
               8.2981997                      -2.1713444
               8.3161001                      -2.2124311
               8.3339996                      -2.2538589
               8.3519001                      -2.2956151
               8.3697996                      -2.3376836
               8.3877001                      -2.3800509
               8.4055996                      -2.4227013
               8.4235001                      -2.4656184
               8.4413996                      -2.5087858
                  8.4593                      -2.5521845
               8.4771996                      -2.5957969
                  8.4951                       -2.639603
               8.5129995                      -2.6835824
                  8.5309                      -2.7277154
               8.5488005                      -2.7719786
                  8.5667                      -2.8163507
               8.5846004                      -2.8608069
                  8.6025                      -2.9053236
               8.6204004                      -2.9498764
               8.6382999                      -2.9944407
               8.6562004                      -3.0389888
               8.6740999                      -3.0834952
               8.6920004                      -3.1279345
               8.7098999                       -3.172277
               8.7278004                      -3.2164987
               8.7456999                      -3.2605688
               8.7636003                       -3.304462
               8.7814999                      -3.3481522
               8.7994003                      -3.3916109
               8.8172998                      -3.4348132
               8.8352003                      -3.4777319
               8.8530998                      -3.5203425
               8.8710003                      -3.5626215
               8.8888998                      -3.6045446
               8.9068003                      -3.6460926
               8.9246998                      -3.6872421
               8.9426003                      -3.7279755
               8.9604998                      -3.7682771
               8.9784002                      -3.8081297
               8.9962997                      -3.8475214
               9.0142002                      -3.8864424
               9.0320997                      -3.9248827
               9.0500002                      -3.9628383
               9.0678997                      -4.0003069
               9.0858002                      -4.0372887
               9.1036997                      -4.0737872
               9.1216002                      -4.1098107
               9.1394997                      -4.1453685
               9.1574001                      -4.1804754
               9.1752996                      -4.2151507
               9.1932001                      -4.2494149
               9.2110996                      -4.2832952
               9.2290001                      -4.3168224
               9.2468996                      -4.3500292
               9.2648001                      -4.3829551
               9.2826996                      -4.4156436
               9.3006001                      -4.4481415
               9.3184996                      -4.4805004
                  9.3364                      -4.5127753
               9.3542995                       -4.545029
                  9.3722                      -4.5773214
               9.3900995                      -4.6097233
                   9.408                      -4.6423062
               9.4259005                      -4.6751457
                  9.4438                        -4.70832
               9.4617004                      -4.7419135
                  9.4796                      -4.7760127
               9.4975004                      -4.8107042
               9.5153999                      -4.8460802
               9.5333004                      -4.8822371
               9.5511999                      -4.9192676
               9.5691004                      -4.9572736
               9.5869999                      -4.9963521
               9.6049004                      -5.0366058
               9.6227999                      -5.0781359
               9.6407003                      -5.1210446
               9.6585999                      -5.1654356
               9.6765003                      -5.2114102
               9.6943998                      -5.2590695
               9.7123003                      -5.3085153
               9.7301998                      -5.3598448
               9.7481003                       -5.413156
               9.7659998                      -5.4685436
               9.7839003                      -5.5260978
               9.8017998                      -5.5859043
               9.8197002                      -5.6480491
               9.8375998                      -5.7126072
               9.8555002                      -5.7796508
               9.8733997                      -5.8492462
               9.8913002                       -5.921451
               9.9091997                      -5.9963144
               9.9271002                      -6.0738765
               9.9449997                      -6.1541662
               9.9629002                      -6.2372021
               9.9807997                      -6.3229888
               9.9987001                      -6.4115169
                 10.0166                      -6.5027605
                 10.0345                      -6.5966766
                 10.0524                       -6.693204
                 10.0703                      -6.7922557
                 10.0882                      -6.8937277
                 10.1061                      -6.9974856
                  10.124                      -7.1033683
                 10.1419                      -7.2111856
                 10.1598                      -7.3207127
                 10.1777                      -7.4316914
                 10.1956                      -7.5438244
                 10.2135                      -7.6567772
                 10.2314                      -7.7701695
                 10.2493                       -7.883581
                 10.2672                      -7.9965455
                 10.2851                      -8.1085506
                  10.303                        -8.21904
                 10.3209                      -8.3274142
                 10.3388                      -8.4330315
                 10.3567                      -8.5352163
                 10.3746                      -8.6332571
                 10.3925                      -8.7264214
                 10.4104                      -8.8139625
                 10.4283                      -8.8951296
                 10.4462                      -8.9691793
                 10.4641                      -9.0353957
                  10.482                      -9.0930991
                 10.4999                      -9.1416645
                 10.5178                      -9.1805369
                 10.5357                      -9.2092489
                 10.5536                      -9.2274289
                 10.5715                      -9.2348146
                 10.5894                      -9.2312646
                 10.6073                      -9.2167555
                 10.6252                      -9.1913889
                 10.6431                       -9.155385
                  10.661                      -9.1090753
                 10.6789                      -9.0528962
                 10.6968                       -8.987375
                 10.7147                      -8.9131133
                 10.7326                      -8.8307743
                 10.7505                      -8.7410661
                 10.7684                      -8.6447263
                 10.7863                       -8.542506
                 10.8042                      -8.4351596
                 10.8221                      -8.3234306
                   10.84                      -8.2080413
                 10.8579                      -8.0896866
                 10.8758                      -7.9690269
                 10.8937                      -7.8466843
                 10.9116                      -7.7232372
                 10.9295                      -7.5992239
                 10.9474                      -7.4751326
                 10.9653                      -7.3514127
                 10.9832                      -7.2284676
                 11.0011                      -7.1066614
                  11.019                      -6.9863169
                 11.0369                      -6.8677201
                 11.0548                       -6.751123
                 11.0727                      -6.6367447
                 11.0906                      -6.5247747
                 11.1085                      -6.4153757
                 11.1264                      -6.3086858
                 11.1443                      -6.2048187
                 11.1622                      -6.1038689
                 11.1801                      -6.0059141
                  11.198                      -5.9110143
                 11.2159                      -5.8192124
                 11.2338                      -5.7305435
                 11.2517                      -5.6450283
                 11.2696                      -5.5626749
                 11.2875                      -5.4834908
                 11.3054                      -5.4074661
                 11.3233                      -5.3345911
                 11.3412                       -5.264848
                 11.3591                      -5.1982155
                  11.377                      -5.1346671
                 11.3949                      -5.0741744
                 11.4128                      -5.0167043
                 11.4307                      -4.9622268
                 11.4486                      -4.9107054
                 11.4665                      -4.8621051
                 11.4844                       -4.816392
                 11.5023                      -4.7735292
                 11.5202                       -4.733482
                 11.5381                      -4.6962176
                  11.556                      -4.6617005
                 11.5739                       -4.629901
                 11.5918                      -4.6007874
                 11.6097                      -4.5743318
                 11.6276                      -4.5505064
                 11.6455                      -4.5292868
                 11.6634                      -4.5106509
                 11.6813                      -4.4945761
                 11.6992                      -4.4810451
                 11.7171                      -4.4700405
                  11.735                      -4.4615477
                 11.7529                      -4.4555549
                 11.7708                      -4.4520508
                 11.7887                      -4.4510279
                 11.8066                      -4.4524803
                 11.8245                      -4.4564026
                 11.8424                      -4.4627909
                 11.8603                      -4.4716447
                 11.8782                      -4.4829647
                 11.8961                      -4.4967494
                  11.914                       -4.513004
                 11.9319                      -4.5317294
                 11.9498                      -4.5529311
                 11.9677                      -4.5766114
                 11.9856                      -4.6027752
                 12.0035                      -4.6314281
                 12.0214                      -4.6625738
                 12.0393                      -4.6962166
                 12.0572                      -4.7323595
                 12.0751                      -4.7710053
                  12.093                      -4.8121556
                 12.1109                      -4.8558117
                 12.1288                      -4.9019702
                 12.1467                      -4.9506309
                 12.1646                       -5.001788
                 12.1825                      -5.0554338
                 12.2004                      -5.1115613
                 12.2183                      -5.1701567
                 12.2362                      -5.2312064
                 12.2541                      -5.2946936
                  12.272                      -5.3605979
                 12.2899                      -5.4288941
                 12.3078                      -5.4995574
                 12.3257                       -5.572554
                 12.3436                       -5.647851
                 12.3615                      -5.7254104
                 12.3794                      -5.8051874
                 12.3973                      -5.8871367
                 12.4152                      -5.9712049
                 12.4331                      -6.0573385
                  12.451                      -6.1454762
                 12.4689                      -6.2355529
                 12.4868                      -6.3274996
                 12.5047                      -6.4212406
                 12.5226                      -6.5166982
                 12.5405                      -6.6137884
                 12.5584                      -6.7124231
                 12.5763                       -6.812508
                 12.5942                      -6.9139468
                 12.6121                      -7.0166364
                   12.63                      -7.1204712
                 12.6479                      -7.2253404
                 12.6658                      -7.3311301
                 12.6837                      -7.4377211
                 12.7016                      -7.5449919
                 12.7195                      -7.6528175
                 12.7374                      -7.7610695
                 12.7553                      -7.8696177
                 12.7732                       -7.978329
                 12.7911                      -8.0870684
                  12.809                      -8.1957001
                 12.8269                      -8.3040857
                 12.8448                      -8.4120882
                 12.8627                      -8.5195677
                 12.8806                      -8.6263879
                 12.8985                      -8.7324107
                 12.9164                      -8.8375004
                 12.9343                      -8.9415217
                 12.9522                      -9.0443427
                 12.9701                      -9.1458347
                  12.988                        -9.24587
                 13.0059                      -9.3443273
                 13.0238                      -9.4410864
                 13.0417                      -9.5360351
                 13.0596                      -9.6290629
                 13.0775                       -9.720066
                 13.0954                      -9.8089478
                 13.1133                      -9.8956155
                 13.1312                      -9.9799862
                 13.1491                       -10.06198
                  13.167                      -10.141528
                 13.1849                      -10.218567
                 13.2028                      -10.293043
                 13.2207                      -10.364911
                 13.2386                      -10.434131
                 13.2565                      -10.500678
                 13.2744                      -10.564532
                 13.2923                      -10.625686
                 13.3102                      -10.684137
                 13.3281                      -10.739898
                  13.346                       -10.79299
                 13.3639                      -10.843442
                 13.3818                      -10.891297
                 13.3997                      -10.936605
                 13.4176                      -10.979428
                 13.4355                      -11.019838
                 13.4534                      -11.057914
                 13.4713                      -11.093748
                 13.4892                      -11.127439
                 13.5071                      -11.159096
                  13.525                      -11.188835
                 13.5429                      -11.216779
                 13.5608                       -11.24306
                 13.5787                      -11.267815
                 13.5966                      -11.291186
                 13.6145                      -11.313321
                 13.6324                      -11.334372
                 13.6503                      -11.354492
                 13.6682                      -11.373837
                 13.6861                      -11.392566
                  13.704                      -11.410837
                 13.7219                      -11.428805
                 13.7398                      -11.446628
                 13.7577                      -11.464457
                 13.7756                      -11.482446
                 13.7935                      -11.500737
                 13.8114                      -11.519473
                 13.8293                      -11.538786
                 13.8472                      -11.558806
                 13.8651                      -11.579653
                  13.883                      -11.601441
                 13.9009                      -11.624271
                 13.9188                      -11.648239
                 13.9367                      -11.673428
                 13.9546                      -11.699912
                 13.9725                       -11.72775
                 13.9904                      -11.756994
                 14.0083                       -11.78768
                 14.0262                      -11.819832
                 14.0441                       -11.85346
                  14.062                       -11.88856
                 14.0799                      -11.925114
                 14.0978                      -11.963089
                 14.1157                      -12.002435
                 14.1336                      -12.043087
                 14.1515                      -12.084967
                 14.1694                      -12.127975
                 14.1873                      -12.171999
                 14.2052                      -12.216908
                 14.2231                      -12.262554
                  14.241                      -12.308773
                 14.2589                      -12.355384
                 14.2768                      -12.402188
                 14.2947                      -12.448972
                 14.3126                      -12.495507
                 14.3305                      -12.541546
                 14.3484                      -12.586832
                 14.3663                      -12.631091
                 14.3842                      -12.674042
                 14.4021                      -12.715387
                   14.42                      -12.754825
                 14.4379                      -12.792047
                 14.4558                      -12.826737
                 14.4737                       -12.85858
                 14.4916                      -12.887258
                 14.5095                       -12.91246
                 14.5274                      -12.933878
                 14.5453                      -12.951211
                 14.5632                      -12.964174
                 14.5811                      -12.972492
                  14.599                      -12.975911
                 14.6169                      -12.974193
                 14.6348                      -12.967124
                 14.6527                      -12.954514
                 14.6706                      -12.936199
                 14.6885                      -12.912042
                 14.7064                      -12.881934
                 14.7243                      -12.845795
                 14.7422                      -12.803577
                 14.7601                      -12.755258
                  14.778                      -12.700847
                 14.7959                      -12.640377
                 14.8138                      -12.573912
                 14.8317                      -12.501539
                 14.8496                      -12.423369
                 14.8675                      -12.339534
                 14.8854                      -12.250187
                 14.9033                      -12.155497
                 14.9212                      -12.055651
                 14.9391                      -11.950846
                  14.957                      -11.841295
                 14.9749                      -11.727221
                 14.9928                      -11.608851
                 15.0107                      -11.486422
                 15.0286                      -11.360176
                 15.0465                      -11.230358
                 15.0644                      -11.097216
                 15.0823                         -10.961
                 15.1002                      -10.821959
                 15.1181                      -10.680344
                  15.136                      -10.536403
                 15.1539                      -10.390383
                 15.1718                      -10.242526
                 15.1897                      -10.093076
                 15.2076                       -9.942269
                 15.2255                      -9.7903386
                 15.2434                      -9.6375127
                 15.2613                      -9.4840175
                 15.2792                      -9.3300703
                 15.2971                      -9.1758858
                  15.315                      -9.0216687
                 15.3329                      -8.8676239
                 15.3508                      -8.7139449
                 15.3687                      -8.5608213
                 15.3866                      -8.4084356
                 15.4045                      -8.2569626
                 15.4224                      -8.1065719
                 15.4403                      -7.9574272
                 15.4582                      -7.8096817
                 15.4761                      -7.6634839
                  15.494                      -7.5189768
                 15.5119                      -7.3762943
                 15.5298                      -7.2355646
                 15.5477                      -7.0969087
                 15.5656                       -6.960441
                 15.5835                      -6.8262707
                 15.6014                      -6.6944987
                 15.6193                       -6.565221
                 15.6372                      -6.4385256
                 15.6551                       -6.314498
                  15.673                       -6.193215
                 15.6909                      -6.0747482
                 15.7088                      -5.9591649
                 15.7267                       -5.846526
                 15.7446                      -5.7368882
                 15.7625                      -5.6303038
                 15.7804                      -5.5268175
                 15.7983                      -5.4264726
                 15.8162                      -5.3293068
                 15.8341                      -5.2353537
                  15.852                      -5.1446427
                 15.8699                      -5.0572012
                 15.8878                      -4.9730487
                 15.9057                      -4.8922049
                 15.9236                      -4.8146862
                 15.9415                      -4.7405021
                 15.9594                      -4.6696622
                 15.9773                      -4.6021745
                 15.9952                      -4.5380388
                 16.0131                       -4.477258
                  16.031                      -4.4198292
               16.048901                      -4.3657473
               16.066799                      -4.3150049
                 16.0847                      -4.2675943
                 16.1026                      -4.2235024
               16.120501                      -4.1827171
               16.138399                      -4.1452206
                 16.1563                      -4.1109975
                 16.1742                      -4.0800275
               16.192101                      -4.0522902
               16.209999                       -4.027763
                 16.2279                      -4.0064182
                 16.2458                      -3.9882334
                 16.2637                      -3.9731814
               16.281601                        -3.96123
                 16.2995                      -3.9523504
                 16.3174                      -3.9465106
                 16.3353                      -3.9436771
               16.353201                      -3.9438152
               16.371099                      -3.9468897
                  16.389                      -3.9528622
                 16.4069                      -3.9616948
               16.424801                      -3.9733478
               16.442699                      -3.9877799
                 16.4606                      -4.0049501
                 16.4785                      -4.0248143
               16.496401                       -4.047328
               16.514299                      -4.0724455
                 16.5322                      -4.1001206
                 16.5501                      -4.1303053
               16.568001                      -4.1629503
               16.585899                      -4.1980048
                 16.6038                      -4.2354188
                 16.6217                      -4.2751391
               16.639601                      -4.3171121
               16.657499                      -4.3612828
                 16.6754                      -4.4075958
                 16.6933                      -4.4559925
               16.711201                      -4.5064153
               16.729099                      -4.5588042
                  16.747                       -4.613098
                 16.7649                       -4.669235
               16.782801                      -4.7271509
               16.800699                      -4.7867806
                 16.8186                      -4.8480573
                 16.8365                       -4.910915
               16.854401                      -4.9752826
               16.872299                      -5.0410908
                 16.8902                      -5.1082653
                 16.9081                      -5.1767342
               16.926001                       -5.246422
               16.943899                      -5.3172513
                 16.9618                      -5.3891436
                 16.9797                      -5.4620181
               16.997601                      -5.5357944
               17.015499                      -5.6103894
                 17.0334                      -5.6857169
                 17.0513                      -5.7616908
               17.069201                      -5.8382225
               17.087099                       -5.915223
