freq	dB(S11_discrete)
5.28769841262500062E9	-3.54394650032906267E0
5.31249999993750066E9	-3.40342678916504271E0
5.33730158725000070E9	-3.27120283660469147E0
5.36210317456250074E9	-3.14687991954233404E0
5.38690476187499989E9	-3.03007481040648585E0
5.41170634918749993E9	-2.92041679967035783E0
5.43650793649999997E9	-2.81754858532624919E0
5.46130952381250090E9	-2.72112701497659337E0
5.48611111112499916E9	-2.63082367522242233E0
5.51091269843749831E9	-2.54632532998044514E0
5.53571428575000013E9	-2.46733421450902757E0
5.56051587306250017E9	-2.39356819554473477E0
5.58531746037500199E9	-2.32476081030320447E0
5.61011904768749758E9	-2.26066119842206081E0
5.63492063499999940E9	-2.20103394143618791E0
5.68452380974999993E9	-2.09433053239312983E0
5.73412698450000136E9	-2.00306551172956882E0
5.78373015924999923E9	-1.92588005092905279E0
5.83333333400000065E9	-1.86162792888218265E0
5.87053571493749882E9	-1.81400562453378433E0
5.90773809587499965E9	-1.77594122664033427E0
5.94494047681249960E9	-1.74671088104644268E0
5.98214285775000043E9	-1.72563048150185150E0
6.01934523868749949E9	-1.71206266543783237E0
6.05654761962500032E9	-1.70542227515223210E0
6.09375000056249849E9	-1.70518050869928328E0
6.13095238150000021E9	-1.71086798651852545E0
6.16815476243750016E9	-1.72207694170875647E0
6.20535714337500099E9	-1.73846270569350425E0
6.24255952431250094E9	-1.75974460755215301E0
6.27976190525000000E9	-1.78570633390038536E0
6.31696428618749906E9	-1.81619570506299088E0
6.35416666712499900E9	-1.85112370983557506E0
6.39136904806249895E9	-1.89046250321255371E0
6.42857142899999978E9	-1.93424190931330209E0
6.47321428612499972E9	-1.99275725363238032E0
6.51785714325000054E9	-2.05800905115691890E0
6.56250000037500048E9	-2.13027611916041915E0
6.60714285749999952E9	-2.20984651947237642E0
6.65178571462500123E9	-2.29695165619877262E0
6.69642857175000028E9	-2.39168202240819339E0
6.74107142887500022E9	-2.49388928735195226E0
6.78571428599999926E9	-2.60308686227189590E0
6.87872023837499835E9	-2.84854306581289940E0
6.97172619075000188E9	-3.10582948661335889E0
7.06473214312499920E9	-3.35670530502691644E0
7.15773809549999918E9	-3.58711655808791940E0
7.25074404787500093E9	-3.79411926415162570E0
7.34375000025000002E9	-3.98607506424640201E0
7.43675595262500089E9	-4.17801224512359681E0
7.52976190499999909E9	-4.38717413241173482E0
7.56076388924999954E9	-4.46375502195364859E0
7.59176587349999910E9	-4.54485786797273850E0
7.62276785775000043E9	-4.63115109677391334E0
7.65376984199999999E9	-4.72331937598994145E0
7.73127480225000063E9	-4.98415024997397715E0
7.80877976250000039E9	-5.29809686351591580E0
7.88628472274999837E9	-5.67859882927421200E0
7.96378968300000167E9	-6.14088447496803003E0
8.00254216312499977E9	-6.40792852430877780E0
8.04129464325000143E9	-6.70186665493537426E0
8.08004712337500131E9	-7.02497279023069332E0
8.11879960349999941E9	-7.37950908684638662E0
