        Frequency / GHz                S1,1/abs,dB
               7.4032001                      -9.1167771
               7.4211001                      -9.1644019
               7.4390001                       -9.212658
               7.4569001                      -9.2614933
               7.4748001                      -9.3108551
               7.4927001                      -9.3606934
               7.5106001                      -9.4109637
               7.5285001                      -9.4616198
               7.5464001                        -9.51262
               7.5643001                      -9.5639212
               7.5822001                      -9.6154818
                  7.6001                      -9.6672564
                   7.618                      -9.7192028
                  7.6359                      -9.7712746
                  7.6538                      -9.8234208
                  7.6717                      -9.8755915
                  7.6896                      -9.9277284
                  7.7075                      -9.9797701
                  7.7254                       -10.03165
                  7.7433                      -10.083294
                  7.7612                      -10.134622
               7.7790999                      -10.185545
               7.7969999                      -10.235968
               7.8148999                      -10.285783
               7.8327999                      -10.334876
               7.8506999                      -10.383123
               7.8685999                      -10.430385
               7.8864999                      -10.476519
               7.9043999                      -10.521364
               7.9222999                      -10.564755
               7.9401999                      -10.606509
               7.9580998                      -10.646436
               7.9759998                      -10.684337
               7.9938998                      -10.720001
               8.0117998                      -10.753206
               8.0297003                      -10.783726
               8.0475998                      -10.811326
               8.0655003                      -10.835768
               8.0833998                      -10.856807
               8.1013002                        -10.8742
               8.1191998                      -10.887703
               8.1371002                      -10.897076
               8.1549997                      -10.902087
               8.1729002                      -10.902511
               8.1907997                      -10.898132
               8.2087002                      -10.888756
               8.2265997                        -10.8742
               8.2445002                      -10.854307
               8.2623997                      -10.828937
               8.2803001                      -10.797982
               8.2981997                      -10.761357
               8.3161001                      -10.719009
               8.3339996                      -10.670917
               8.3519001                      -10.617087
               8.3697996                      -10.557564
               8.3877001                      -10.492417
               8.4055996                      -10.421755
               8.4235001                      -10.345705
               8.4413996                      -10.264435
                  8.4593                      -10.178133
               8.4771996                      -10.087011
                  8.4951                      -9.9913045
               8.5129995                      -9.8912654
                  8.5309                      -9.7871658
               8.5488005                      -9.6792837
                  8.5667                      -9.5679139
               8.5846004                      -9.4533546
                  8.6025                      -9.3359072
               8.6204004                      -9.2158789
               8.6382999                      -9.0935717
               8.6562004                      -8.9692882
               8.6740999                      -8.8433242
               8.6920004                      -8.7159689
               8.7098999                      -8.5875061
               8.7278004                      -8.4582069
               8.7456999                      -8.3283342
               8.7636003                      -8.1981413
               8.7814999                      -8.0678676
               8.7994003                      -7.9377429
               8.8172998                      -7.8079824
               8.8352003                      -7.6787915
               8.8530998                       -7.550363
               8.8710003                      -7.4228762
               8.8888998                      -7.2964994
               8.9068003                      -7.1713893
               8.9246998                      -7.0476929
               8.9426003                      -6.9255425
               8.9604998                      -6.8050623
               8.9784002                      -6.6863671
               8.9962997                      -6.5695586
               9.0142002                      -6.4547318
               9.0320997                      -6.3419729
               9.0500002                      -6.2313566
               9.0678997                      -6.1229521
               9.0858002                      -6.0168197
               9.1036997                      -5.9130109
               9.1216002                      -5.8115719
               9.1394997                       -5.712543
               9.1574001                      -5.6159544
               9.1752996                      -5.5218318
               9.1932001                      -5.4301956
               9.2110996                      -5.3410608
               9.2290001                      -5.2544337
               9.2468996                      -5.1703178
               9.2648001                      -5.0887128
               9.2826996                      -5.0096098
               9.3006001                      -4.9329992
               9.3184996                      -4.8588635
                  9.3364                      -4.7871829
               9.3542995                      -4.7179328
                  9.3722                      -4.6510838
               9.3900995                       -4.586605
                   9.408                      -4.5244578
               9.4259005                      -4.4646052
                  9.4438                      -4.4070021
               9.4617004                      -4.3516029
                  9.4796                      -4.2983586
               9.4975004                      -4.2472157
               9.5153999                      -4.1981198
               9.5333004                      -4.1510146
               9.5511999                      -4.1058392
               9.5691004                       -4.062532
               9.5869999                      -4.0210297
               9.6049004                      -3.9812681
               9.6227999                      -3.9431791
               9.6407003                      -3.9066966
               9.6585999                      -3.8717514
               9.6765003                      -3.8382744
               9.6943998                      -3.8061988
               9.7123003                      -3.7754545
               9.7301998                      -3.7459739
               9.7481003                      -3.7176903
               9.7659998                       -3.690535
               9.7839003                      -3.6644483
               9.8017998                      -3.6393639
               9.8197002                      -3.6152237
               9.8375998                      -3.5919677
               9.8555002                      -3.5695441
