        Frequency / GHz                S1,1/abs,dB
               5.0170002                      -4.8743399
               5.0318999                      -4.7860807
               5.0468001                      -4.7000888
               5.0616999                      -4.6164456
               5.0766001                      -4.5352425
               5.0914998                      -4.4565797
                  5.1064                      -4.3805651
               5.1213002                      -4.3073033
                  5.1362                      -4.2368883
               5.1511002                      -4.1694064
               5.1659999                      -4.1049261
               5.1809001                      -4.0434975
               5.1957998                       -3.985149
                  5.2107                      -3.9298893
               5.2255998                      -3.8776981
                  5.2405                      -3.8285346
               5.2554002                      -3.7823296
               5.2702999                      -3.7389918
               5.2852001                      -3.6984091
               5.3000998                      -3.6604418
               5.3150001                      -3.6249368
               5.3298998                      -3.5917201
                  5.3448                      -3.5606074
               5.3597002                      -3.5313977
               5.3745999                       -3.503888
               5.3895001                      -3.4778674
               5.4043999                      -3.4531265
               5.4193001                      -3.4294597
               5.4341998                      -3.4066662
                  5.4491                      -3.3845553
               5.4640002                      -3.3629526
                  5.4789                      -3.3416973
               5.4938002                      -3.3206483
               5.5086999                      -3.2996866
               5.5236001                      -3.2787136
               5.5384998                      -3.2576541
                  5.5534                      -3.2364579
               5.5682998                      -3.2150961
                  5.5832                      -3.1935621
               5.5981002                      -3.1718703
               5.6129999                      -3.1500538
               5.6279001                      -3.1281617
               5.6427999                      -3.1062546
               5.6577001                      -3.0844095
               5.6725998                      -3.0627032
                  5.6875                      -3.0412238
               5.7024002                      -3.0200543
               5.7172999                      -2.9992796
               5.7322001                      -2.9789802
               5.7470999                      -2.9592268
               5.7620001                      -2.9400829
               5.7768998                      -2.9216004
                  5.7918                      -2.9038181
               5.8067002                      -2.8867611
                  5.8216                      -2.8704426
               5.8365002                      -2.8548575
               5.8513999                      -2.8399899
               5.8663001                       -2.825809
               5.8811998                      -2.8122724
                  5.8961                      -2.7993263
               5.9109998                      -2.7869088
                  5.9259                      -2.7749489
               5.9408002                      -2.7633713
               5.9556999                      -2.7520991
               5.9706001                      -2.7410528
               5.9854999                      -2.7301558
               6.0004001                      -2.7193351
               6.0152998                      -2.7085239
                  6.0302                      -2.6976652
               6.0451002                      -2.6867091
               6.0599999                      -2.6756201
               6.0749002                      -2.6643715
               6.0897999                      -2.6529545
               6.1047001                      -2.6413717
               6.1195998                      -2.6296373
                  6.1345                      -2.6177826
               6.1494002                      -2.6058482
                  6.1643                      -2.5938891
               6.1792002                      -2.5819691
               6.1940999                      -2.5701607
               6.2090001                      -2.5585429
               6.2238998                      -2.5472008
                  6.2388                      -2.5362203
               6.2536998                      -2.5256907
                  6.2686                      -2.5157004
               6.2835002                      -2.5063331
               6.2983999                      -2.4976697
               6.3133001                      -2.4897824
               6.3281999                      -2.4827406
               6.3431001                      -2.4765995
               6.3579998                      -2.4714104
                  6.3729                      -2.4672102
               6.3878002                      -2.4640283
               6.4026999                      -2.4618824
               6.4176002                      -2.4607798
               6.4324999                      -2.4607205
               6.4474001                      -2.4616918
               6.4622998                       -2.463676
                  6.4772                      -2.4666481
               6.4920998                       -2.470575
                   6.507                      -2.4754226
               6.5219002                      -2.4811523
               6.5367999                      -2.4877236
               6.5517001                      -2.4950982
               6.5665998                      -2.5032388
               6.5815001                      -2.5121115
               6.5963998                      -2.5216866
                  6.6113                      -2.5319415
               6.6262002                      -2.5428591
               6.6410999                      -2.5544329
               6.6560001                      -2.5666627
               6.6708999                      -2.5795565
               6.6858001                      -2.5931351
               6.7006998                       -2.607428
                  6.7156                      -2.6224698
               6.7305002                       -2.638309
                  6.7454                      -2.6549998
               6.7603002                      -2.6726032
               6.7751999                      -2.6911875
               6.7901001                      -2.7108258
               6.8049998                      -2.7315948
                  6.8199                      -2.7535763
               6.8347998                       -2.776852
                  6.8497                      -2.8015038
               6.8646002                      -2.8276124
               6.8794999                      -2.8552589
               6.8944001                      -2.8845195
               6.9092999                      -2.9154676
               6.9242001                      -2.9481707
               6.9390998                      -2.9826934
                   6.954                      -3.0190913
               6.9689002                       -3.057417
               6.9837999                      -3.0977158
               6.9987001                      -3.1400256
               7.0135999                      -3.1843799
               7.0285001                      -3.2308055
               7.0433998                      -3.2793234
                  7.0583                       -3.329951
               7.0732002                      -3.3826999
                  7.0881                      -3.4375793
               7.1030002                      -3.4945945
               7.1178999                      -3.5537498
               7.1328001                      -3.6150467
               7.1476998                      -3.6784901
                  7.1626                      -3.7440815
               7.1774998                       -3.811824
                  7.1924                      -3.8817261
               7.2073002                      -3.9537949
               7.2221999                      -4.0280438
               7.2371001                      -4.1044869
               7.2519999                       -4.183144
               7.2669001                      -4.2640387
               7.2817998                       -4.347199
                  7.2967                      -4.4326564
               7.3116002                      -4.5204459
               7.3264999                      -4.6106057
               7.3414001                      -4.7031778
               7.3562999                      -4.7982064
               7.3712001                      -4.8957359
               7.3860998                      -4.9958116
                   7.401                      -5.0984823
               7.4159002                      -5.2037901
                  7.4308                       -5.311779
               7.4457002                      -5.4224888
               7.4605999                      -5.5359568
               7.4755001                      -5.6522154
               7.4903998                      -5.7712887
                  7.5053                      -5.8931981
               7.5201998                       -6.017958
                  7.5351                      -6.1455738
               7.5500002                       -6.276044
               7.5648999                        -6.40936
               7.5798001                      -6.5455022
               7.5946999                      -6.6844481
               7.6096001                      -6.8261623
               7.6244998                      -6.9706043
                  7.6394                      -7.1177261
               7.6543002                      -7.2674734
               7.6691999                       -7.419786
               7.6841002                      -7.5745991
               7.6989999                      -7.7318425
               7.7139001                      -7.8914453
               7.7287998                      -8.0533329
                  7.7437                      -8.2174287
               7.7586002                      -8.3836566
                  7.7735                      -8.5519402
               7.7884002                      -8.7222026
               7.8032999                      -8.8943682
               7.8182001                       -9.068362
               7.8330998                       -9.244107
                   7.848                      -9.4215279
               7.8628998                      -9.6005425
                  7.8778                      -9.7810657
               7.8927002                      -9.9630051
               7.9075999                      -10.146255
               7.9225001                      -10.330696
               7.9373999                      -10.516188
               7.9523001                      -10.702566
               7.9671998                      -10.889634
                  7.9821                      -11.077154
               7.9970002                      -11.264852
               8.0118999                      -11.452389
               8.0268002                      -11.639374
               8.0417004                      -11.825348
               8.0565996                      -12.009773
               8.0714998                      -12.192032
                  8.0864                      -12.371424
               8.1013002                      -12.547153
               8.1162004                      -12.718339
               8.1310997                      -12.884015
               8.1459999                      -13.043132
               8.1609001                      -13.194577
               8.1758003                      -13.337187
               8.1906996                      -13.469773
               8.2055998                      -13.591146
                  8.2205                       -13.70016
               8.2354002                      -13.795738
               8.2503004                      -13.876921
               8.2651997                      -13.942898
               8.2800999                      -13.993053
               8.2950001                      -14.026985
               8.3099003                      -14.044537
               8.3247995                      -14.045804
               8.3396997                      -14.031132
                  8.3546                      -14.001111
               8.3695002                      -13.956546
               8.3844004                      -13.898434
               8.3992996                      -13.827925
               8.4141998                      -13.746282
                  8.4291                      -13.654838
               8.4440002                      -13.554967
               8.4589005                      -13.448038
               8.4737997                      -13.335394
               8.4886999                      -13.218321
               8.5036001                      -13.098036
               8.5185003                      -12.975665
               8.5333996                      -12.852241
               8.5482998                      -12.728695
                  8.5632                      -12.605853
               8.5781002                      -12.484439
               8.5930004                      -12.365075
               8.6078997                      -12.248285
               8.6227999                      -12.134498
               8.6377001                      -12.024056
               8.6526003                      -11.917212
               8.6674995                      -11.814138
               8.6823997                      -11.714931
                  8.6973                      -11.619611
               8.7122002                      -11.528129
               8.7271004                      -11.440371
               8.7419996                      -11.356152
               8.7568998                      -11.275235
                  8.7718                      -11.197315
               8.7867002                       -11.12204
               8.8016005                         -11.049
               8.8164997                      -10.977743
               8.8313999                      -10.907768
               8.8463001                      -10.838546
               8.8612003                       -10.76951
               8.8760996                      -10.700074
               8.8909998                      -10.629642
                  8.9059                      -10.557612
               8.9208002                      -10.483393
               8.9357004                       -10.40641
               8.9505997                      -10.326124
               8.9654999                      -10.242041
               8.9804001                      -10.153722
               8.9953003                      -10.060798
               9.0101995                      -9.9629731
               9.0250998                      -9.8600445
                    9.04                      -9.7518911
               9.0549002                      -9.6384916
               9.0698004                      -9.5199161
               9.0846996                       -9.396326
               9.0995998                      -9.2679676
                  9.1145                      -9.1351669
               9.1294003                      -8.9983199
               9.1443005                      -8.8578773
               9.1591997                      -8.7143382
               9.1740999                      -8.5682368
               9.1890001                      -8.4201283
               9.2039003                      -8.2705776
               9.2187996                      -8.1201529
               9.2336998                      -7.9694098
                  9.2486                      -7.8188862
               9.2635002                      -7.6690963
               9.2784004                       -7.520523
               9.2932997                      -7.3736138
               9.3081999                       -7.228779
               9.3231001                      -7.0863864
               9.3380003                      -6.9467652
               9.3528996                      -6.8101996
               9.3677998                      -6.6769344
                  9.3827                      -6.5471738
               9.3976002                      -6.4210818
               9.4125004                      -6.2987867
               9.4273996                      -6.1803798
               9.4422998                       -6.065922
               9.4572001                      -5.9554425
               9.4721003                      -5.8489439
               9.4870005                       -5.746402
               9.5018997                      -5.6477726
               9.5167999                      -5.5529927
               9.5317001                      -5.4619812
               9.5466003                      -5.3746427
               9.5614996                      -5.2908722
               9.5763998                      -5.2105564
                  9.5913                      -5.1335758
               9.6062002                      -5.0598074
               9.6211004                      -4.9891266
               9.6359997                      -4.9214097
               9.6508999                      -4.8565375
               9.6658001                      -4.7943955
               9.6807003                      -4.7348713
               9.6955996                       -4.677866
               9.7104998                      -4.6232852
                  9.7254                      -4.5710453
               9.7403002                      -4.5210707
               9.7552004                      -4.4732985
               9.7700996                      -4.4276729
               9.7849998                      -4.3841484
               9.7999001                      -4.3426895
               9.8148003                       -4.303265
               9.8297005                      -4.2658539
               9.8445997                      -4.2304386
               9.8594999                      -4.1970075
               9.8744001                      -4.1655493
               9.8893003                      -4.1360539
               9.9041996                      -4.1085118
               9.9190998                      -4.0829117
                   9.934                      -4.0592339
               9.9489002                      -4.0374596
               9.9638004                      -4.0175583
               9.9786997                      -3.9994926
               9.9935999                      -3.9832182
                 10.0085                      -3.9686781
                 10.0234                      -3.9558069
                 10.0383                      -3.9445267
                 10.0532                       -3.934749
                 10.0681                      -3.9263736
                  10.083                      -3.9192929
                 10.0979                      -3.9133847
                 10.1128                      -3.9085224
                 10.1277                      -3.9045698
                 10.1426                       -3.901384
                 10.1575                      -3.8988201
                 10.1724                      -3.8967265
                 10.1873                      -3.8949545
                 10.2022                      -3.8933547
                 10.2171                      -3.8917823
                  10.232                      -3.8900982
                 10.2469                      -3.8881683
                 10.2618                      -3.8858703
                 10.2767                       -3.883092
                 10.2916                      -3.8797342
                 10.3065                      -3.8757114
                 10.3214                      -3.8709517
                 10.3363                       -3.865399
                 10.3512                      -3.8590111
                 10.3661                      -3.8517638
                  10.381                      -3.8436456
                 10.3959                      -3.8346578
                 10.4108                      -3.8248145
                 10.4257                      -3.8141427
                 10.4406                      -3.8026778
                 10.4555                      -3.7904607
                 10.4704                      -3.7775402
                 10.4853                      -3.7639701
                 10.5002                       -3.749803
                 10.5151                      -3.7350943
                   10.53                      -3.7198956
                 10.5449                      -3.7042574
                 10.5598                      -3.6882249
                 10.5747                      -3.6718387
                 10.5896                      -3.6551317
                 10.6045                      -3.6381332
                 10.6194                      -3.6208636
                 10.6343                      -3.6033367
                 10.6492                      -3.5855633
                 10.6641                      -3.5675455
                  10.679                      -3.5492802
                 10.6939                      -3.5307668
                 10.7088                      -3.5119961
                 10.7237                      -3.4929605
                 10.7386                      -3.4736566
                 10.7535                      -3.4540762
                 10.7684                      -3.4342218
                 10.7833                       -3.414096
                 10.7982                      -3.3937103
                 10.8131                      -3.3730809
                  10.828                      -3.3522352
                 10.8429                      -3.3312065
                 10.8578                      -3.3100406
                 10.8727                      -3.2887873
                 10.8876                      -3.2675121
                 10.9025                       -3.246284
                 10.9174                      -3.2251827
                 10.9323                       -3.204297
                 10.9472                      -3.1837175
                 10.9621                      -3.1635458
                  10.977                      -3.1438828
                 10.9919                      -3.1248356
                 11.0068                      -3.1065105
                 11.0217                      -3.0890165
                 11.0366                      -3.0724592
                 11.0515                      -3.0569417
                 11.0664                      -3.0425649
                 11.0813                      -3.0294262
                 11.0962                      -3.0176139
                 11.1111                      -3.0072131
                  11.126                      -2.9983025
                 11.1409                      -2.9909525
                 11.1558                      -2.9852253
                 11.1707                      -2.9811805
                 11.1856                      -2.9788667
                 11.2005                      -2.9783277
                 11.2154                      -2.9796021
                 11.2303                       -2.982722
                 11.2452                      -2.9877173
                 11.2601                      -2.9946115
                  11.275                      -3.0034293
                 11.2899                      -3.0141899
                 11.3048                      -3.0269149
                 11.3197                      -3.0416258
                 11.3346                       -3.058343
                 11.3495                      -3.0770934
                 11.3644                      -3.0979015
                 11.3793                      -3.1207984
                 11.3942                       -3.145819
                 11.4091                      -3.1730007
                  11.424                       -3.202386
                 11.4389                      -3.2340199
                 11.4538                      -3.2679528
                 11.4687                      -3.3042366
                 11.4836                      -3.3429263
                 11.4985                      -3.3840794
                 11.5134                      -3.4277502
                 11.5283                      -3.4739962
                 11.5432                      -3.5228709
                 11.5581                      -3.5744249
                  11.573                      -3.6287039
                 11.5879                      -3.6857444
                 11.6028                      -3.7455803
                 11.6177                      -3.8082321
                 11.6326                      -3.8737105
                 11.6475                      -3.9420133
                 11.6624                      -4.0131259
                 11.6773                        -4.08702
                 11.6922                      -4.1636501
                 11.7071                      -4.2429577
                  11.722                       -4.324867
                 11.7369                      -4.4092858
                 11.7518                      -4.4961095
                 11.7667                      -4.5852158
                 11.7816                      -4.6764732
                 11.7965                      -4.7697358
                 11.8114                      -4.8648524
                 11.8263                      -4.9616619
                 11.8412                      -5.0600045
                 11.8561                      -5.1597175
                  11.871                       -5.260643
                 11.8859                      -5.3626346
                 11.9008                      -5.4655587
                 11.9157                      -5.5692977
                 11.9306                      -5.6737565
                 11.9455                        -5.77887
                 11.9604                       -5.884603
                 11.9753                       -5.990953
                 11.9902                      -6.0979605
                 12.0051                      -6.2057048
                   12.02                      -6.3143085
                 12.0349                      -6.4239414
                 12.0498                       -6.534818
                 12.0647                      -6.6471987
                 12.0796                      -6.7613889
                 12.0945                      -6.8777359
                 12.1094                      -6.9966308
                 12.1243                      -7.1185032
                 12.1392                      -7.2438171
                 12.1541                      -7.3730721
                  12.169                      -7.5067968
                 12.1839                       -7.645546
                 12.1988                      -7.7899001
                 12.2137                      -7.9404619
                 12.2286                      -8.0978525
                 12.2435                      -8.2627119
                 12.2584                      -8.4357007
                 12.2733                      -8.6174924
                 12.2882                      -8.8087815
                 12.3031                      -9.0102809
                  12.318                      -9.2227249
                 12.3329                      -9.4468713
                 12.3478                      -9.6835079
                 12.3627                      -9.9334526
                 12.3776                      -10.197561
                 12.3925                      -10.476734
                 12.4074                      -10.771923
                 12.4223                      -11.084136
                 12.4372                      -11.414447
                 12.4521                      -11.764005
                  12.467                      -12.134036
                 12.4819                      -12.525853
                 12.4968                      -12.940846
                 12.5117                      -13.380489
                 12.5266                      -13.846306
                 12.5415                      -14.339835
                 12.5564                       -14.86255
                 12.5713                      -15.415722
                 12.5862                      -16.000191
                 12.6011                      -16.615985
                  12.616                      -17.261715
                 12.6309                      -17.933606
                 12.6458                      -18.624042
                 12.6607                      -19.319484
                 12.6756                      -19.997849
                 12.6905                      -20.626001
                 12.7054                      -21.159126
                 12.7203                      -21.545091
                 12.7352                      -21.736158
                 12.7501                      -21.705465
                  12.765                       -21.45851
                 12.7799                      -21.030668
                 12.7948                      -20.472769
                 12.8097                       -19.83541
                 12.8246                      -19.159697
                 12.8395                      -18.474892
                 12.8544                      -17.799932
                 12.8693                      -17.146111
                 12.8842                      -16.519558
                 12.8991                      -15.923104
                  12.914                      -15.357569
                 12.9289                      -14.822588
                 12.9438                      -14.317139
                 12.9587                      -13.839863
                 12.9736                      -13.389266
                 12.9885                      -12.963817
                 13.0034                      -12.562031
                 13.0183                       -12.18249
                 13.0332                      -11.823862
                 13.0481                      -11.484908
                  13.063                      -11.164479
                 13.0779                       -10.86151
                 13.0928                      -10.575012
                 13.1077                      -10.304067
                 13.1226                      -10.047816
                 13.1375                      -9.8054574
                 13.1524                      -9.5762335
                 13.1673                      -9.3594304
                 13.1822                      -9.1543651
                 13.1971                      -8.9603892
                  13.212                      -8.7768805
                 13.2269                      -8.6032384
                 13.2418                      -8.4388857
                 13.2567                      -8.2832614
                 13.2716                      -8.1358225
                 13.2865                      -7.9960466
                 13.3014                      -7.8634223
                 13.3163                      -7.7374607
                 13.3312                      -7.6176876
                 13.3461                      -7.5036484
                  13.361                      -7.3949082
                 13.3759                      -7.2910548
                 13.3908                      -7.1916981
                 13.4057                      -7.0964745
                 13.4206                      -7.0050451
                 13.4355                      -6.9170992
                 13.4504                       -6.832355
                 13.4653                      -6.7505605
                 13.4802                      -6.6714923
                 13.4951                      -6.5949565
                   13.51                      -6.5207895
                 13.5249                      -6.4488531
                 13.5398                      -6.3790375
                 13.5547                      -6.3112528
                 13.5696                      -6.2454345
                 13.5845                      -6.1815318
                 13.5994                      -6.1195105
                 13.6143                      -6.0593469
                 13.6292                       -6.001024
                 13.6441                      -5.9445292
                  13.659                      -5.8898472
                 13.6739                       -5.836961
                 13.6888                      -5.7858449
                 13.7037                      -5.7364637
                 13.7186                       -5.688769
                 13.7335                      -5.6426996
                 13.7484                      -5.5981742
                 13.7633                      -5.5550974
                 13.7782                      -5.5133561
                 13.7931                      -5.4728166
                  13.808                      -5.4333354
                 13.8229                       -5.394748
                 13.8378                      -5.3568825
                 13.8527                      -5.3195582
                 13.8676                      -5.2825841
                 13.8825                      -5.2457723
                 13.8974                      -5.2089368
                 13.9123                      -5.1718955
                 13.9272                       -5.134482
                 13.9421                      -5.0965436
                  13.957                      -5.0579481
                 13.9719                      -5.0185883
                 13.9868                      -4.9783837
                 14.0017                      -4.9372832
                 14.0166                      -4.8952681
                 14.0315                      -4.8523521
                 14.0464                      -4.8085823
                 14.0613                       -4.764036
                 14.0762                      -4.7188203
                 14.0911                      -4.6730707
                  14.106                      -4.6269447
                 14.1209                      -4.5806214
                 14.1358                      -4.5342918
                 14.1507                      -4.4881577
                 14.1656                       -4.442426
                 14.1805                      -4.3973026
                 14.1954                      -4.3529887
                 14.2103                      -4.3096721
                 14.2252                      -4.2675268
