        Frequency / GHz                S1,1/abs,dB
                  1.0019                      -1.2364883
                  1.0048                      -1.2065347
                  1.0077                       -1.187646
                  1.0106                      -1.1756006
                  1.0135                      -1.1659768
                  1.0164                      -1.1550777
                  1.0193                       -1.140689
                  1.0222                      -1.1224711
                  1.0251                      -1.1018923
                   1.028                      -1.0817315
                  1.0309                      -1.0653075
                  1.0338                        -1.05566
                  1.0367                      -1.0548571
                  1.0396                      -1.0635802
                  1.0425                      -1.0810429
                  1.0454                      -1.1052349
                  1.0483                      -1.1334252
                  1.0512                      -1.1628076
                  1.0541                      -1.1911479
                   1.057                      -1.2172391
                  1.0599                      -1.2410841
                  1.0628                      -1.2637091
               1.0657001                      -1.2866872
               1.0686001                      -1.3115021
               1.0714999                      -1.3389018
               1.0743999                      -1.3684362
                  1.0773                      -1.3982661
                  1.0802                      -1.4253315
                  1.0831                      -1.4458585
                   1.086                      -1.4561134
                  1.0889                      -1.4532455
                  1.0918                      -1.4359801
                  1.0947                      -1.4049824
                  1.0976                      -1.3627634
                  1.1005                      -1.3131781
                  1.1034                      -1.2606496
                  1.1063                      -1.2093545
                  1.1092                      -1.1625379
                  1.1121                      -1.1221005
                   1.115                      -1.0884956
                  1.1179                       -1.060914
                  1.1208                      -1.0377094
                  1.1237                      -1.0169435
                  1.1266                     -0.99694917
                  1.1295                     -0.97676851
                  1.1324                     -0.95638342
                  1.1353                     -0.93668612
                  1.1382                     -0.91921088
                  1.1411                     -0.90571878
               1.1440001                     -0.89773721
               1.1469001                     -0.89617879
               1.1497999                      -0.9011123
               1.1526999                     -0.91173987
                  1.1556                     -0.92657215
                  1.1585                     -0.94376483
                  1.1614                      -0.9615417
                  1.1643                     -0.97859688
                  1.1672                     -0.99438908
                  1.1701                      -1.0092449
                   1.173                      -1.0242476
                  1.1759                      -1.0409489
                  1.1788                       -1.060977
                  1.1817                      -1.0856425
                  1.1846                      -1.1156254
                  1.1875                      -1.1508319
                  1.1904                      -1.1904199
                  1.1933                      -1.2330125
                  1.1962                      -1.2770343
                  1.1991                       -1.321101
                   1.202                      -1.3643767
                  1.2049                       -1.406797
                  1.2078                      -1.4491179
                  1.2107                      -1.4927656
                  1.2136                      -1.5395487
                  1.2165                      -1.5912862
                  1.2194                       -1.649467
               1.2223001                      -1.7149982
               1.2252001                      -1.7881068
               1.2280999                      -1.8684112
               1.2309999                      -1.9551442
                  1.2339                      -2.0474833
                  1.2368                      -2.1449138
                  1.2397                      -2.2475407
                  1.2426                      -2.3562916
                  1.2455                      -2.4729481
                  1.2484                      -2.6000254
                  1.2513                       -2.740526
                  1.2542                      -2.8976478
                  1.2571                      -3.0745078
                    1.26                      -3.2739677
                  1.2629                      -3.4985836
                  1.2658                      -3.7507179
                  1.2687                       -4.032789
                  1.2716                      -4.3476349
                  1.2745                      -4.6989529
                  1.2774                      -5.0917569
                  1.2803                       -5.532805
                  1.2832                       -6.030996
                  1.2861                      -6.5977168
                   1.289                      -7.2472404
                  1.2919                      -7.9972063
                  1.2948                      -8.8693124
                  1.2977                      -9.8901594
               1.3006001                      -11.091856
               1.3035001                      -12.510322
               1.3063999                      -14.173388
               1.3092999                      -16.049778
                  1.3122                      -17.877444
                  1.3151                      -18.878463
                   1.318                      -18.280792
                  1.3209                      -16.587998
                  1.3238                      -14.694151
                  1.3267                      -12.972666
                  1.3296                      -11.490264
                  1.3325                      -10.226674
                  1.3354                      -9.1469201
                  1.3383                      -8.2191192
                  1.3412                      -7.4174664
                  1.3441                      -6.7216318
                   1.347                      -6.1155326
                  1.3499                      -5.5862129
                  1.3528                      -5.1229483
                  1.3557                       -4.716608
                  1.3586                      -4.3592069
                  1.3615                      -4.0436589
                  1.3644                      -3.7636495
                  1.3673                      -3.5136232
                  1.3702                       -3.288832
                  1.3731                      -3.0853837
                   1.376                      -2.9002692
               1.3789001                      -2.7313186
               1.3818001                      -2.5770775
               1.3846999                      -2.4366182
               1.3875999                      -2.3093033
               1.3904999                      -2.1945534
                  1.3934                      -2.0916508
                  1.3963                      -1.9996184
                  1.3992                      -1.9171884
                  1.4021                       -1.842877
                   1.405                      -1.7751193
                  1.4079                      -1.7124567
                  1.4108                      -1.6537197
                  1.4137                      -1.5981601
                  1.4166                      -1.5455008
                  1.4195                      -1.4958865
                  1.4224                       -1.449752
                  1.4253                      -1.4076295
                  1.4282                      -1.3699475
                  1.4311                      -1.3368653
                   1.434                      -1.3081791
                  1.4369                       -1.283319
                  1.4398                      -1.2614379
                  1.4427                      -1.2415716
                  1.4456                      -1.2228219
                  1.4485                      -1.2045403
                  1.4514                      -1.1864376
                  1.4543                      -1.1686194
               1.4572001                      -1.1515131
               1.4601001                      -1.1357291
