        Frequency / GHz                S1,1/abs,dB
                 10.2022                      -21.377273
                 10.2171                      -21.247535
                  10.232                        -21.1174
                 10.2469                      -20.987043
                 10.2618                      -20.856631
                 10.2767                      -20.726327
                 10.2916                      -20.596285
                 10.3065                      -20.466654
                 10.3214                      -20.337577
                 10.3363                      -20.209191
                 10.3512                      -20.081623
                 10.3661                         -19.955
                  10.381                      -19.829438
                 10.3959                      -19.705047
                 10.4108                      -19.581932
                 10.4257                      -19.460191
                 10.4406                      -19.339918
                 10.4555                      -19.221197
                 10.4704                      -19.104112
                 10.4853                      -18.988734
                 10.5002                      -18.875136
                 10.5151                      -18.763379
                   10.53                      -18.653524
                 10.5449                      -18.545622
                 10.5598                      -18.439723
                 10.5747                      -18.335868
                 10.5896                      -18.234098
                 10.6045                      -18.134445
                 10.6194                      -18.036939
                 10.6343                      -17.941601
                 10.6492                      -17.848455
                 10.6641                      -17.757515
                  10.679                      -17.668796
                 10.6939                      -17.582302
                 10.7088                      -17.498038
                 10.7237                      -17.416003
                 10.7386                      -17.336196
                 10.7535                      -17.258609
                 10.7684                       -17.18323
                 10.7833                      -17.110045
                 10.7982                      -17.039038
                 10.8131                      -16.970189
                  10.828                      -16.903474
                 10.8429                      -16.838867
                 10.8578                      -16.776338
                 10.8727                      -16.715854
                 10.8876                      -16.657383
                 10.9025                      -16.600888
                 10.9174                      -16.546327
                 10.9323                      -16.493661
                 10.9472                      -16.442845
                 10.9621                      -16.393834
                  10.977                      -16.346582
                 10.9919                      -16.301036
                 11.0068                      -16.257147
                 11.0217                      -16.214863
                 11.0366                      -16.174131
                 11.0515                      -16.134895
                 11.0664                      -16.097102
                 11.0813                      -16.060694
                 11.0962                      -16.025614
                 11.1111                      -15.991806
                  11.126                      -15.959214
                 11.1409                      -15.927779
                 11.1558                      -15.897446
                 11.1707                      -15.868158
                 11.1856                      -15.839859
                 11.2005                      -15.812496
                 11.2154                      -15.786015
                 11.2303                      -15.760364
                 11.2452                      -15.735492
                 11.2601                      -15.711351
                  11.275                      -15.687895
                 11.2899                      -15.665078
                 11.3048                       -15.64286
                 11.3197                      -15.621198
                 11.3346                      -15.600059
                 11.3495                      -15.579407
                 11.3644                      -15.559209
                 11.3793                      -15.539439
                 11.3942                      -15.520073
                 11.4091                      -15.501084
                  11.424                       -15.48246
                 11.4389                       -15.46418
                 11.4538                      -15.446234
                 11.4687                      -15.428612
                 11.4836                       -15.41131
                 11.4985                      -15.394323
                 11.5134                      -15.377652
                 11.5283                        -15.3613
                 11.5432                      -15.345274
                 11.5581                      -15.329581
                  11.573                      -15.314231
                 11.5879                       -15.29924
                 11.6028                       -15.28462
                 11.6177                      -15.270391
                 11.6326                       -15.25657
                 11.6475                      -15.243178
                 11.6624                      -15.230237
                 11.6773                      -15.217767
                 11.6922                      -15.205793
                 11.7071                      -15.194338
                  11.722                      -15.183427
                 11.7369                       -15.17308
                 11.7518                      -15.163324
                 11.7667                      -15.154181
                 11.7816                      -15.145671
                 11.7965                      -15.137817
                 11.8114                      -15.130639
                 11.8263                      -15.124156
                 11.8412                      -15.118383
                 11.8561                      -15.113336
                  11.871                       -15.10903
                 11.8859                      -15.105472
                 11.9008                      -15.102675
                 11.9157                      -15.100644
                 11.9306                      -15.099382
                 11.9455                      -15.098891
