        Frequency / GHz                S1,1/abs,dB
                   6.816                      -19.060608
               6.8319998                      -19.087489
                   6.848                      -19.117036
               6.8639998                      -19.148857
               6.8800001                      -19.182543
               6.8959999                      -19.217654
               6.9120002                      -19.253761
                   6.928                      -19.290403
               6.9439998                      -19.327129
                    6.96                      -19.363484
               6.9759998                      -19.399023
               6.9920001                        -19.4333
               7.0079999                      -19.465889
               7.0240002                      -19.496378
                    7.04                      -19.524372
               7.0560002                      -19.549506
                   7.072                      -19.571431
               7.0879998                      -19.589835
               7.1040001                      -19.604429
               7.1199999                      -19.614968
               7.1360002                      -19.621229
                   7.152                      -19.623038
               7.1680002                      -19.620246
                   7.184                      -19.612744
               7.1999998                      -19.600469
               7.2160001                      -19.583383
               7.2319999                      -19.561496
               7.2480001                      -19.534848
               7.2639999                      -19.503506
               7.2800002                      -19.467585
                   7.296                      -19.427224
               7.3119998                      -19.382588
               7.3280001                      -19.333881
               7.3439999                      -19.281313
               7.3600001                       -19.22513
               7.3759999                      -19.165594
               7.3920002                      -19.102989
                   7.408                      -19.037601
               7.4239998                      -18.969748
               7.4400001                      -18.899734
               7.4559999                      -18.827878
               7.4720001                      -18.754513
               7.4879999                      -18.679964
               7.5040002                      -18.604543
                    7.52                      -18.528587
               7.5359998                      -18.452402
                   7.552                        -18.3763
               7.5679998                      -18.300573
               7.5840001                      -18.225508
               7.5999999                      -18.151392
               7.6160002                      -18.078472
                   7.632                      -18.006995
               7.6479998                      -17.937204
                   7.664                      -17.869298
               7.6799998                      -17.803486
               7.6960001                      -17.739933
               7.7119999                      -17.678804
               7.7280002                      -17.620246
                   7.744                       -17.56437
               7.7600002                       -17.51128
                   7.776                      -17.461066
               7.7919998                      -17.413789
               7.8080001                      -17.369489
               7.8239999                      -17.328187
               7.8400002                      -17.289894
               7.8559999                      -17.254589
               7.8720002                      -17.222238
                   7.888                      -17.192784
               7.9039998                      -17.166158
               7.9200001                      -17.142253
               7.9359999                      -17.120962
               7.9520001                      -17.102157
               7.9679999                      -17.085677
               7.9840002                      -17.071356
                       8                      -17.059005
               8.0159998                      -17.048421
               8.0319996                      -17.039381
               8.0480003                      -17.031654
               8.0640001                       -17.02498
               8.0799999                      -17.019107
               8.0959997                      -17.013757
               8.1120005                      -17.008653
               8.1280003                      -17.003502
               8.1440001                      -16.998019
               8.1599998                      -16.991908
               8.1759996                      -16.984885
               8.1920004                       -16.97666
               8.2080002                      -16.966962
                   8.224                      -16.955527
               8.2399998                       -16.94211
               8.2559996                      -16.926483
               8.2720003                      -16.908448
               8.2880001                      -16.887822
               8.3039999                      -16.864464
               8.3199997                      -16.838253
               8.3360004                      -16.809115
               8.3520002                      -16.777004
                   8.368                      -16.741913
               8.3839998                      -16.703872
               8.3999996                       -16.66295
               8.4160004                      -16.619253
               8.4320002                      -16.572922
                   8.448                      -16.524132
               8.4639997                      -16.473091
               8.4799995                      -16.420034
               8.4960003                      -16.365224
               8.5120001                      -16.308946
               8.5279999                      -16.251504
               8.5439997                       -16.19322
               8.5600004                       -16.13443
               8.5760002                      -16.075478
                   8.592                      -16.016716
               8.6079998                      -15.958499
               8.6239996                      -15.901185
               8.6400003                      -15.845132
               8.6560001                      -15.790695
               8.6719999                      -15.738225
               8.6879997                      -15.688065
               8.7040005                      -15.640555
               8.7200003                      -15.596026
               8.7360001                      -15.554799
               8.7519999                      -15.517191
               8.7679996                      -15.483502
               8.7840004                      -15.454031
               8.8000002                      -15.429065
                   8.816                      -15.408883
               8.8319998                      -15.393753
               8.8479996                       -15.38393
               8.8640003                      -15.379675
               8.8800001                      -15.381233
               8.8959999                      -15.388835
               8.9119997                      -15.402719
               8.9280005                       -15.42311
               8.9440002                      -15.450218
                    8.96                      -15.484268
               8.9759998                      -15.525452
               8.9919996                      -15.573983
               9.0080004                      -15.630049
               9.0240002                      -15.693845
                    9.04                      -15.765552
               9.0559998                      -15.845351
               9.0719995                      -15.933408
               9.0880003                      -16.029885
               9.1040001                      -16.134946
               9.1199999                      -16.248723
               9.1359997                      -16.371365
               9.1520004                      -16.502985
               9.1680002                      -16.643687
                   9.184                      -16.793573
               9.1999998                      -16.952697
               9.2159996                      -17.121112
               9.2320004                      -17.298827
               9.2480001                      -17.485831
               9.2639999                      -17.682069
               9.2799997                      -17.887423
               9.2959995                      -18.101744
               9.3120003                      -18.324813
               9.3280001                      -18.556332
               9.3439999                      -18.795908
               9.3599997                      -19.043077
               9.3760004                       -19.29724
               9.3920002                      -19.557674
                   9.408                      -19.823515
               9.4239998                      -20.093746
               9.4399996                      -20.367171
               9.4560003                      -20.642399
               9.4720001                      -20.917862
               9.4879999                      -21.191776
               9.5039997                      -21.462182
               9.5200005                      -21.726933
               9.5360003                      -21.983728
                   9.552                       -22.23015
               9.5679998                      -22.463777
               9.5839996                      -22.682152
               9.6000004                      -22.882958
               9.6160002                      -23.064084
                   9.632                      -23.223668
               9.6479998                      -23.360252
               9.6639996                      -23.472745
               9.6800003                      -23.560549
               9.6960001                      -23.623492
               9.7119999                      -23.661808
               9.7279997                       -23.67612
               9.7440004                      -23.667282
               9.7600002                      -23.636364
                   9.776                      -23.584512
               9.7919998                      -23.512901
               9.8079996                       -23.42261
               9.8240004                      -23.314639
               9.8400002                      -23.189822
               9.8559999                      -23.048848
               9.8719997                       -22.89225
               9.8879995                      -22.720443
               9.9040003                      -22.533741
               9.9200001                      -22.332403
               9.9359999                      -22.116687
               9.9519997                      -21.886878
               9.9680004                      -21.643338
               9.9840002                      -21.386537
                      10                      -21.117062
                  10.016                      -20.835646
                  10.032                      -20.543161
                  10.048                      -20.240607
                  10.064                      -19.929085
                   10.08                      -19.609818
                  10.096                       -19.28405
                  10.112                      -18.953094
                  10.128                      -18.618241
                  10.144                      -18.280789
                   10.16                      -17.941966
                  10.176                      -17.602967
                  10.192                      -17.264906
                  10.208                      -16.928804
                  10.224                      -16.595608
                   10.24                      -16.266168
                  10.256                      -15.941237
                  10.272                      -15.621489
                  10.288                      -15.307509
                  10.304                        -14.9998
                   10.32                      -14.698792
                  10.336                      -14.404846
                  10.352                      -14.118264
                  10.368                      -13.839284
                  10.384                      -13.568097
                    10.4                      -13.304853
                  10.416                      -13.049652
                  10.432                      -12.802565
                  10.448                      -12.563633
                  10.464                      -12.332866
                   10.48                       -12.11025
                  10.496                      -11.895755
                  10.512                      -11.689332
                  10.528                      -11.490916
                  10.544                      -11.300427
                   10.56                      -11.117779
                  10.576                      -10.942875
                  10.592                      -10.775606
                  10.608                      -10.615866
                  10.624                      -10.463533
                   10.64                      -10.318491
                  10.656                      -10.180612
                  10.672                      -10.049772
                  10.688                      -9.9258373
                  10.704                      -9.8086778
                   10.72                      -9.6981561
                  10.736                      -9.5941397
                  10.752                      -9.4964881
                  10.768                      -9.4050621
                  10.784                       -9.319721
                    10.8                      -9.2403191
                  10.816                      -9.1667106
                  10.832                      -9.0987485
                  10.848                      -9.0362807
                  10.864                      -8.9791548
                   10.88                      -8.9272094
                  10.896                      -8.8802846
                  10.912                      -8.8382164
                  10.928                      -8.8008387
                  10.944                      -8.7679728
                   10.96                      -8.7394432
                  10.976                      -8.7150675
                  10.992                      -8.6946564
                  11.008                      -8.6780193
                  11.024                      -8.6649579
                   11.04                      -8.6552708
                  11.056                      -8.6487532
                  11.072                      -8.6451944
                  11.088                      -8.6443808
                  11.104                      -8.6460964
                   11.12                      -8.6501235
                  11.136                      -8.6562442
                  11.152                       -8.664237
                  11.168                      -8.6738852
                  11.184                      -8.6849688
                    11.2                      -8.6972783
                  11.216                       -8.710602
                  11.232                      -8.7247392
                  11.248                      -8.7394972
                  11.264                      -8.7546874
                   11.28                      -8.7701333
                  11.296                      -8.7856774
                  11.312                      -8.8011637
                  11.328                      -8.8164604
                  11.344                      -8.8314465
                   11.36                      -8.8460182
                  11.376                      -8.8600843
                  11.392                      -8.8735843
                  11.408                      -8.8864618
                  11.424                      -8.8986876
                   11.44                      -8.9102406
                  11.456                      -8.9211299
                  11.472                      -8.9313705
                  11.488                      -8.9410004
                  11.504                      -8.9500681
                   11.52                      -8.9586401
                  11.536                      -8.9667919
                  11.552                      -8.9746105
                  11.568                      -8.9821974
                  11.584                      -8.9896534
                    11.6                      -8.9970943
                  11.616                      -9.0046353
                  11.632                      -9.0123953
                  11.648                       -9.020496
                  11.664                      -9.0290603
                   11.68                      -9.0382061
                  11.696                      -9.0480494
                  11.712                      -9.0587055
                  11.728                       -9.070277
                  11.744                      -9.0828693
                   11.76                      -9.0965729
                  11.776                      -9.1114766
                  11.792                      -9.1276527
                  11.808                      -9.1451714
                  11.824                      -9.1640893
                   11.84                      -9.1844524
                  11.856                      -9.2062987
                  11.872                      -9.2296548
                  11.888                      -9.2545351
                  11.904                      -9.2809444
                   11.92                      -9.3088806
                  11.936                      -9.3383251
                  11.952                      -9.3692562
                  11.968                       -9.401639
                  11.984                      -9.4354307
                      12                      -9.4705825
                  12.016                      -9.5070348
                  12.032                      -9.5447254
                  12.048                       -9.583584
                  12.064                      -9.6235365
                   12.08                      -9.6645043
                  12.096                      -9.7064078
                  12.112                      -9.7491631
                  12.128                      -9.7926867
                  12.144                      -9.8368971
                   12.16                      -9.8817126
                  12.176                       -9.927052
                  12.192                      -9.9728436
                  12.208                      -10.019013
                  12.224                      -10.065497
                   12.24                      -10.112234
                  12.256                      -10.159174
                  12.272                      -10.206274
                  12.288                      -10.253493
                  12.304                      -10.300808
                   12.32                      -10.348199
                  12.336                      -10.395658
                  12.352                      -10.443186
                  12.368                      -10.490785
                  12.384                      -10.538482
                    12.4                      -10.586297
                  12.416                       -10.63427
                  12.432                      -10.682437
                  12.448                      -10.730843
                  12.464                      -10.779549
                   12.48                       -10.82861
                  12.496                       -10.87808
                  12.512                       -10.92803
                  12.528                      -10.978517
                  12.544                      -11.029609
                   12.56                      -11.081367
                  12.576                      -11.133848
                  12.592                      -11.187117
                  12.608                       -11.24121
                  12.624                      -11.296183
                   12.64                      -11.352067
                  12.656                      -11.408892
                  12.672                      -11.466682
                  12.688                      -11.525439
                  12.704                      -11.585174
                   12.72                      -11.645865
                  12.736                      -11.707492
                  12.752                       -11.77002
                  12.768                      -11.833396
                  12.784                      -11.897566
                    12.8                      -11.962455
                  12.816                      -12.027972
                  12.832                       -12.09403
                  12.848                      -12.160521
                  12.864                      -12.227319
                   12.88                      -12.294301
                  12.896                      -12.361336
                  12.912                      -12.428282
                  12.928                      -12.494985
                  12.944                      -12.561301
                   12.96                      -12.627078
                  12.976                      -12.692159
                  12.992                      -12.756399
                  13.008                      -12.819648
                  13.024                      -12.881771
                   13.04                      -12.942627
                  13.056                      -13.002113
                  13.072                      -13.060092
                  13.088                      -13.116486
                  13.104                      -13.171216
                   13.12                      -13.224197
                  13.136                      -13.275395
                  13.152                      -13.324779
                  13.168                      -13.372324
                  13.184                      -13.418037
                    13.2                      -13.461926
                  13.216                      -13.504043
                  13.232                      -13.544422
                  13.248                      -13.583126
                  13.264                      -13.620226
                   13.28                      -13.655798
                  13.296                      -13.689933
                  13.312                      -13.722724
                  13.328                      -13.754237
                  13.344                      -13.784596
                   13.36                      -13.813863
                  13.376                       -13.84213
                  13.392                       -13.86947
                  13.408                      -13.895939
                  13.424                      -13.921591
                   13.44                      -13.946475
                  13.456                      -13.970607
                  13.472                      -13.993998
                  13.488                       -14.01664
                  13.504                      -14.038523
                   13.52                      -14.059597
                  13.536                       -14.07982
                  13.552                      -14.099122
                  13.568                      -14.117427
                  13.584                      -14.134645
                    13.6                       -14.15068
                  13.616                      -14.165418
                  13.632                      -14.178757
                  13.648                      -14.190579
                  13.664                      -14.200783
                   13.68                      -14.209253
                  13.696                      -14.215901
                  13.712                      -14.220626
                  13.728                      -14.223362
                  13.744                      -14.224044
                   13.76                      -14.222633
                  13.776                      -14.219108
                  13.792                      -14.213473
                  13.808                       -14.20575
                  13.824                      -14.195986
                   13.84                      -14.184257
                  13.856                      -14.170651
                  13.872                        -14.1553
                  13.888                      -14.138336
                  13.904                      -14.119923
                   13.92                       -14.10023
                  13.936                       -14.07946
                  13.952                      -14.057815
                  13.968                      -14.035494
                  13.984                       -14.01273
