        Frequency / GHz                S1,1/abs,dB
               8.8016005                      -13.264042
               8.8164997                      -13.279208
               8.8313999                      -13.287752
               8.8463001                      -13.289789
               8.8612003                      -13.285474
               8.8760996                      -13.274998
               8.8909998                      -13.258589
                  8.9059                        -13.2365
               8.9208002                      -13.209006
               8.9357004                       -13.17641
               8.9505997                      -13.139024
               8.9654999                      -13.097174
               8.9804001                      -13.051191
               8.9953003                      -13.001412
               9.0101995                      -12.948168
               9.0250998                      -12.891791
                    9.04                      -12.832604
               9.0549002                      -12.770922
               9.0698004                      -12.707044
               9.0846996                      -12.641262
               9.0995998                      -12.573847
                  9.1145                      -12.505062
               9.1294003                      -12.435147
               9.1443005                       -12.36433
               9.1591997                       -12.29282
               9.1740999                       -12.22081
               9.1890001                      -12.148478
               9.2039003                      -12.075985
               9.2187996                      -12.003477
               9.2336998                      -11.931084
                  9.2486                      -11.858925
               9.2635002                      -11.787103
               9.2784004                       -11.71571
               9.2932997                      -11.644824
               9.3081999                      -11.574516
               9.3231001                      -11.504843
               9.3380003                      -11.435856
               9.3528996                      -11.367592
               9.3677998                      -11.300086
                  9.3827                      -11.233362
               9.3976002                       -11.16744
               9.4125004                      -11.102333
               9.4273996                      -11.038047
               9.4422998                      -10.974586
               9.4572001                      -10.911949
               9.4721003                      -10.850132
               9.4870005                      -10.789126
               9.5018997                       -10.72892
               9.5167999                      -10.669504
               9.5317001                      -10.610861
               9.5466003                      -10.552977
               9.5614996                      -10.495835
               9.5763998                      -10.439419
                  9.5913                      -10.383707
               9.6062002                      -10.328686
               9.6211004                      -10.274335
               9.6359997                      -10.220638
               9.6508999                      -10.167579
               9.6658001                      -10.115139
               9.6807003                      -10.063307
               9.6955996                      -10.012064
               9.7104998                      -9.9614002
                  9.7254                      -9.9113032
               9.7403002                       -9.861761
               9.7552004                      -9.8127665
               9.7700996                      -9.7643112
               9.7849998                       -9.716387
               9.7999001                      -9.6689921
               9.8148003                      -9.6221211
               9.8297005                      -9.5757719
               9.8445997                      -9.5299459
               9.8594999                      -9.4846412
               9.8744001                      -9.4398622
               9.8893003                      -9.3956106
               9.9041996                      -9.3518916
               9.9190998                       -9.308712
                   9.934                      -9.2660767
               9.9489002                      -9.2239956
               9.9638004                      -9.1824768
               9.9786997                      -9.1415286
               9.9935999                      -9.1011633
                 10.0085                      -9.0613913
                 10.0234                      -9.0222234
                 10.0383                      -8.9836741
                 10.0532                      -8.9457543
                 10.0681                      -8.9084772
                  10.083                      -8.8718574
                 10.0979                      -8.8359073
                 10.1128                      -8.8006415
                 10.1277                      -8.7660737
                 10.1426                      -8.7322192
                 10.1575                      -8.6990893
                 10.1724                      -8.6667012
                 10.1873                      -8.6350663
                 10.2022                      -8.6042008
                 10.2171                      -8.5741174
                  10.232                      -8.5448296
                 10.2469                      -8.5163512
                 10.2618                      -8.4886971
                 10.2767                      -8.4618784
                 10.2916                      -8.4359096
                 10.3065                      -8.4108029
                 10.3214                      -8.3865716
                 10.3363                      -8.3632285
                 10.3512                      -8.3407849
                 10.3661                      -8.3192544
                  10.381                      -8.2986486
                 10.3959                        -8.27898
