        Frequency / GHz                S1,1/abs,dB
                  3.9591                     -0.36752838
                   3.974                     -0.36325684
               3.9888999                     -0.35735478
               4.0037999                     -0.34988528
               4.0187001                     -0.34097417
               4.0335999                     -0.33080799
               4.0485001                      -0.3196225
               4.0633998                     -0.30770035
                  4.0783                     -0.29536309
               4.0932002                     -0.28296066
               4.1080999                     -0.27086053
               4.1230001                     -0.25944346
               4.1378999                     -0.24908624
               4.1528001                     -0.24015949
               4.1676998                      -0.2330113
                  4.1826                     -0.22797014
               4.1975002                     -0.22532587
                  4.2124                     -0.22533025
               4.2273002                     -0.22819321
               4.2421999                      -0.2340745
               4.2571001                     -0.24308109
               4.2719998                     -0.25527218
                  4.2869                     -0.27064958
               4.3017998                     -0.28916279
                  4.3167                     -0.31071065
               4.3316002                     -0.33514477
               4.3464999                     -0.36227135
               4.3614001                     -0.39185976
               4.3762999                     -0.42364366
               4.3912001                     -0.45733569
               4.4060998                      -0.4926324
                   4.421                     -0.52922304
               4.4359002                     -0.56680293
               4.4507999                     -0.60508589
               4.4657001                     -0.64381041
               4.4805999                     -0.68275833
               4.4955001                     -0.72175929
               4.5103998                     -0.76070746
                  4.5253                     -0.79956431
               4.5402002                     -0.83837384
                  4.5551                     -0.87726085
               4.5700002                     -0.91643867
               4.5848999                     -0.95620849
               4.5998001                     -0.99696328
               4.6146998                      -1.0391775
                  4.6296                      -1.0834068
               4.6444998                      -1.1302831
                  4.6594                      -1.1805015
               4.6743002                      -1.2348204
               4.6891999                      -1.2940423
               4.7041001                      -1.3590149
               4.7189999                      -1.4306154
               4.7339001                      -1.5097472
               4.7487998                      -1.5973317
                  4.7637                      -1.6942985
               4.7786002                      -1.8015851
               4.7934999                      -1.9201273
               4.8084002                      -2.0508581
               4.8232999                      -2.1947009
               4.8382001                      -2.3525652
               4.8530998                      -2.5253434
                   4.868                      -2.7139009
               4.8829002                      -2.9190703
                  4.8978                      -3.1416342
               4.9127002                      -3.3823123
               4.9275999                      -3.6417339
               4.9425001                      -3.9204007
               4.9573998                      -4.2186409
               4.9723001                      -4.5365395
               4.9871998                      -4.8738423
                  5.0021                      -5.2298333
               5.0170002                      -5.6031721
               5.0318999                      -5.9916692
               5.0468001                       -6.392019
               5.0616999                       -6.799481
               5.0766001                       -7.207522
               5.0914998                      -7.6074939
                  5.1064                      -7.9884328
               5.1213002                      -8.3371512
                  5.1362                      -8.6388223
               5.1511002                      -8.8782299
               5.1659999                      -9.0416573
               5.1809001                      -9.1191232
               5.1957998                      -9.1062988
                  5.2107                      -9.0054231
               5.2255998                      -8.8248191
                  5.2405                      -8.5772283
               5.2554002                      -8.2775979
               5.2702999                       -7.941028
               5.2852001                      -7.5813005
               5.3000998                      -7.2101001
               5.3150001                      -6.8367817
               5.3298998                      -6.4684998
                  5.3448                       -6.110507
               5.3597002                      -5.7665052
               5.3745999                       -5.438982
               5.3895001                      -5.1294969
               5.4043999                      -4.8389206
               5.4193001                       -4.567607
               5.4341998                      -4.3155394
                  5.4491                        -4.08243
               5.4640002                      -3.8677929
                  5.4789                      -3.6710059
               5.4938002                      -3.4913432
               5.5086999                      -3.3280072
               5.5236001                      -3.1801485
               5.5384998                      -3.0468818
                  5.5534                      -2.9272927
               5.5682998                      -2.8204499
                  5.5832                      -2.7254082
               5.5981002                      -2.6412181
               5.6129999                      -2.5669237
               5.6279001                      -2.5015758
               5.6427999                       -2.444233
               5.6577001                      -2.3939678
               5.6725998                      -2.3498733
                  5.6875                      -2.3110718
               5.7024002                      -2.2767218
               5.7172999                      -2.2460263
               5.7322001                      -2.2182378
               5.7470999                       -2.192671
               5.7620001                      -2.1687102
               5.7768998                      -2.1458089
                  5.7918                       -2.123504
               5.8067002                      -2.1014123
                  5.8216                      -2.0792368
               5.8365002                      -2.0567628
               5.8513999                      -2.0338611
               5.8663001                      -2.0104767
               5.8811998                      -1.9866285
                  5.8961                      -1.9623986
               5.9109998                      -1.9379231
                  5.9259                      -1.9133853
               5.9408002                      -1.8890011
               5.9556999                      -1.8650121
               5.9706001                      -1.8416704
               5.9854999                      -1.8192354
               6.0004001                      -1.7979565
               6.0152998                      -1.7780714
                  6.0302                      -1.7597947
               6.0451002                       -1.743313
               6.0599999                      -1.7287811
               6.0749002                      -1.7163152
               6.0897999                       -1.705993
               6.1047001                      -1.6978522
               6.1195998                      -1.6918875
                  6.1345                      -1.6880518
               6.1494002                      -1.6862628
                  6.1643                      -1.6863972
               6.1792002                         -1.6883
               6.1940999                      -1.6917882
               6.2090001                      -1.6966527
               6.2238998                      -1.7026653
                  6.2388                      -1.7095842
               6.2536998                      -1.7171618
                  6.2686                      -1.7251457
               6.2835002                      -1.7332916
               6.2983999                      -1.7413675
               6.3133001                      -1.7491544
               6.3281999                      -1.7564591
               6.3431001                      -1.7631155
               6.3579998                      -1.7689868
                  6.3729                      -1.7739725
               6.3878002                      -1.7780066
               6.4026999                      -1.7810597
               6.4176002                      -1.7831417
               6.4324999                      -1.7842929
               6.4474001                      -1.7845904
               6.4622998                      -1.7841403
                  6.4772                      -1.7830721
               6.4920998                      -1.7815372
                   6.507                      -1.7797031
               6.5219002                      -1.7777464
               6.5367999                      -1.7758507
               6.5517001                      -1.7741967
               6.5665998                      -1.7729625
               6.5815001                      -1.7723125
               6.5963998                      -1.7723995
                  6.6113                      -1.7733597
               6.6262002                      -1.7753065
               6.6410999                      -1.7783276
               6.6560001                       -1.782492
               6.6708999                      -1.7878389
               6.6858001                      -1.7943829
               6.7006998                      -1.8021115
                  6.7156                      -1.8109927
               6.7305002                       -1.820965
                  6.7454                      -1.8319531
               6.7603002                      -1.8438598
               6.7751999                      -1.8565756
               6.7901001                       -1.869979
               6.8049998                      -1.8839415
                  6.8199                      -1.8983313
               6.8347998                      -1.9130196
                  6.8497                      -1.9278781
               6.8646002                      -1.9427912
               6.8794999                      -1.9576523
               6.8944001                      -1.9723728
               6.9092999                      -1.9868803
               6.9242001                      -2.0011237
               6.9390998                      -2.0150733
                   6.954                      -2.0287231
               6.9689002                      -2.0420876
               6.9837999                      -2.0552082
               6.9987001                      -2.0681442
               7.0135999                      -2.0809766
               7.0285001                      -2.0938042
               7.0433998                      -2.1067384
                  7.0583                      -2.1199068
               7.0732002                      -2.1334425
                  7.0881                      -2.1474849
               7.1030002                      -2.1621731
               7.1178999                      -2.1776483
               7.1328001                      -2.1940415
               7.1476998                      -2.2114804
                  7.1626                       -2.230077
               7.1774998                      -2.2499313
                  7.1924                      -2.2711263
               7.2073002                      -2.2937282
               7.2221999                      -2.3177815
               7.2371001                      -2.3433145
               7.2519999                      -2.3703305
               7.2669001                      -2.3988146
               7.2817998                      -2.4287303
                  7.2967                      -2.4600242
               7.3116002                       -2.492623
               7.3264999                      -2.5264381
               7.3414001                      -2.5613659
               7.3562999                      -2.5972921
               7.3712001                      -2.6340931
               7.3860998                      -2.6716397
                   7.401                      -2.7097976
               7.4159002                      -2.7484342
                  7.4308                      -2.7874192
               7.4457002                      -2.8266275
               7.4605999                      -2.8659442
               7.4755001                      -2.9052635
               7.4903998                      -2.9444941
                  7.5053                      -2.9835596
               7.5201998                      -3.0223978
                  7.5351                      -3.0609704
               7.5500002                      -3.0992475
               7.5648999                      -3.1372243
               7.5798001                      -3.1749099
               7.5946999                      -3.2123291
               7.6096001                      -3.2495222
               7.6244998                      -3.2865402
                  7.6394                      -3.3234435
               7.6543002                      -3.3603026
               7.6691999                      -3.3971907
               7.6841002                      -3.4341825
               7.6989999                      -3.4713552
               7.7139001                      -3.5087757
               7.7287998                      -3.5465118
                  7.7437                      -3.5846178
               7.7586002                      -3.6231402
                  7.7735                      -3.6621135
               7.7884002                      -3.7015556
               7.8032999                      -3.7414709
               7.8182001                      -3.7818516
               7.8330998                      -3.8226721
                   7.848                      -3.8638897
               7.8628998                      -3.9054522
                  7.8778                      -3.9472926
               7.8927002                      -3.9893296
               7.9075999                       -4.031477
               7.9225001                      -4.0736396
               7.9373999                      -4.1157152
               7.9523001                      -4.1576014
               7.9671998                      -4.1991952
                  7.9821                         -4.2404
               7.9970002                      -4.2811173
               8.0118999                      -4.3212636
               8.0268002                      -4.3607634
               8.0417004                      -4.3995556
               8.0565996                      -4.4375879
               8.0714998                      -4.4748298
                  8.0864                      -4.5112632
               8.1013002                      -4.5468877
               8.1162004                      -4.5817172
               8.1310997                      -4.6157841
               8.1459999                      -4.6491328
               8.1609001                      -4.6818225
               8.1758003                      -4.7139212
               8.1906996                      -4.7455069
               8.2055998                      -4.7766618
                  8.2205                      -4.8074772
               8.2354002                      -4.8380394
               8.2503004                      -4.8684343
               8.2651997                      -4.8987454
               8.2800999                      -4.9290472
               8.2950001                      -4.9594075
               8.3099003                      -4.9898795
               8.3247995                      -5.0205074
               8.3396997                      -5.0513194
                  8.3546                      -5.0823267
               8.3695002                      -5.1135304
               8.3844004                      -5.1449119
               8.3992996                      -5.1764381
               8.4141998                      -5.2080619
                  8.4291                      -5.2397234
               8.4440002                      -5.2713498
               8.4589005                      -5.3028581
               8.4737997                       -5.334157
               8.4886999                      -5.3651524
               8.5036001                      -5.3957436
               8.5185003                      -5.4258326
               8.5333996                      -5.4553209
               8.5482998                      -5.4841167
                  8.5632                      -5.5121362
               8.5781002                       -5.539304
               8.5930004                       -5.565555
               8.6078997                      -5.5908431
               8.6227999                      -5.6151363
               8.6377001                      -5.6384128
               8.6526003                      -5.6606749
               8.6674995                      -5.6819366
               8.6823997                      -5.7022338
                  8.6973                      -5.7216143
               8.7122002                      -5.7401423
               8.7271004                      -5.7578943
               8.7419996                       -5.774958
               8.7568998                      -5.7914308
                  8.7718                      -5.8074177
               8.7867002                      -5.8230255
               8.8016005                      -5.8383651
               8.8164997                      -5.8535459
               8.8313999                       -5.868674
               8.8463001                       -5.883851
               8.8612003                      -5.8991694
               8.8760996                      -5.9147156
               8.8909998                      -5.9305637
                  8.9059                      -5.9467748
               8.9208002                      -5.9633975
               8.9357004                      -5.9804677
               8.9505997                      -5.9980098
               8.9654999                      -6.0160273
               8.9804001                      -6.0345189
               8.9953003                      -6.0534643
               9.0101995                      -6.0728336
               9.0250998                      -6.0925889
                    9.04                      -6.1126779
               9.0549002                      -6.1330428
               9.0698004                      -6.1536216
               9.0846996                       -6.174347
               9.0995998                      -6.1951495
                  9.1145                      -6.2159583
               9.1294003                      -6.2367082
               9.1443005                      -6.2573331
               9.1591997                      -6.2777736
               9.1740999                      -6.2979773
               9.1890001                      -6.3179019
               9.2039003                      -6.3375098
               9.2187996                      -6.3567778
               9.2336998                      -6.3756896
                  9.2486                       -6.394242
               9.2635002                      -6.4124396
               9.2784004                      -6.4303016
               9.2932997                       -6.447851
               9.3081999                      -6.4651244
               9.3231001                      -6.4821611
               9.3380003                      -6.4990093
               9.3528996                       -6.515721
               9.3677998                      -6.5323499
                  9.3827                      -6.5489504
               9.3976002                      -6.5655778
               9.4125004                      -6.5822825
               9.4273996                      -6.5991113
               9.4422998                      -6.6161052
               9.4572001                      -6.6332973
               9.4721003                      -6.6507135
               9.4870005                      -6.6683667
               9.5018997                      -6.6862625
               9.5167999                      -6.7043926
               9.5317001                      -6.7227381
               9.5466003                      -6.7412697
               9.5614996                      -6.7599426
               9.5763998                       -6.778705
                  9.5913                      -6.7974914
               9.6062002                      -6.8162285
               9.6211004                      -6.8348365
               9.6359997                      -6.8532233
               9.6508999                      -6.8712973
               9.6658001                       -6.888962
               9.6807003                      -6.9061164
               9.6955996                       -6.922663
               9.7104998                       -6.938506
                  9.7254                      -6.9535536
               9.7403002                       -6.967719
               9.7552004                      -6.9809257
               9.7700996                      -6.9931069
               9.7849998                      -7.0042032
               9.7999001                      -7.0141701
               9.8148003                      -7.0229754
               9.8297005                      -7.0305991
               9.8445997                      -7.0370365
               9.8594999                      -7.0422928
               9.8744001                      -7.0463875
               9.8893003                      -7.0493513
               9.9041996                      -7.0512259
               9.9190998                      -7.0520594
                   9.934                      -7.0519093
               9.9489002                      -7.0508383
               9.9638004                      -7.0489106
               9.9786997                      -7.0461929
               9.9935999                       -7.042751
                 10.0085                      -7.0386469
                 10.0234                      -7.0339391
                 10.0383                      -7.0286781
                 10.0532                      -7.0229083
                 10.0681                      -7.0166615
                  10.083                      -7.0099642
                 10.0979                      -7.0028266
                 10.1128                      -6.9952517
                 10.1277                      -6.9872264
                 10.1426                      -6.9787306
                 10.1575                      -6.9697305
                 10.1724                      -6.9601838
                 10.1873                      -6.9500385
                 10.2022                      -6.9392368
                 10.2171                      -6.9277136
                  10.232                      -6.9154011
                 10.2469                      -6.9022301
                 10.2618                      -6.8881305
                 10.2767                      -6.8730374
                 10.2916                      -6.8568882
                 10.3065                      -6.8396286
                 10.3214                      -6.8212139
                 10.3363                      -6.8016077
                 10.3512                      -6.7807884
                 10.3661                       -6.758746
                  10.381                      -6.7354845
                 10.3959                       -6.711023
                 10.4108                      -6.6853951
                 10.4257                      -6.6586494
                 10.4406                      -6.6308478
                 10.4555                       -6.602065
                 10.4704                      -6.5723861
                 10.4853                      -6.5419073
                 10.5002                      -6.5107339
                 10.5151                      -6.4789743
                   10.53                      -6.4467446
                 10.5449                      -6.4141596
                 10.5598                      -6.3813379
                 10.5747                      -6.3483922
                 10.5896                      -6.3154346
                 10.6045                      -6.2825713
                 10.6194                      -6.2499007
                 10.6343                      -6.2175119
                 10.6492                      -6.1854881
                 10.6641                      -6.1539009
                  10.679                       -6.122813
                 10.6939                      -6.0922749
                 10.7088                      -6.0623288
                 10.7237                      -6.0330049
                 10.7386                      -6.0043292
                 10.7535                      -5.9763113
                 10.7684                      -5.9489631
                 10.7833                      -5.9222824
                 10.7982                      -5.8962658
                 10.8131                      -5.8709079
                  10.828                      -5.8461995
                 10.8429                      -5.8221273
                 10.8578                      -5.7986841
                 10.8727                      -5.7758614
                 10.8876                      -5.7536522
                 10.9025                      -5.7320553
                 10.9174                       -5.711074
                 10.9323                      -5.6907147
                 10.9472                      -5.6709852
                 10.9621                      -5.6519042
                  10.977                      -5.6334892
                 10.9919                      -5.6157624
                 11.0068                      -5.5987495
                 11.0217                      -5.5824762
                 11.0366                      -5.5669695
                 11.0515                       -5.552252
                 11.0664                      -5.5383466
                 11.0813                      -5.5252685
                 11.0962                      -5.5130286
                 11.1111                      -5.5016264
                  11.126                      -5.4910543
                 11.1409                      -5.4812911
                 11.1558                      -5.4723061
                 11.1707                      -5.4640533
                 11.1856                      -5.4564703
                 11.2005                      -5.4494804
                 11.2154                      -5.4429937
                 11.2303                      -5.4369069
                 11.2452                      -5.4310983
                 11.2601                      -5.4254379
                  11.275                      -5.4197817
                 11.2899                      -5.4139805
                 11.3048                      -5.4078741
                 11.3197                       -5.401305
                 11.3346                      -5.3941093
                 11.3495                       -5.386131
                 11.3644                      -5.3772228
                 11.3793                      -5.3672448
                 11.3942                      -5.3560721
                 11.4091                      -5.3436036
                  11.424                      -5.3297539
                 11.4389                      -5.3144682
                 11.4538                      -5.2977181
                 11.4687                      -5.2795037
                 11.4836                      -5.2598545
                 11.4985                      -5.2388368
                 11.5134                      -5.2165463
                 11.5283                      -5.1931063
                 11.5432                      -5.1686735
                 11.5581                      -5.1434279
                  11.573                      -5.1175756
                 11.5879                      -5.0913413
                 11.6028                      -5.0649673
                 11.6177                      -5.0387097
                 11.6326                      -5.0128311
                 11.6475                      -4.9875991
                 11.6624                      -4.9632791
                 11.6773                       -4.940138
                 11.6922                      -4.9184278
                 11.7071                      -4.8983949
                  11.722                      -4.8802686
                 11.7369                      -4.8642614
                 11.7518                      -4.8505639
                 11.7667                      -4.8393495
                 11.7816                      -4.8307656
                 11.7965                      -4.8249352
                 11.8114                      -4.8219568
                 11.8263                       -4.821904
                 11.8412                       -4.824825
                 11.8561                      -4.8307421
                  11.871                      -4.8396559
                 11.8859                      -4.8515422
                 11.9008                      -4.8663562
                 11.9157                      -4.8840353
                 11.9306                      -4.9044956
                 11.9455                      -4.9276413
                 11.9604                      -4.9533649
                 11.9753                      -4.9815454
                 11.9902                      -5.0120574
                 12.0051                      -5.0447694
                   12.02                       -5.079552
                 12.0349                      -5.1162743
                 12.0498                      -5.1548103
                 12.0647                      -5.1950446
                 12.0796                      -5.2368646
                 12.0945                      -5.2801771
                 12.1094                      -5.3248928
                 12.1243                      -5.3709477
                 12.1392                      -5.4182843
                 12.1541                      -5.4668633
                  12.169                      -5.5166605
                 12.1839                      -5.5676652
                 12.1988                      -5.6198797
                 12.2137                      -5.6733159
                 12.2286                      -5.7279965
                 12.2435                      -5.7839441
                 12.2584                      -5.8411891
                 12.2733                      -5.8997563
                 12.2882                      -5.9596681
                 12.3031                      -6.0209351
                  12.318                      -6.0835573
                 12.3329                      -6.1475166
                 12.3478                       -6.212777
                 12.3627                      -6.2792748
                 12.3776                      -6.3469255
                 12.3925                      -6.4156135
                 12.4074                      -6.4851912
                 12.4223                      -6.5554845
                 12.4372                      -6.6262859
                 12.4521                      -6.6973541
                  12.467                      -6.7684237
                 12.4819                      -6.8391999
                 12.4968                      -6.9093638
                 12.5117                      -6.9785814
                 12.5266                      -7.0465019
                 12.5415                      -7.1127683
                 12.5564                       -7.177024
                 12.5713                      -7.2389179
                 12.5862                      -7.2981146
                 12.6011                       -7.354302
                  12.616                      -7.4071943
                 12.6309                      -7.4565439
                 12.6458                      -7.5021419
                 12.6607                      -7.5438269
                 12.6756                      -7.5814871
                 12.6905                      -7.6150569
                 12.7054                      -7.6445244
                 12.7203                      -7.6699193
                 12.7352                      -7.6913171
                 12.7501                      -7.7088312
                  12.765                      -7.7226039
                 12.7799                      -7.7328016
                 12.7948                      -7.7396064
                 12.8097                      -7.7432063
                 12.8246                       -7.743786
                 12.8395                      -7.7415258
                 12.8544                      -7.7365856
                 12.8693                      -7.7291041
                 12.8842                      -7.7191925
                 12.8991                       -7.706933
                  12.914                      -7.6923753
                 12.9289                      -7.6755342
                 12.9438                      -7.6563946
                 12.9587                      -7.6349099
                 12.9736                      -7.6110112
                 12.9885                      -7.5846049
                 13.0034                      -7.5555856
                 13.0183                       -7.523839
                 13.0332                      -7.4892498
                 13.0481                      -7.4517102
                  13.063                      -7.4111253
                 13.0779                       -7.367424
                 13.0928                      -7.3205582
                 13.1077                      -7.2705143
                 13.1226                      -7.2173167
                 13.1375                      -7.1610252
                 13.1524                      -7.1017425
                 13.1673                      -7.0396084
                 13.1822                      -6.9747993
                 13.1971                       -6.907528
                  13.212                      -6.8380328
                 13.2269                      -6.7665794
                 13.2418                      -6.6934443
                 13.2567                      -6.6189196
                 13.2716                      -6.5432966
                 13.2865                      -6.4668641
                 13.3014                      -6.3898986
                 13.3163                      -6.3126609
                 13.3312                      -6.2353875
                 13.3461                      -6.1582889
                  13.361                      -6.0815429
                 13.3759                      -6.0052963
                 13.3908                      -5.9296561
                 13.4057                      -5.8546958
                 13.4206                      -5.7804496
                 13.4355                      -5.7069196
                 13.4504                      -5.6340747
                 13.4653                      -5.5618488
                 13.4802                      -5.4901543
                 13.4951                      -5.4188774
                   13.51                      -5.3478917
                 13.5249                      -5.2770534
                 13.5398                      -5.2062165
                 13.5547                      -5.1352325
                 13.5696                      -5.0639594
                 13.5845                      -4.9922655
                 13.5994                      -4.9200354
                 13.6143                      -4.8471756
                 13.6292                      -4.7736171
                 13.6441                      -4.6993208
                  13.659                      -4.6242776
                 13.6739                       -4.548509
                 13.6888                      -4.4720703
                 13.7037                      -4.3950485
                 13.7186                      -4.3175614
                 13.7335                      -4.2397539
                 13.7484                      -4.1617928
                 13.7633                      -4.0838679
                 13.7782                       -4.006183
                 13.7931                      -3.9289532
                  13.808                       -3.852401
                 13.8229                      -3.7767459
                 13.8378                      -3.7022071
                 13.8527                      -3.6289931
                 13.8676                      -3.5573033
                 13.8825                      -3.4873145
                 13.8974                      -3.4191907
                 13.9123                      -3.3530681
                 13.9272                      -3.2890621
                 13.9421                      -3.2272603
                  13.957                      -3.1677259
                 13.9719                      -3.1104924
                 13.9868                      -3.0555683
                 14.0017                      -3.0029378
                 14.0166                      -2.9525578
                 14.0315                      -2.9043651
                 14.0464                      -2.8582772
                 14.0613                       -2.814192
