        Frequency / GHz                S1,1/abs,dB
                  2.9566                      -3.5416976
                  2.9635                      -3.3588537
               2.9704001                      -3.1956808
               2.9772999                      -3.0507091
                  2.9842                      -2.9227026
               2.9911001                      -2.8105218
               2.9979999                      -2.7130239
                  3.0049                      -2.6290074
               3.0118001                      -2.5572151
               3.0186999                      -2.4963758
                  3.0256                      -2.4452892
                  3.0325                      -2.4029219
               3.0394001                      -2.3685014
               3.0462999                      -2.3415805
                  3.0532                      -2.3220613
               3.0601001                      -2.3101663
               3.0669999                      -2.3063675
                  3.0739                      -2.3112783
               3.0808001                      -2.3255303
               3.0876999                      -2.3496694
                  3.0946                       -2.384075
                  3.1015                      -2.4289277
               3.1084001                       -2.484227
               3.1152999                      -2.5498636
                  3.1222                      -2.6257181
               3.1291001                      -2.7117868
               3.1359999                      -2.8082987
                  3.1429                      -2.9158026
               3.1498001                      -3.0352194
               3.1566999                      -3.1678445
                  3.1636                      -3.3153097
                  3.1705                      -3.4795283
               3.1774001                      -3.6626385
               3.1842999                      -3.8669777
                  3.1912                      -4.0951114
               3.1981001                      -4.3499307
               3.2049999                      -4.6348326
                  3.2119                      -4.9539748
               3.2188001                      -5.3126021
               3.2256999                      -5.7174424
                  3.2326                      -6.1771612
                  3.2395                      -6.7029136
               3.2464001                      -7.3090378
                  3.2533                      -8.0140338
                  3.2602                      -8.8420115
               3.2671001                      -9.8249841
               3.2739999                      -11.006565
                  3.2809                      -12.447712
               3.2878001                        -14.2341
               3.2946999                      -16.473897
                  3.3016                       -19.19717
               3.3085001                      -21.663151
               3.3153999                      -21.390081
                  3.3223                      -18.697564
                  3.3292                      -15.949185
               3.3361001                      -13.700205
               3.3429999                      -11.894232
                  3.3499                      -10.425577
               3.3568001                      -9.2132703
               3.3636999                      -8.2000831
                  3.3706                      -7.3451254
               3.3775001                      -6.6183096
               3.3843999                      -5.9968093
                  3.3913                      -5.4628404
                  3.3982                      -5.0022514
               3.4051001                      -4.6036037
               3.4119999                       -4.257548
                  3.4189                      -3.9563825
               3.4258001                      -3.6937105
               3.4326999                      -3.4641846
                  3.4396                      -3.2632906
               3.4465001                       -3.087186
               3.4533999                      -2.9325638
                  3.4603                      -2.7965788
                  3.4672                      -2.6767753
               3.4741001                      -2.5710667
               3.4809999                      -2.4777122
                  3.4879                      -2.3953029
               3.4948001                      -2.3227341
               3.5016999                       -2.259168
                  3.5086                      -2.2039792
               3.5155001                      -2.1566867
               3.5223999                      -2.1168909
                  3.5293                      -2.0842122
                  3.5362                      -2.0582546
               3.5431001                      -2.0385924
                    3.55                      -2.0247856
                  3.5569                      -2.0164171
               3.5638001                      -2.0131386
               3.5706999                      -2.0147253
                  3.5776                       -2.021102
               3.5845001                      -2.0323605
               3.5913999                      -2.0487422
                  3.5983                      -2.0705968
               3.6052001                      -2.0983273
               3.6120999                       -2.132337
                   3.619                      -2.1729861
                  3.6259                       -2.220574
               3.6328001                      -2.2753553
               3.6396999                      -2.3375809
                  3.6466                      -2.4075781
               3.6535001                      -2.4858169
               3.6603999                      -2.5729987
                  3.6673                      -2.6701016
               3.6742001                      -2.7784195
               3.6810999                      -2.8995541
                   3.688                      -3.0353956
                  3.6949                      -3.1880913
               3.7018001                      -3.3600301
               3.7086999                      -3.5538488
                  3.7156                      -3.7724977
               3.7225001                      -4.0193509
               3.7293999                      -4.2983821
                  3.7363                      -4.6143908
               3.7432001                      -4.9732751
               3.7500999                      -5.3823439
                   3.757                      -5.8506604
                  3.7639                      -6.3894221
               3.7708001                      -7.0123895
               3.7776999                      -7.7363647
                  3.7846                      -8.5816172
               3.7915001                      -9.5719236
               3.7983999                      -10.732934
                  3.8053                       -12.08476
               3.8122001                      -13.616091
               3.8190999                      -15.206759
                   3.826                      -16.467914
                  3.8329                       -16.74417
               3.8397999                      -15.819666
                  3.8467                      -14.257448
                  3.8536                      -12.613782
               3.8605001                       -11.11745
               3.8673999                      -9.8187516
                  3.8743                      -8.7084141
               3.8812001                      -7.7625949
               3.8880999                      -6.9566624
                   3.895                      -6.2687434
               3.9019001                      -5.6802142
               3.9087999                       -5.175398
                  3.9157                      -4.7411306
                  3.9226                       -4.366395
               3.9295001                      -4.0420245
               3.9363999                      -3.7604591
                  3.9433                      -3.5155279
               3.9502001                      -3.3022293
               3.9570999                      -3.1165142
                   3.964                      -2.9550654
               3.9709001                      -2.8150942
               3.9777999                       -2.694175
                  3.9847                      -2.5901229
                  3.9916                      -2.5009193
               3.9985001                      -2.4247046
               4.0054002                      -2.3597974
                  4.0123                      -2.3047523
               4.0191998                      -2.2584022
               4.0261002                      -2.2198963
                   4.033                      -2.1887008
               4.0398998                       -2.164556
               4.0468001                      -2.1474009
                  4.0537                      -2.1372815
               4.0605998                      -2.1342549
               4.0675001                      -2.1383167
               4.0743999                      -2.1493571
               4.0812998                      -2.1671691
               4.0882001                      -2.1914956
               4.0950999                      -2.2221118
               4.1020002                      -2.2589193
               4.1089001                      -2.3020381
               4.1157999                      -2.3518683
               4.1227002                      -2.4091162
                  4.1296                      -2.4747717
               4.1364999                      -2.5500482
               4.1434002                       -2.636304
                  4.1503                      -2.7349634
               4.1571999                      -2.8474605
               4.1641002                      -2.9752265
                   4.171                      -3.1197299
               4.1778998                      -3.2825811
               4.1848001                       -3.465674
                  4.1917                      -3.6713666
               4.1985998                      -3.9026741
               4.2055001                      -4.1634302
                  4.2124                      -4.4584276
               4.2192998                      -4.7934929
               4.2262001                      -5.1755063
               4.2330999                      -5.6123608
               4.2399998                      -6.1128302
               4.2469001                      -6.6863169
               4.2537999                      -7.3423255
               4.2607002                      -8.0893744
               4.2676001                      -8.9326595
               4.2744999                      -9.8691172
               4.2814002                      -10.877399
                  4.2883                      -11.899641
               4.2951999                      -12.816848
               4.3021002                      -13.442676
                   4.309                      -13.592272
               4.3158998                      -13.220179
               4.3228002                      -12.462651
                  4.3297                      -11.519638
               4.3365998                      -10.542999
               4.3435001                      -9.6154272
                  4.3504                      -8.7720137
               4.3572998                      -8.0224675
               4.3642001                      -7.3645886
               4.3710999                      -6.7911504
               4.3779998                      -6.2931744
               4.3849001                      -5.8614407
               4.3917999                       -5.487158
               4.3987002                      -5.1622651
               4.4056001                      -4.8795446
               4.4124999                      -4.6326725
               4.4194002                      -4.4162108
                  4.4263                      -4.2255735
               4.4331999                      -4.0569674
               4.4401002                      -3.9073037
                   4.447                      -3.7740844
               4.4538999                      -3.6552929
               4.4608002                      -3.5492648
                  4.4677                      -3.4545821
               4.4745998                      -3.3699863
               4.4815001                       -3.294321
                  4.4884                      -3.2265051
               4.4952998                      -3.1655437
               4.5022001                      -3.1105537
                  4.5091                      -3.0608108
               4.5159998                        -3.01579
               4.5229001                      -2.9751973
               4.5297999                      -2.9389804
               4.5366998                      -2.9073113
               4.5436001                      -2.8805436
               4.5504999                      -2.8591557
               4.5574002                      -2.8436798
               4.5643001                      -2.8346444
               4.5711999                      -2.8325196
               4.5781002                       -2.837699
                   4.585                      -2.8505023
               4.5918999                      -2.8711976
               4.5988002                      -2.9000469
                  4.6057                      -2.9373554
               4.6125998                      -2.9835225
               4.6195002                      -3.0390573
                  4.6264                      -3.1045951
               4.6332998                      -3.1808571
               4.6402001                      -3.2686017
                  4.6471                      -3.3685406
               4.6539998                      -3.4812452
               4.6609001                      -3.6070429
               4.6677999                      -3.7459232
               4.6746998                      -3.8974553
               4.6816001                      -4.0607099
               4.6884999                      -4.2342147
               4.6954002                      -4.4159111
               4.7023001                      -4.6031286
               4.7091999                      -4.7925773
               4.7161002                      -4.9803416
                   4.723                      -5.1619191
               4.7298999                      -5.3322946
               4.7368002                      -5.4860848
                  4.7437                      -5.6177951
               4.7505999                      -5.7221631
               4.7575002                      -5.7946276
                  4.7644                      -5.8318011
               4.7712998                       -5.831925
               4.7782001                      -5.7951332
                  4.7851                      -5.7234985
               4.7919998                      -5.6207976
               4.7989001                      -5.4920546
                  4.8058                      -5.3429757
               4.8126998                      -5.1793598
               4.8196001                      -5.0066287
               4.8264999                       -4.829477
               4.8333998                      -4.6517127
               4.8403001                      -4.4762234
               4.8471999                      -4.3050663
               4.8541002                      -4.1396213
               4.8610001                      -3.9807675
               4.8678999                      -3.8290602
               4.8748002                      -3.6848748
                  4.8817                      -3.5485039
               4.8885999                      -3.4202035
               4.8955002                      -3.3001922
                  4.9024                      -3.1886297
               4.9092999                      -3.0855695
               4.9162002                      -2.9909213
                  4.9231                      -2.9044294
               4.9299998                      -2.8256803
               4.9369001                      -2.7541391
                  4.9438                      -2.6892086
               4.9506998                      -2.6303068
               4.9576001                      -2.5769336
                  4.9645                      -2.5287344
               4.9713998                      -2.4855245
               4.9783001                      -2.4472853
               4.9851999                      -2.4141337
               4.9920998                        -2.38626
               4.9990001                      -2.3638598
               5.0058999                      -2.3470751
               5.0128002                      -2.3359494
               5.0197001                      -2.3304192
               5.0265999                      -2.3303287
               5.0335002                      -2.3354803
                  5.0404                      -2.3457037
               5.0472999                      -2.3609264
               5.0542002                       -2.381236
                  5.0611                       -2.406915
               5.0679998                      -2.4384503
               5.0749002                      -2.4765076
                  5.0818                      -2.5218793
               5.0886998                      -2.5754223
               5.0956001                      -2.6379979
                  5.1025                      -2.7104262
               5.1093998                      -2.7934743
               5.1163001                      -2.8878783
               5.1231999                      -2.9943915
               5.1300998                      -3.1138677
               5.1370001                      -3.2473496
               5.1438999                      -3.3961537
               5.1508002                      -3.5619261
               5.1577001                      -3.7466674
               5.1645999                      -3.9527001
               5.1715002                      -4.1825765
                  5.1784                      -4.4389277
               5.1852999                      -4.7242349
               5.1922002                      -5.0405301
                  5.1991                      -5.3889847
               5.2059999                      -5.7693673
               5.2129002                      -6.1793163
                  5.2198                      -6.6133809
               5.2266998                      -7.0618437
               5.2336001                      -7.5094407
                  5.2405                      -7.9343678
               5.2473998                      -8.3084117
               5.2543001                      -8.5993178
                  5.2612                       -8.776253
               5.2680998                      -8.8175511
               5.2750001                       -8.717565
               5.2818999                      -8.4886805
               5.2887998                      -8.1571573
               5.2957001                      -7.7554404
               5.3025999                      -7.3149802
               5.3095002                       -6.861901
               5.3164001                      -6.4155778
               5.3232999                       -5.989033
               5.3302002                      -5.5901113
                  5.3371                      -5.2227723
               5.3439999                      -4.8882152
               5.3509002                      -4.5857871
                  5.3578                      -4.3136678
               5.3646998                      -4.0693979
               5.3716002                      -3.8502693
                  5.3785                       -3.653622
               5.3853998                      -3.4770383
               5.3923001                      -3.3184572
                  5.3992                        -3.17622
               5.4060998                      -3.0490325
               5.4130001                      -2.9358969
               5.4198999                      -2.8360029
               5.4267998                      -2.7486199
               5.4337001                      -2.6730026
               5.4405999                      -2.6083386
               5.4475002                      -2.5537323
               5.4544001                      -2.5082356
               5.4612999                      -2.4709163
               5.4682002                       -2.440941
                  5.4751                      -2.4176577
               5.4819999                      -2.4006609
               5.4889002                      -2.3898128
                  5.4958                      -2.3852334
               5.5026999                      -2.3872313
               5.5096002                       -2.396225
                  5.5165                      -2.4126413
               5.5233998                      -2.4368266
               5.5303001                      -2.4689906
                  5.5372                      -2.5091885
               5.5440998                      -2.5573436
               5.5510001                      -2.6133131
                  5.5579                      -2.6769723
               5.5647998                      -2.7483048
               5.5717001                      -2.8274685
               5.5785999                      -2.9148241
               5.5854998                      -3.0109146
               5.5924001                       -3.116378
               5.5992999                      -3.2318269
               5.6062002                      -3.3576845
               5.6131001                      -3.4940129
               5.6199999                      -3.6403517
               5.6269002                      -3.7955857
                  5.6338                      -3.9578577
               5.6406999                      -4.1245372
               5.6476002                      -4.2922415
                  5.6545                      -4.4569237
               5.6613998                      -4.6140094
               5.6683002                      -4.7585785
                  5.6752                      -4.8855907
               5.6820998                      -4.9901553
               5.6890001                      -5.0678191
                  5.6959                       -5.114891
               5.7027998                      -5.1287664
               5.7097001                      -5.1082148
               5.7165999                      -5.0535807
               5.7234998                      -4.9668432
               5.7304001                      -4.8514945
               5.7372999                      -4.7122474
               5.7442002                      -4.5545963
               5.7511001                      -4.3843275
               5.7579999                      -4.2070321
               5.7649002                      -4.0277058
                  5.7718                      -3.8504783
               5.7786999                      -3.6784637
               5.7856002                      -3.5137594
                  5.7925                      -3.3575408
               5.7993999                      -3.2102394
               5.8063002                      -3.0717649
                  5.8132                      -2.9417355
               5.8200998                      -2.8196842
               5.8270001                      -2.7052132
                  5.8339                      -2.5980843
               5.8407998                      -2.4982329
               5.8477001                      -2.4057201
                  5.8546                      -2.3206415
               5.8614998                      -2.2430217
               5.8684001                      -2.1727251
               5.8752999                      -2.1094007
               5.8821998                      -2.0524757
               5.8891001                      -2.0012134
               5.8959999                      -1.9547958
               5.9029002                       -1.912447
               5.9098001                      -1.8735418
               5.9166999                      -1.8376943
               5.9236002                      -1.8047918
                  5.9305                      -1.7749726
               5.9373999                      -1.7485555
               5.9443002                      -1.7259309
                  5.9512                      -1.7074409
               5.9580998                      -1.6932795
               5.9650002                      -1.6834327
                  5.9719                      -1.6776662
               5.9787998                      -1.6755787
               5.9857001                      -1.6766914
                  5.9926                      -1.6805699
               5.9994998                      -1.6869345
               6.0064001                      -1.6957547
               6.0132999                      -1.7072813
               6.0201998                      -1.7220265
               6.0271001                      -1.7406922
               6.0339999                      -1.7640577
               6.0409002                      -1.7928606
               6.0478001                      -1.8276972
               6.0546999                      -1.8689623
               6.0616002                      -1.9168426
                  6.0685                       -1.971377
               6.0753999                      -2.0325474
               6.0823002                      -2.1004151
                  6.0892                      -2.1752402
               6.0960999                      -2.2575773
               6.1030002                      -2.3483133
                  6.1099                      -2.4486413
               6.1167998                       -2.559963
               6.1237001                      -2.6837385
                  6.1306                      -2.8213052
               6.1374998                      -2.9736792
               6.1444001                      -3.1413732
                  6.1513                      -3.3242345
               6.1581998                      -3.5213153
               6.1651001                      -3.7307661
               6.1719999                      -3.9497526
               6.1788998                      -4.1743896
               6.1858001                      -4.3996902
               6.1926999                      -4.6195432
               6.1996002                      -4.8267734
               6.2065001                      -5.0133277
               6.2133999                      -5.1706805
               6.2203002                      -5.2905039
                  6.2272                      -5.3655882
               6.2340999                      -5.3908836
               6.2410002                      -5.3644254
                  6.2479                      -5.2878344
               6.2547998                      -5.1662154
               6.2617002                      -5.0074468
                  6.2686                      -4.8210431
               6.2754998                      -4.6169149
               6.2824001                      -4.4042892
                  6.2893                      -4.1909506
               6.2961998                      -3.9828472
               6.3031001                       -3.784017
               6.3099999                      -3.5967523
               6.3168998                      -3.4219207
               6.3238001                      -3.2593728
               6.3306999                      -3.1083594
               6.3376002                      -2.9679192
               6.3445001                      -2.8371848
               6.3513999                      -2.7155706
               6.3583002                      -2.6028401
                  6.3652                      -2.4990505
               6.3720999                      -2.4044172
               6.3790002                      -2.3191332
                  6.3859                      -2.2431943
               6.3927999                      -2.1762747
               6.3997002                      -2.1176813
                  6.4066                      -2.0664024
               6.4134998                       -2.021226
               6.4204001                      -1.9809267
                  6.4273                      -1.9444551
               6.4341998                      -1.9111086
               6.4411001                       -1.880624
                   6.448                      -1.8531793
               6.4548998                      -1.8293022
               6.4618001                      -1.8096996
               6.4686999                      -1.7950636
               6.4755998                      -1.7858816
               6.4825001                      -1.7822993
               6.4893999                      -1.7840767
               6.4963002                      -1.7906338
               6.5032001                      -1.8011825
               6.5100999                      -1.8149214
               6.5170002                      -1.8312379
                  6.5239                      -1.8498869
               6.5307999                      -1.8710849
               6.5377002                      -1.8955067
                  6.5446                      -1.9241837
               6.5514998                      -1.9583212
               6.5584002                      -1.9990826
                  6.5653                      -2.0473912
               6.5721998                      -2.1037882
               6.5791001                      -2.1683806
                   6.586                      -2.2409034
