        Frequency / GHz                S1,1/abs,dB
                 13.1872                      -4.6764527
                 13.2271                      -4.6302784
                  13.267                       -4.581885
                 13.3069                      -4.5317707
                 13.3468                       -4.480486
                 13.3867                      -4.4286075
                 13.4266                        -4.37672
                 13.4665                      -4.3253878
                 13.5064                      -4.2751457
                 13.5463                       -4.226475
                 13.5862                      -4.1797938
                 13.6261                      -4.1354471
                  13.666                      -4.0937015
                 13.7059                      -4.0547416
                 13.7458                      -4.0186715
                 13.7857                       -3.985518
                 13.8256                      -3.9552375
                 13.8655                      -3.9277234
                 13.9054                      -3.9028195
                 13.9453                       -3.880331
                 13.9852                      -3.8600363
                 14.0251                      -3.8417036
                  14.065                      -3.8251066
                 14.1049                      -3.8100312
                 14.1448                      -3.7962911
                 14.1847                      -3.7837434
                 14.2246                      -3.7722863
                 14.2645                       -3.761868
                 14.3044                       -3.752493
                 14.3443                      -3.7442123
                 14.3842                      -3.7371231
                 14.4241                      -3.7313611
                  14.464                      -3.7270851
                 14.5039                       -3.724474
                 14.5438                      -3.7236976
                 14.5837                      -3.7249207
                 14.6236                      -3.7282715
                 14.6635                       -3.733836
                 14.7034                      -3.7416399
                 14.7433                      -3.7516453
                 14.7832                      -3.7637311
                 14.8231                      -3.7776953
                  14.863                      -3.7932473
                 14.9029                      -3.8100155
                 14.9428                      -3.8275449
                 14.9827                      -3.8453161
                 15.0226                      -3.8627508
                 15.0625                      -3.8792381
                 15.1024                      -3.8941531
                 15.1423                      -3.9068847
                 15.1822                      -3.9168611
                 15.2221                      -3.9235836
                  15.262                      -3.9266465
                 15.3019                      -3.9257658
                 15.3418                      -3.9208008
                 15.3817                      -3.9117669
                 15.4216                      -3.8988413
                 15.4615                      -3.8823697
                 15.5014                      -3.8628524
                 15.5413                      -3.8409342
                 15.5812                      -3.8173828
                 15.6211                      -3.7930697
                  15.661                      -3.7689373
                 15.7009                      -3.7459796
                 15.7408                      -3.7252073
                 15.7807                       -3.707629
                 15.8206                      -3.6942276
                 15.8605                      -3.6859385
                 15.9004                      -3.6836342
                 15.9403                      -3.6881162
                 15.9802                      -3.7001003
                 16.0201                      -3.7202119
               16.059999                      -3.7489816
               16.099899                      -3.7868439
               16.139799                       -3.834139
               16.179701                      -3.8911098
               16.219601                      -3.9579063
               16.259501                      -4.0345919
                 16.2994                      -4.1211452
                 16.3393                      -4.2174609
                 16.3792                      -4.3233643
                 16.4191                      -4.4386129
                  16.459                      -4.5629007
               16.498899                      -4.6958754
               16.538799                      -4.8371385
               16.578699                      -4.9862597
               16.618601                      -5.1427892
               16.658501                      -5.3062625
                 16.6984                      -5.4762219
                 16.7383                      -5.6522233
                 16.7782                      -5.8338505
                 16.8181                      -6.0207248
                  16.858                      -6.2125271
                 16.8979                      -6.4089926
               16.937799                      -6.6099338
               16.977699                      -6.8152389
               17.017599                      -7.0248776
               17.057501                      -7.2389062
               17.097401                      -7.4574591
                 17.1373                      -7.6807491
                 17.1772                      -7.9090543
                 17.2171                      -8.1427088
                  17.257                      -8.3820864
                 17.2969                      -8.6275833
                 17.3368                      -8.8795959
               17.376699                      -9.1384935
               17.416599                      -9.4045935
               17.456499                      -9.6781265
               17.496401                      -9.9592017
               17.536301                      -10.247759
                 17.5762                      -10.543526
                 17.6161                      -10.845953
                  17.656                      -11.154161
                 17.6959                      -11.466847
                 17.7358                      -11.782224
                 17.7757                      -12.097924
               17.815599                      -12.410916
               17.855499                      -12.717444
               17.895399                      -13.012981
               17.935301                       -13.29226
               17.975201                      -13.549365
                 18.0151                      -13.777949
                  18.055                      -13.971561
                 18.0949                      -14.124107
                 18.1348                      -14.230378
                 18.1747                      -14.286579
                 18.2146                      -14.290758
               18.254499                      -14.243038
               18.294399                       -14.14559
               18.334299                      -14.002377
               18.374201                      -13.818691
               18.414101                      -13.600632
                  18.454                      -13.354592
                 18.4939                      -13.086821
                 18.5338                      -12.803129
                 18.5737                      -12.508695
                 18.6136                      -12.207988
                 18.6535                      -11.904765
               18.693399                      -11.602111
               18.733299                      -11.302519
               18.773199                      -11.007963
               18.813101                      -10.719983
               18.853001                      -10.439759
                 18.8929                      -10.168178
                 18.9328                      -9.9058919
                 18.9727                      -9.6533559
                 19.0126                       -9.410875
                 19.0525                       -9.178627
                 19.0924                      -8.9566841
               19.132299                      -8.7450376
               19.172199                      -8.5436004
               19.212099                      -8.3522242
               19.252001                      -8.1707026
               19.291901                      -7.9987769
                 19.3318                      -7.8361378
                 19.3717                      -7.6824289
                 19.4116                      -7.5372469
                 19.4515                      -7.4001434
                 19.4914                      -7.2706266
                 19.5313                      -7.1481633
               19.571199                      -7.0321796
               19.611099                      -6.9220681
               19.650999                      -6.8171894
               19.690901                      -6.7168796
               19.730801                      -6.6204584
                 19.7707                      -6.5272396
                 19.8106                      -6.4365358
                 19.8505                      -6.3476796
                 19.8904                      -6.2600304
                 19.9303                      -6.1729865
                 19.9702                      -6.0860035
               20.010099                      -5.9986031
               20.049999                       -5.910389
               20.089899                      -5.8210489
               20.129801                      -5.7303722
               20.169701                      -5.6382436
                 20.2096                      -5.5446541
                 20.2495                      -5.4496893
                 20.2894                      -5.3535302
                 20.3293                      -5.2564472
                 20.3692                      -5.1587778
                 20.4091                      -5.0609265
               20.448999                      -4.9633461
               20.488899                      -4.8665201
               20.528799                      -4.7709521
               20.568701                      -4.6771488
               20.608601                      -4.5856104
                 20.6485                      -4.4968147
                 20.6884                      -4.4112137
                 20.7283                      -4.3292158
                 20.7682                      -4.2511906
                 20.8081                      -4.1774554
                  20.848                      -4.1082775
               20.887899                      -4.0438738
               20.927799                      -3.9844037
               20.967699                      -3.9299821
               21.007601                      -3.8806702
               21.047501                       -3.836491
                 21.0874                      -3.7974261
                 21.1273                      -3.7634201
                 21.1672                       -3.734395
                 21.2071                      -3.7102462
                  21.247                      -3.6908558
                 21.2869                      -3.6760931
               21.326799                      -3.6658272
               21.366699                      -3.6599252
               21.406601                      -3.6582627
               21.446501                      -3.6607222
               21.486401                      -3.6672028
                 21.5263                      -3.6776161
                 21.5662                      -3.6918925
                 21.6061                      -3.7099763
                  21.646                      -3.7318259
                 21.6859                      -3.7574127
                 21.7258                      -3.7867198
               21.765699                      -3.8197301
               21.805599                      -3.8564287
               21.845501                      -3.8967938
               21.885401                      -3.9407958
               21.925301                       -3.988383
                 21.9652                      -4.0394865
                 22.0051                      -4.0940071
                  22.045                      -4.1518172
                 22.0849                      -4.2127535
                 22.1248                      -4.2766161
                 22.1647                      -4.3431719
               22.204599                      -4.4121502
               22.244499                      -4.4832462
               22.284401                      -4.5561332
               22.324301                      -4.6304547
               22.364201                      -4.7058461
                 22.4041                      -4.7819325
                  22.444                      -4.8583459
                 22.4839                       -4.934732
                 22.5238                      -5.0107647
                 22.5637                      -5.0861509
                 22.6036                      -5.1606469
               22.643499                      -5.2340581
               22.683399                      -5.3062572
               22.723301                      -5.3771734
               22.763201                      -5.4468084
               22.803101                      -5.5152204
                  22.843                      -5.5825372
                 22.8829                      -5.6489296
                 22.9228                      -5.7146189
                 22.9627                      -5.7798551
                 23.0026                      -5.8449121
                 23.0425                      -5.9100699
               23.082399                      -5.9756067
               23.122299                      -6.0417786
               23.162201                      -6.1088161
               23.202101                      -6.1769105
               23.242001                      -6.2461992
                 23.2819                       -6.316771
                 23.3218                      -6.3886498
